,time,travel,position,force,stress
0,0.0,0.0,13.11351371366,-0.01099493913352,-6.615874903947935
1,0.0,0.0,13.11351070363,-0.01098221354187,-6.60821766079154
2,0.0,0.0,13.11352492678,-0.01266148500144,-7.618668903073988
3,0.0,0.0,13.11353122252,-0.01331573538482,-8.012344451409318
4,0.0,0.0,13.1135302763,-0.01326876692474,-7.984082589060938
5,0.0,0.0,13.04671250503,-0.01142608467489,-6.875303804141004
6,0.0,0.0,13.04671092889,-0.01131223980337,-6.806801066719191
7,0.008000001311302,-1.17588788271e-05,13.04672268777,-0.01132311765105,-6.813346485352357
8,0.01100000739098,-8.84011387825e-06,13.046719769,-0.01153769437224,-6.942461592535118
9,0.01299999654293,-1.246854662895e-05,13.04672339743,-0.01141955796629,-6.871376552965917
10,0.01399999856949,-1.536123454571e-05,13.04672629012,-0.01133110467345,-6.818152436564251
11,0.1140000075102,-3.244815161452e-06,13.0467141737,-0.01393222529441,-8.383298767014324
12,0.2145000100136,2.989739368786e-05,13.04668103149,-0.01215660199523,-7.314870694675434
13,0.3149999976158,-1.617827729206e-05,13.04672710717,-0.01076450105757,-6.4772157021935755
14,0.4150000065565,-2.284934089403e-05,13.04673377823,-0.01057796087116,-6.364970739046372
15,0.5100000053644,0.01012018043548,13.03659074845,0.009976572357118,6.003103235347038
16,0.5205000042915,0.02047136239707,13.02623956649,0.04656714946032,28.020385717614424
17,0.5265000015497,0.03066041879356,13.01605051009,0.044049449265,26.505435126655602
18,0.5314999967813,0.04127290472388,13.00543802416,0.03796119242907,22.842009152170604
19,0.5359999984503,0.05217530950904,12.99453561938,0.04887194186449,29.407225429993666
20,0.5400000065565,0.06316927075386,12.98354165813,0.07368273288012,44.33637488994641
21,0.5435000061989,0.07420900464058,12.97250192425,0.08487886935472,51.07331426032091
22,0.5464999973774,0.08472993969917,12.96198098919,0.08447218686342,50.82860526690193
23,0.5495000034571,0.09613588452339,12.95057504436,0.07858610898256,47.28683441562504
24,0.5520000010729,0.1062066853046,12.94050424358,0.07130003720522,42.90265922059286
25,0.5544999986887,0.1166894733906,12.9300214555,0.06371641904116,38.33944441026532
26,0.5569999963045,0.1274774372578,12.91923349163,0.05875349789858,35.35315544233759
27,0.5595000088215,0.1384637653828,12.90824716351,0.05491591244936,33.04400348097315
28,0.5620000064373,0.1496026813984,12.89710824749,0.04971648007631,29.915400972682296
29,0.5645000040531,0.1607568562031,12.88595407269,0.04468870908022,26.89009055014246
30,0.5670000016689,0.1718499958515,12.87486093304,0.03945494443178,23.740829624702606
31,0.5694999992847,0.1827752888203,12.86393564007,0.03293944150209,19.82032112568601
32,0.5719999969006,0.193441182375,12.85326974651,0.03165984898806,19.050364703185974
33,0.5745000094175,0.2038476765156,12.84286325237,0.03941512852907,23.71687159925851
34,0.5770000070333,0.2140710651875,12.8326398637,0.05078292638063,30.55710305538404
35,0.5795000046492,0.2241418659687,12.82256906292,0.06149459630251,37.00252920599266
36,0.5825000107288,0.2361200153828,12.81059091351,0.07107711583376,42.76852297035209
37,0.5855000019073,0.2480066120625,12.79870431683,0.07118011265993,42.83049822179909
38,0.588500007987,0.2597101032734,12.78700082561,0.06149078160524,37.00023382630676
39,0.5914999991655,0.270963460207,12.77574746868,0.05562759190798,33.47223525313321
40,0.5945000052452,0.2816827595234,12.76502816936,0.06027270108461,36.267290401194415
41,0.5974999964237,0.2918832600117,12.75482766888,0.07293749600649,43.88795094963425
42,0.6010000109673,0.3032510578632,12.74345987102,0.09140063077211,54.997588616629514
43,0.6045000106096,0.3142602741718,12.73245065472,0.1082768514752,65.15234833536886
44,0.608000010252,0.3250787556171,12.72163217327,0.1209416463971,72.77300888382072
45,0.6115000098944,0.3357827961445,12.71092813274,0.1322178840637,79.55814674438182
46,0.6150000095367,0.3464715778828,12.70023935101,0.1423878669739,85.67762897999025
47,0.6185000091791,0.3571679890156,12.68954293987,0.1512989997864,91.0396359200952
48,0.6220000088215,0.3678491413593,12.67886178753,0.1606984138489,96.69545145965795
49,0.6255000084639,0.3785531818867,12.668157747,0.1691288948059,101.76824055965281
50,0.6290000081062,0.3892724812031,12.65743844769,0.1775135993958,106.81348510350116
51,0.6325000077486,0.4000299274921,12.6466810014,0.1858677864075,111.84036660983828
52,0.636000007391,0.4107950031757,12.63591592571,0.1946492195129,117.12433064067088
53,0.6395000070333,0.4215677082539,12.62514322063,0.2025227546692,121.86199430695807
54,0.6430000066757,0.4323098957539,12.61440103313,0.2107548713684,126.81542366343072
55,0.6465000063181,0.4430215656757,12.60368936321,0.2198262214661,132.2738365502591
56,0.6500000059605,0.4537179768085,12.59299295208,0.2298970222473,138.33363891404625
57,0.6535000056028,0.4644067585468,12.58230417034,0.2407002449036,144.83415417708028
58,0.6570000052452,0.4750726521015,12.57163827679,0.2517781257629,151.4999367772341
59,0.6605000048876,0.4857232868671,12.56098764202,0.2633442878723,158.45952797690592
60,0.66400000453,0.4963968098164,12.55031411907,0.2742085456848,164.9967693148421
61,0.6675000041723,0.5070626735687,12.53964825532,0.2858967781067,172.02981266437834
62,0.6710000038147,0.5177438259125,12.52896710298,0.2984395027161,179.57702106296574
63,0.6745000034571,0.5284402370453,12.51827069184,0.3091130256653,185.99949341672746
64,0.6780000030994,0.5390985012054,12.50761242768,0.319794178009,192.42655652983686
65,0.6815000027418,0.5496957302094,12.49701519868,0.3314290046692,199.4274645638187
66,0.6850000023842,0.5602395534515,12.48647137544,0.3451161384583,207.66328686739288
67,0.6885000020266,0.5707452297211,12.47596569917,0.3596882820129,216.43163725740908
68,0.6920000016689,0.5812171697617,12.46549375913,0.3738811314106,224.97175876290166
69,0.6955000013113,0.5916694402695,12.45504148862,0.3879802525043,233.45548207221572
70,0.6990000009537,0.6021064519882,12.4446044769,0.4017436802387,241.73721196944766
71,0.702500000596,0.6125282049179,12.43418272397,0.4155528843403,250.0464864228863
72,0.7060000002384,0.622927069664,12.42378385922,0.4311778843403,259.44836160553604
73,0.7094999998808,0.633310675621,12.41340025327,0.4474895298481,269.2634051311658
74,0.7129999995232,0.6437095403671,12.40300138852,0.4629619419575,278.5734651265001
75,0.7164999991655,0.6541007757187,12.39261015317,0.478235989809,287.76416537825196
76,0.7199999988079,0.6644920110703,12.38221891782,0.4940288364887,297.26703726697286
77,0.7234999984503,0.6748908758163,12.37182005307,0.5121257901192,308.15633641706324
78,0.7269999980927,0.6853049993515,12.36140592954,0.5309398770332,319.47714901488416
79,0.730499997735,0.6957648992538,12.35094602963,0.5495708584785,330.6877833879385
80,0.7339999973774,0.7063010931015,12.34040983579,0.5684307217598,342.0361405420264
81,0.7374999970198,0.7168983221054,12.32981260678,0.5862224698067,352.7417913847852
82,0.7409999966621,0.7275260686874,12.3191848602,0.6047924160957,363.91569968287723
83,0.7444999963045,0.7381767034531,12.30853422544,0.6240947842598,375.5303208802162
84,0.748000010848,0.7488120794296,12.29789884946,0.6446178555489,387.87946357619967
85,0.7515000104904,0.7594321966171,12.28727873227,0.6664226651192,400.9998538457297
86,0.7550000101328,0.7700675725937,12.27664335629,0.6876018643379,413.743801847182
87,0.7585000097752,0.7806876897812,12.26602323911,0.7091625332832,426.7172878169832
88,0.7620000094175,0.7912849187851,12.2554260101,0.7321880459785,440.57219958515776
89,0.7655000090599,0.801882147789,12.2448287811,0.7564037442207,455.1432698145258
90,0.7690000087023,0.8124793767929,12.2342315521,0.7795665860176,469.0808152513205
91,0.7725000083447,0.8230766057968,12.22363432309,0.8027599453926,483.0367237255663
92,0.776000007987,0.8336585760117,12.21305235288,0.826044857502,497.0477213122254
93,0.7795000076294,0.8442252874374,12.20248564145,0.8505046963692,511.7656958413224
94,0.7830000072718,0.8547538518906,12.191957077,0.8758953213692,527.0437430131283
95,0.7865000069141,0.865244269371,12.18146665952,0.9014537930489,542.4227868910053
96,0.7900000065565,0.8757041692734,12.17100675961,0.9277752041817,558.26090670552
97,0.7935000061989,0.8861793279648,12.16053160092,0.9540355801582,574.0623004450725
98,0.7970000058413,0.8966544866562,12.15005644223,0.9807079434395,590.1115951904852
99,0.8005000054836,0.9071449041367,12.13956602475,1.007303953171,606.1149464770198
100,0.804000005126,0.9176505804062,12.12906034848,1.034754514694,622.6324986775251
101,0.8075000047684,0.9281562566757,12.11855467221,1.062311887741,639.2143215095001
102,0.8110000044107,0.9386695623398,12.10804136655,1.089258909225,655.4288835918521
103,0.8145000040531,0.9491599798203,12.09755094907,1.117167234421,672.221881355026
104,0.8180000036955,0.9596503973007,12.08706053159,1.146464109421,689.8503973224942
105,0.8215000033379,0.9701255559921,12.0765853729,1.175974607468,707.6074545523006
106,0.8250000029802,0.9806083440781,12.06610258481,1.205179929733,725.1808814069946
107,0.8285000026226,0.991091132164,12.05561979672,1.234812498093,743.0113907869662
108,0.832000002265,1.001596808434,12.04511412045,1.264292478561,760.7500849787798
109,0.8355000019073,1.012102484703,12.03460844419,1.294382810593,778.8560399208185
110,0.8390000015497,1.022638678551,12.02407225034,1.324747800827,797.1272621993751
111,0.8425000011921,1.033182501793,12.0135284271,1.355234861374,815.471936628097
112,0.8460000008345,1.043756842613,12.00295408627,1.386179685593,834.0920566188859
113,0.8495000004768,1.054361701012,11.99234922788,1.416697263718,852.4550940849987
114,0.8530000001192,1.064974188805,11.98173674008,1.44758105278,871.038488000404
115,0.8564999997616,1.075594305992,11.9711166229,1.47883105278,889.8422383657036
116,0.859999999404,1.086237311363,11.96047361752,1.510172605515,908.7010778437775
117,0.8634999990463,1.096887946129,11.94982298276,1.542032957077,927.8720889580984
118,0.8669999986887,1.107569098473,11.93914183042,1.574015378952,947.1165522225847
119,0.8704999983311,1.118250250816,11.92846067807,1.606302976608,966.5446458615817
120,0.8739999979734,1.128946661949,11.91776426694,1.638560056686,985.9543764631877
121,0.8774999976158,1.139650702477,11.90706022641,1.670389890671,1005.1070245407195
122,0.8809999972582,1.150339484215,11.89637144467,1.701945066452,1024.0944052805298
123,0.8844999969006,1.161005377769,11.88570555112,1.73420214653,1043.5041358821359
124,0.8879999965429,1.171633124352,11.87507780454,1.766886472702,1063.170949008418
125,0.8914999961853,1.18223798275,11.86447294614,1.801035642624,1083.7191879330733
126,0.8950000107288,1.192804694176,11.85390623471,1.834757566452,1104.010344333053
127,0.8985000103712,1.203356146812,11.84335478208,1.868510007858,1124.3198637704231
128,0.9020000100136,1.213884711266,11.83282621762,1.901865720749,1144.39066372111
129,0.905500009656,1.22439801693,11.82231291196,1.93522143364,1164.4614636717972
130,0.9090000092983,1.234896063805,11.81181486508,1.968699216843,1184.6057157720477
131,0.9125000089407,1.245386481285,11.8013244476,2.002543210983,1204.9703243215909
132,0.9160000085831,1.255876898766,11.79083403012,2.035074949265,1224.5453222609185
133,0.9195000082254,1.266352057457,11.78035887143,2.067850828171,1244.2672244993732
134,0.9230000078678,1.276819586754,11.76989134213,2.101298093796,1264.3931135622329
135,0.9265000075102,1.287279486656,11.75943144223,2.13688158989,1285.8044152478708
136,0.9300000071526,1.297762274742,11.74894865415,2.172312498093,1307.1239017459525
137,0.9335000067949,1.308267951012,11.73844297788,2.207285642624,1328.1679426819674
138,0.9370000064373,1.318834662437,11.72787626645,2.242197751999,1349.1752575432006
139,0.9405000060797,1.329439520836,11.71727140805,2.275858640671,1369.4296878683983
140,0.944000005722,1.340076804161,11.70663412473,2.309889793396,1389.9069134838953
141,0.9475000053644,1.350735068321,11.69597586057,2.344344139099,1410.6387827830613
142,0.9510000050068,1.36142385006,11.68528707883,2.379775047302,1431.9582692811432
143,0.9545000046492,1.372112631798,11.67459829709,2.415389060974,1453.3879340041722
144,0.9580000042915,1.382801413536,11.66390951535,2.451247215271,1474.96450302693
145,0.9615000039339,1.393497824669,11.65321310422,2.486495018005,1496.1738113000645
146,0.9650000035763,1.404171347618,11.64253958127,2.523146629333,1518.227819296791
147,0.9685000032187,1.414844870567,11.63186605832,2.560866355896,1540.9245336052072
148,0.972000002861,1.425548911095,11.62116201779,2.598647117615,1563.6579739884055
149,0.9755000025034,1.436275839806,11.61043508908,2.634596824646,1585.2896321233359
150,0.9790000021458,1.447010397911,11.59970053098,2.670424461365,1606.847838108703
151,0.9825000017881,1.457760214806,11.58895071408,2.706526756287,1628.5713114311893
152,0.9860000014305,1.468479514122,11.57823141477,2.742659568787,1650.313147791067
153,0.9895000010729,1.47916829586,11.56754263303,2.779738426208,1672.6242383118677
154,0.9930000007153,1.489818930626,11.55689199826,2.816939353943,1695.0087809834351
155,0.9965000003576,1.500446677208,11.54626425168,2.854109764099,1717.3749606170102
156,1.0,1.511005759239,11.53570516965,2.891249656677,1739.7227772131944
157,1.003499999642,1.521534323692,11.5251766052,2.929152488708,1762.5296697459562
158,1.006999999285,1.532055258751,11.51465567014,2.966597557068,1785.0611167172526
159,1.010499998927,1.542553305626,11.50415762326,3.005080223083,1808.2169069616448
160,1.013999998569,1.553051352501,11.49365957639,3.042952537537,1831.0054364576174
161,1.017499998212,1.563534140587,11.4831767883,3.079237937927,1852.8390880044494
162,1.020999997854,1.573994040489,11.4727168884,3.115889549255,1874.8930960011758
163,1.024499997497,1.584392905235,11.46231802365,3.15406703949,1897.8652558716592
164,1.027999997139,1.594753623009,11.45195730588,3.192763328552,1921.1495873783892
165,1.031499996781,1.60506093502,11.44164999387,3.231886863708,1944.6910014097955
166,1.034999996424,1.615360617638,11.43135031125,3.271010398865,1968.2324154418036
167,1.038500010967,1.625660300255,11.42105062863,3.309615135193,1991.461657836361
168,1.04200001061,1.635959982872,11.41075094602,3.348128318787,2014.6358111187458
169,1.045500010252,1.646267294884,11.400443634,3.387068748474,2038.0670469252047
170,1.049000009894,1.656559348106,11.39015158078,3.426833152771,2061.994084743625
171,1.052500009537,1.666866660118,11.37984426877,3.466139793396,2085.6456769999786
172,1.056000009179,1.677166342735,11.36954458615,3.506239891052,2109.7747082303003
173,1.059500008821,1.687473654747,11.35923727414,3.545546531677,2133.426300486654
174,1.063000008464,1.697780966759,11.34892996213,3.585066795349,2157.206434005345
175,1.066500008106,1.708095908165,11.33861502072,3.626509666443,2182.1434388844764
176,1.070000007749,1.718441367149,11.32826956174,3.668257713318,2207.2640741381188
177,1.073500007391,1.728809714317,11.31790121457,3.708510398865,2231.484920555997
178,1.077000007033,1.739208579063,11.30750234982,3.749190330505,2255.9628494979493
179,1.080500006676,1.749622702599,11.29708822629,3.789626121521,2280.2938741407747
180,1.084000006318,1.760059714317,11.28665121457,3.830763816833,2305.047248644794
181,1.08750000596,1.770489096642,11.27622183225,3.871779441833,2329.7271709992497
182,1.091000005603,1.780903220177,11.26580770871,3.913863182068,2355.049799665395
183,1.094500005245,1.791309714317,11.25540121457,3.956007957458,2380.409154405721
184,1.098000004888,1.801700949669,11.24500997922,3.997878074646,2405.6032418095288
185,1.10150000453,1.81209218502,11.23461874387,4.041029930115,2431.5685767867626
186,1.105000004172,1.822491049767,11.22421987912,4.084181785583,2457.5339117633944
187,1.108500003815,1.832889914513,11.21382101438,4.127303123474,2483.480883703238
188,1.112000003457,1.843288779259,11.20342214963,4.170546531677,2509.5013077926446
189,1.115500003099,1.853687644005,11.19302328488,4.213576316833,2535.393190619713
190,1.119000002742,1.864078879356,11.18263204953,4.256178855896,2561.0279909227074
191,1.122500002384,1.874462485313,11.17224844357,4.300398826599,2587.63603221103
192,1.126000002027,1.88484609127,11.16186483762,4.344130516052,2613.9502648998946
193,1.129500001669,1.895214438438,11.15149649045,4.388045310974,2640.3746758137063
194,1.133000001311,1.905575156212,11.14113577268,4.431746482849,2666.6705454651797
195,1.136500000954,1.915928244591,11.1307826843,4.476180076599,2693.40712801584
196,1.140000000596,1.926288962364,11.12042196652,4.521315574646,2720.5660604282957
197,1.143500000238,1.936657309532,11.11005361936,4.566145896912,2747.5413624662415
198,1.146999999881,1.947063803673,11.09964712522,4.61109828949,2774.5901166537506
199,1.150499999523,1.957462668419,11.08924826047,4.654677391052,2800.8125341550585
200,1.153999999166,1.96786916256,11.07884176633,4.699019432068,2827.494027593546
201,1.157499998808,1.978260397911,11.06845053098,4.744246482849,2854.708049118175
202,1.16099999845,1.988644003868,11.05806692502,4.790205955505,2882.36278354199
203,1.164499998093,1.999027609825,11.04768331906,4.836623191833,2910.292963527873
204,1.167999997735,2.009426593781,11.03728433511,4.883101463318,2938.259869589139
205,1.171499997377,2.019855976105,11.02685495278,4.928938865662,2965.841151863391
206,1.17499999702,2.030308246613,11.01640268228,4.97486782074,2993.4775232498155
207,1.178499996662,2.040752887726,11.00595804116,5.021590232849,3021.5913336102085
208,1.181999996305,2.051205158234,10.99550577065,5.068556785583,3049.85204827033
209,1.185500010848,2.061680316925,10.98503061196,5.116316795349,3078.5902019050227
210,1.18900001049,2.072185993195,10.97452493569,5.16432094574,3107.475259839444
211,1.192500010133,2.0827293396,10.96398158929,5.212034225464,3136.185295072718
212,1.196000009775,2.093296051025,10.95341487786,5.259214401245,3164.5745509951776
213,1.199500009418,2.10387802124,10.94283290765,5.307615280151,3193.6983284162825
214,1.20300000906,2.114475250244,10.93223567864,5.356168746948,3222.9139210249427
215,1.206500008702,2.125095367432,10.92161556146,5.404600143433,3252.05606148404
216,1.210000008345,2.135723114014,10.91098781487,5.453489303589,3281.4736475046025
217,1.213500007987,2.146366119385,10.9003448095,5.502592086792,3311.0197747875027
218,1.217000007629,2.15701675415,10.88969417474,5.551298141479,3340.327182583118
219,1.220500007272,2.167621612549,10.87908931634,5.600889205933,3370.1671184660777
220,1.224000006914,2.178211212158,10.86849971673,5.651334762573,3400.521219397186
221,1.227500006557,2.188808441162,10.85790248773,5.701810836792,3430.8936833662874
222,1.231000006199,2.199390411377,10.84732051751,5.751890182495,3461.0274278481033
223,1.234500005841,2.209957122803,10.83675380609,5.801877975464,3491.106083217747
224,1.238000005484,2.220478057861,10.82623287103,5.851621627808,3521.037834287661
225,1.241500005126,2.230968475342,10.81574245355,5.901945114136,3551.3184830692057
226,1.245000004768,2.241413116455,10.80529781243,5.95330619812,3582.2234751244478
227,1.248500004411,2.25182723999,10.7948836889,6.004423141479,3612.9815628799615
228,1.252000004053,2.262226104736,10.78448482415,6.055143356323,3643.500931148791
229,1.255500003695,2.272602081299,10.77410884759,6.105833053589,3674.0019363802307
230,1.259000003338,2.282970428467,10.76374050042,6.156339645386,3704.3927633867224
231,1.26250000298,2.29333114624,10.75337978265,6.206205368042,3734.3979666062005
232,1.266000002623,2.303646087646,10.74306484124,6.257261276245,3765.1193282869317
233,1.269500002265,2.313938140869,10.73277278802,6.308835983276,3796.1528616045125
234,1.273000001907,2.324214935303,10.72249599359,6.360685348511,3827.3516622598136
235,1.27650000155,2.334491729736,10.71221919915,6.412443161011,3858.495373802341
236,1.280000001192,2.344783782959,10.70192714593,6.464353561401,3889.7309005318234
237,1.283500000834,2.355091094971,10.69161983392,6.516935348511,3921.3704140863115
238,1.287000000477,2.36544418335,10.68126674554,6.569608688354,3953.0650167523713
239,1.290500000119,2.375827789307,10.67088313958,6.622556686401,3984.9248867561523
240,1.293999999762,2.386249542236,10.66046138665,6.675138473511,4016.5644003106404
241,1.297499999404,2.396709442139,10.65000148675,6.727262496948,4047.9284683024603
242,1.300999999046,2.407169342041,10.63954158685,6.78045463562,4079.9352426059704
243,1.304499998689,2.417644500732,10.62906642816,6.834989547729,4112.749990557689
244,1.307999998331,2.428119659424,10.61859126946,6.889982223511,4145.840184072074
245,1.311499997973,2.438617706299,10.60809322259,6.945402145386,4179.1874601105355
246,1.314999997616,2.449138641357,10.59757228753,7.001737594604,4213.085627272529
247,1.318499997258,2.459690093994,10.58702083489,7.057950973511,4246.91034228556
248,1.321999996901,2.470272064209,10.57643886468,7.113615036011,4280.4045226237495
249,1.325499996543,2.480876922607,10.56583400628,7.170133590698,4314.41286801069
250,1.328999996185,2.491481781006,10.55522914788,7.226774215698,4348.494665547795
251,1.332500010729,2.50207901001,10.54463191888,7.283353805542,4382.539737010119
252,1.336000010371,2.512676239014,10.53403468987,7.340116500854,4416.694986696788
253,1.339500010014,2.523242950439,10.52346797845,7.396879196167,4450.850236384059
254,1.343000009656,2.533771514893,10.512939414,7.454557418823,4485.556377194862
255,1.346500009298,2.544284820557,10.50242610833,7.513883590698,4521.254122028985
256,1.350000008941,2.554798126221,10.49191280267,7.572416305542,4556.47442788914
257,1.353500008583,2.56530380249,10.4814071264,7.630094528198,4591.180568699942
258,1.357000008225,2.575801849365,10.47090907952,7.687528610229,4625.739805211017
259,1.360500007868,2.586277008057,10.46043392083,7.745756149292,4660.776480696661
260,1.36400000751,2.596767425537,10.44994350335,7.804349899292,4696.033512631598
261,1.367500007153,2.607242584229,10.43946834466,7.862516403198,4731.033462041858
262,1.371000006795,2.61771774292,10.42899318597,7.921049118042,4766.253767902013
263,1.374500006437,2.628185272217,10.41852565667,7.979764938354,4801.584251986514
264,1.37800000608,2.638645172119,10.40806575677,8.038297653198,4836.804557846668
265,1.381500005722,2.649089813232,10.39762111566,8.097379684448,4872.3553983810625
266,1.385000005364,2.659503936768,10.38720699212,8.156949996948,4908.200047514915
267,1.388500005007,2.669925689697,10.37678523919,8.217435836792,4944.5955877729
268,1.392000004649,2.680355072021,10.36635585687,8.278104782104,4981.101306255232
269,1.395500004292,2.690799713135,10.35591121575,8.338041305542,5017.166311838978
270,1.399000003934,2.701274871826,10.34543605706,8.398527145386,5053.561852096965
271,1.402500003576,2.711772918701,10.33493801019,8.459867477417,5090.471557403701
272,1.406000003219,2.722324371338,10.32438655755,8.521146774292,5127.3445366356555
273,1.409500002861,2.732883453369,10.31382747552,8.583524703979,5164.87858521609
274,1.413000002503,2.743465423584,10.3032455053,8.645353317261,5202.082099122886
275,1.416500002146,2.754062652588,10.2926482763,8.707304000854,5239.3590651786435
276,1.420000001788,2.764675140381,10.28203578851,8.771024703979,5277.701087407887
277,1.423500001431,2.775302886963,10.27140804193,8.834989547729,5316.190013936859
278,1.427000001073,2.785945892334,10.26076503655,8.900419235229,5355.560366264205
279,1.430500000715,2.796611785889,10.250099143,8.965787887573,5394.89399251677
280,1.434000000358,2.807308197021,10.23940273187,9.031400680542,5434.374523069062
281,1.4375,2.818042755127,10.22866817376,9.096647262573,5473.634697171462
282,1.440999999642,2.828784942627,10.21792598626,9.162076950073,5513.005049498807
283,1.444499999285,2.839536905289,10.2071740236,9.228081703186,5552.72143031353
284,1.447999998927,2.850256204605,10.19645472428,9.29540348053,5593.230290963925
285,1.451499998569,2.860914468765,10.18579646012,9.36229801178,5633.482069089644
286,1.454999998212,2.871526956558,10.17518397233,9.430108070374,5674.284738339498
287,1.458499997854,2.882116556168,10.16459437272,9.498589515686,5715.491394413154
288,1.461999997497,2.89266037941,10.15405054948,9.566155433655,5756.147159363278
289,1.465499997139,2.903173685074,10.14353724381,9.63427066803,5797.133458987642
290,1.468999996781,2.913664102554,10.13304682633,9.701287269592,5837.458689262924
291,1.472499996424,2.924101114273,10.12260981462,9.768486976624,5877.894097763757
292,1.476000010967,2.934492349625,10.11221857926,9.835869789124,5918.439684488934
293,1.47950001061,2.944868326187,10.1018426027,9.904595375061,5959.793244862319
294,1.483000010252,2.955236673355,10.09147425553,9.972893714905,6000.88972271163
295,1.486500009894,2.965597391129,10.08111353776,10.0412530899,6042.022926632714
296,1.490000009537,2.975942850113,10.07076807878,10.10985660553,6083.303034859545
297,1.493500009179,2.986280679703,10.06043024919,10.17913150787,6124.987129905364
298,1.497000008821,2.996618509293,10.0500924196,10.248711586,6166.85485533111
299,1.500500008464,3.006986856461,10.03972407243,10.31908512115,6209.200019724205
300,1.504000008106,3.017362833023,10.02934809587,10.38958072662,6251.618636271678
301,1.507500007749,3.027784585953,10.01892634294,10.45971012115,6293.816896368053
302,1.511000007391,3.03825211525,10.00845881364,10.53130435944,6336.896582268819
303,1.514500007033,3.048757791519,9.997953137369,10.60393619537,6380.600611433655
304,1.518000006676,3.05931687355,9.987394055338,10.67791080475,6425.112614254522
305,1.521500006318,3.069936990738,9.97677393815,10.752617836,6470.065329971566
306,1.52500000596,3.080610513687,9.966100415201,10.82714176178,6514.907867463061
307,1.528500005603,3.091345071793,9.955365857096,10.90123844147,6559.493322432287
308,1.532000005245,3.102102518082,9.944608410807,10.9762506485,6604.62966852324
309,1.535500004888,3.11287522316,9.933835705728,11.053399086,6651.051427237574
310,1.53900000453,3.123663187027,9.923047741861,11.1310968399,6697.803720622535
311,1.542500004172,3.134474039078,9.91223688981,11.20818424225,6744.188753265698
312,1.546000003815,3.145284891129,9.90142603776,11.28575992584,6790.867594502301
313,1.549500003457,3.156072854996,9.890638073892,11.36357975006,6837.693340041639
314,1.553000003099,3.166845560074,9.879865368814,11.44213199615,6884.959798477158
315,1.556500002742,3.177595376968,9.86911555192,11.52062320709,6932.189530841505
316,1.560000002384,3.188314676285,9.858396252603,11.60002994537,6979.970154327578
317,1.563500002027,3.199003458023,9.847707470865,11.67858219147,7027.236612769113
