,time,travel,position,force,stress
318,1.567000001669,3.209646463394,9.837064465494,11.75719547272,7074.539797281819
319,1.570500001311,3.220251321793,9.826459607096,11.83648014069,7122.246968619533
320,1.574000000954,3.230810403824,9.815900525064,11.91637516022,7170.321400705064
321,1.577500000596,3.241316080093,9.805394848795,11.99602603912,7218.248928487858
322,1.581000000238,3.251791238785,9.794919690103,12.07622623444,7266.506990953316
323,1.584499999881,3.262220621109,9.784490307779,12.15630435944,7314.691601264395
324,1.587999999523,3.272611856461,9.774099072428,12.2355890274,7362.3987725960915
325,1.591499999166,3.282972574234,9.763738354654,12.31652164459,7411.097547957727
326,1.594999998808,3.293310403824,9.753400525064,12.39818668365,7460.237036215541
327,1.59849999845,3.303655862808,9.74305506608,12.48003482819,7509.48670270492
328,1.601999998093,3.314024209976,9.732686718912,12.56200504303,7558.809821336643
329,1.605499997735,3.324423074722,9.722287854166,12.64470767975,7608.573652870561
330,1.608999997377,3.334844827652,9.711866101236,12.72741031647,7658.337484404478
331,1.61249999702,3.345304727554,9.701406201334,12.81188297272,7709.166372110679
332,1.615999996662,3.355802774429,9.690908154459,12.8967218399,7760.21561626196
333,1.619499996305,3.366354227066,9.680356701822,12.9816827774,7811.338312567618
334,1.623000010848,3.376943826675,9.669767102213,13.0660943985,7862.130474202648
335,1.62650001049,3.387541055679,9.659169873209,13.15178775787,7913.693883404483
336,1.630000010133,3.398130655289,9.648580273599,13.23809146881,7965.624553360155
337,1.633500009775,3.408720254898,9.63799067399,13.32506656647,8017.9592101408325
338,1.637000009418,3.419325113297,9.627385815592,13.41307926178,8070.918210191598
339,1.64050000906,3.429952859879,9.61675806901,13.50133609772,8124.0241145451
340,1.644000008702,3.44059586525,9.606115063639,13.59032535553,8177.570731794782
341,1.647500008345,3.45125412941,9.595456799478,13.67980289459,8231.41115764392
342,1.651000007987,3.46191239357,9.584798535318,13.76836490631,8284.70069237133
343,1.654500007629,3.472547769547,9.574163159342,13.85814762115,8338.724748594379
344,1.658000007272,3.483167886734,9.563543042154,13.94896793365,8393.373148093531
345,1.661500006914,3.493742227554,9.552968701334,14.03923892975,8447.691012922054
346,1.665000006557,3.504286050797,9.542424878092,14.13048648834,8502.596494943475
347,1.668500006199,3.514791727066,9.531919201822,14.22179508209,8557.538703042084
348,1.672000005841,3.525259256363,9.521451672525,14.31377506256,8612.8848979657
349,1.675500005484,3.535711526871,9.510999402017,14.40703678131,8669.00234046214
350,1.679000005126,3.546171426773,9.500539502115,14.50005435944,8724.972878661862
351,1.682500004768,3.556623697281,9.490087231607,14.59282779694,8780.796512558845
352,1.686000004411,3.567075967789,9.479634961099,14.6867609024,8837.317941874275
353,1.689500004053,3.577520608902,9.469190319986,14.78099918365,8894.02300156963
354,1.693000003695,3.58797287941,9.458738049478,14.87609195709,8951.242226315544
355,1.696500003338,3.598421096802,9.448289832086,14.97174930573,9008.8011672574
356,1.70000000298,3.608865737915,9.437845190973,15.06830692291,9066.901817795668
357,1.703500002623,3.619333267212,9.427377661676,15.16529178619,9125.259550862222
358,1.707000002265,3.629777908325,9.416933020563,15.26215457916,9183.543831780416
359,1.710500001907,3.640230178833,9.406480750055,15.35950565338,9242.121921298067
360,1.71400000155,3.650682449341,9.396028479547,15.45722293854,9300.920367266817
361,1.717500001192,3.661111831665,9.385599097223,15.55591678619,9360.306430428465
362,1.721000000834,3.671541213989,9.375169714899,15.65534305573,9420.133206498327
363,1.724500000477,3.681970596313,9.364740332575,15.75513553619,9480.180339007251
364,1.728000000119,3.692392349243,9.354318579645,15.85547733307,9540.558006198838
365,1.731499999762,3.702814102173,9.343896826715,15.95765018463,9602.03745563388
366,1.734999999404,3.713266372681,9.333444556208,16.06006622314,9663.663235523318
367,1.738499999046,3.723756790161,9.322954138727,16.16260528564,9725.363041409457
368,1.741999998689,3.734254837036,9.312456091852,16.26441192627,9786.622134399418
369,1.745499998331,3.744745254517,9.301965674372,16.36688995361,9848.285214208367
370,1.748999997973,3.755235671997,9.291475256891,16.47095489502,9910.903171970069
371,1.752499997616,3.765718460083,9.280992468805,16.57526397705,9973.668034028491
372,1.755999997258,3.776208877563,9.270502051325,16.68103790283,10037.314321885286
373,1.759499996901,3.786699295044,9.260011633844,16.78791046143,10101.621679095373
374,1.762999996543,3.797197341919,9.249513586969,16.89582061768,10166.553379575547
375,1.766499996185,3.807725906372,9.238985022516,17.00318145752,10231.154545379077
376,1.770000010729,3.818254470825,9.228456458063,17.11115264893,10296.12297193644
377,1.773500010371,3.828767776489,9.217943152399,17.22016143799,10361.715741763892
378,1.777000010014,3.839273452759,9.207437476129,17.32886505127,10427.124881217434
379,1.780500009656,3.849756240845,9.196954688043,17.43714141846,10492.276938148707
380,1.784000009298,3.860193252563,9.186517676325,17.54633331299,10557.979886201707
381,1.787500008941,3.870584487915,9.176126440973,17.65619659424,10624.086821079713
382,1.791000008583,3.880929946899,9.165780981989,17.7671585083,10690.854825304994
383,1.794500008225,3.891260147095,9.155450781793,17.87873077393,10757.99009028411
384,1.798000007868,3.901582717896,9.145128210993,17.98969268799,10824.758094509394
385,1.80150000751,3.911882400513,9.134828528375,18.10236358643,10892.554428835785
386,1.805000007153,3.922197341919,9.124513586969,18.21454620361,10960.056954556703
387,1.808500006795,3.932527542114,9.114183386774,18.32721710205,11027.853288883096
388,1.812000006437,3.942850112915,9.103860815973,18.43988800049,11095.64962320949
389,1.81550000608,3.95318031311,9.093530615778,18.5542678833,11164.474287630976
390,1.819000005722,3.963495254517,9.083215674372,18.66889190674,11233.445856355202
391,1.822500005364,3.973840713501,9.072870215387,18.78424835205,11302.858137975601
392,1.826000005007,3.984186172485,9.062524756403,18.90131378174,11373.298749697116
393,1.829500004649,3.994554519653,9.052156409235,19.01996612549,11444.694239365363
394,1.833000004292,4.004968643188,9.0417422857,19.13813018799,11515.795920434151
395,1.836500003934,4.015390396118,9.03132053277,19.25751495361,11587.632122998575
396,1.840000003576,4.025850296021,9.020860632868,19.37860870361,11660.49665566411
397,1.843500003219,4.036333084106,9.010377844782,19.49921417236,11733.06737973019
398,1.847000002861,4.046823501587,8.999887427301,19.62201690674,11806.960242496836
399,1.850500002503,4.057321548462,8.989389380426,19.7446975708,11880.779653109106
400,1.854000002146,4.067811965942,8.978898962946,19.86896514893,11955.553941674125
401,1.857500001788,4.078287124634,8.968423804254,19.99396514893,12030.768943135323
402,1.861000001431,4.088754653931,8.957956274958,20.11920928955,12106.130848893243
403,1.864500001073,4.099229812622,8.947481116266,20.24542999268,12182.080371856093
404,1.868000000715,4.109704971313,8.937005957575,20.3726272583,12258.617512011844
405,1.871500000358,4.12017250061,8.926538428278,20.49994659424,12335.228104321972
406,1.875,4.130640029907,8.916070898981,20.62775421143,12412.132505231555
407,1.878499999642,4.141092300415,8.905618628473,20.7554397583,12488.963453986762
408,1.881999999285,4.151521682739,8.895189246149,20.88507843018,12566.969637145818
409,1.885499998927,4.161951065063,8.884759863825,21.01496124268,12645.122724601593
410,1.888999998569,4.172372817993,8.874338110895,21.14472198486,12723.202359902993
411,1.892499998212,4.182802200317,8.863908728571,21.2749710083,12801.575803809868
412,1.895999997854,4.193223953247,8.853486975641,21.40607452393,12880.463412767296
413,1.899499997497,4.203630447388,8.8430804815,21.5386428833,12960.232447517083
414,1.902999997139,4.214044570923,8.832666357965,21.67194366455,13040.442195169064
415,1.906499996781,4.224473953247,8.822236975641,21.80548858643,13120.79884712378
416,1.909999996424,4.234910964966,8.811799963922,21.94013214111,13201.816568419757
417,1.913500010967,4.245363235474,8.801347693415,22.07514190674,13283.054646172852
418,1.91700001061,4.255784988403,8.790925940485,22.21076202393,13364.659984673759
419,1.920500010252,4.266206741333,8.780504187555,22.34882354736,13447.734366165942
420,1.924000009894,4.276636123657,8.770074805231,22.4878616333,13531.396364863056
421,1.927500009537,4.287073135376,8.759637793512,22.62763214111,13615.499076456348
422,1.931000009179,4.297525405884,8.749185523004,22.76764678955,13699.74869235238
423,1.934500008821,4.307985305786,8.738725623102,22.90985870361,13785.32044694296
424,1.938000008464,4.318460464478,8.728250464411,23.05304718018,13871.479818738473
425,1.941500008106,4.328943252563,8.717767676325,23.1987991333,13959.18168567362
426,1.945000007749,4.33944606781,8.707264861078,23.34475326538,14047.005207734941
427,1.948500007391,4.34995174408,8.696759184809,23.49087142944,14134.927431121185
428,1.952000007033,4.360465049744,8.686245879145,23.63857650757,14223.80453246018
429,1.955500006676,4.370978355408,8.67573257348,23.78823471069,14313.85686819099
430,1.959000006318,4.381476402283,8.665234526605,23.93874740601,14404.42336897837
431,1.96250000596,4.391951560974,8.654759367914,24.08974838257,14495.283678359194
432,1.966000005603,4.402426719666,8.644284209223,24.24233627319,14587.098865686748
433,1.969500005245,4.412924766541,8.633786162348,24.39492416382,14678.914053020322
434,1.973000004888,4.423392295837,8.623318633051,24.54775619507,14770.876144650614
435,1.97650000453,4.433867454529,8.612843474359,24.70180892944,14863.572757776543
436,1.980000004172,4.444327354431,8.602383574457,24.85720443726,14957.077344558502
437,1.983500003815,4.454787254333,8.591923674555,25.01272201538,15050.655383482805
438,1.987000003457,4.465239524841,8.581471404047,25.16884994507,15144.600683160943
439,1.990500003099,4.475684165955,8.571026762934,25.32607650757,15239.207052186357
440,1.994000002742,4.486128807068,8.56058212182,25.48476791382,15334.694847010143
441,1.997500002384,4.496573448181,8.550137480707,25.64419174194,15430.623354730107
442,2.001000002027,4.5070104599,8.539700468988,25.80300521851,15526.184601708272
443,2.004500001669,4.517424583435,8.529286345453,25.96267318726,15622.260013730973
444,2.008000001311,4.52783870697,8.518872221918,26.12405014038,15719.36375584877
445,2.011500000954,4.538252830505,8.508458098383,26.28640365601,15817.055115171499
446,2.015000000596,4.548674583435,8.498036345453,26.44912338257,15914.96683093931
447,2.018500000238,4.559096336365,8.487614592523,26.61367416382,16013.98032895659
448,2.021999999881,4.569533348083,8.477177580805,26.77871322632,16113.287635573328
449,2.025499999523,4.579970359802,8.466740569086,26.94448471069,16213.035655086243
450,2.028999999166,4.590407371521,8.456303557367,27.11172103882,16313.66510040355
451,2.032499998808,4.600836753845,8.445874175043,27.28005599976,16414.95561506813
452,2.03599999845,4.61125087738,8.435460051508,27.44912338257,16516.686842628893
453,2.039499998093,4.621665000916,8.425045927973,27.61855697632,16618.63842664075
454,2.042999997735,4.63209438324,8.414616545648,27.78872299194,16721.03072354879
455,2.046499997377,4.642523765564,8.404187163324,27.96072006226,16824.524802712313
456,2.04999999702,4.652968406677,8.393742522211,28.13491439819,16929.341020564374
457,2.053499996662,4.663466453552,8.383244475336,28.31032943726,17034.891759924103
458,2.056999996305,4.6740026474,8.372708281488,28.48623275757,17140.736307877272
459,2.060500010848,4.684569358826,8.362141570063,28.66433334351,17247.90299453101
460,2.06400001049,4.695174217224,8.351536711664,28.84536361694,17356.83253277548
461,2.067500010133,4.705801963806,8.340908965082,29.02688217163,17466.055879625423
462,2.071000009775,4.716444969177,8.330265959711,29.21023178101,17576.38100872484
463,2.074500009418,4.727080345154,8.319630583734,29.39553451538,17687.881372216067
464,2.07800000906,4.737753868103,8.308957060785,29.58254623413,17800.410065808406
465,2.081500008702,4.74845790863,8.298253020258,29.77065658569,17913.59982874802
466,2.085000008345,4.759169578552,8.287541350336,29.96023178101,18027.671017492026
467,2.088500007987,4.769888877869,8.27682205102,30.15151596069,18142.770536325108
468,2.092000007629,4.780585289001,8.266125639887,30.34402084351,18258.60457666586
469,2.095500007272,4.791251182556,8.255459746332,30.53811264038,18375.39349494733
470,2.099000006914,4.801917076111,8.244793852777,30.73305892944,18492.696578279356
471,2.102500006557,4.812552452087,8.234158476801,30.92873764038,18610.440374513575
472,2.106000006199,4.82316493988,8.223545989008,31.12600326538,18729.139048694527
473,2.109500005841,4.833731651306,8.212979277582,31.32351303101,18847.98462717822
474,2.113000005484,4.844275474548,8.20243545434,31.52138900757,18967.050562106993
475,2.116500005126,4.854788780212,8.191922148676,31.71999740601,19086.557209937957
476,2.120000004768,4.86524105072,8.181469878168,31.91750717163,19205.40278841563
477,2.123500004411,4.875571250916,8.171139677973,32.11355209351,19323.36694110095
478,2.127000004053,4.885741233826,8.160969695063,32.30703353882,19439.7885986346
479,2.130999997258,4.897086143494,8.149624785395,32.52456283569,19570.680329690043
480,2.135000005364,4.908072471619,8.13863845727,32.73488998413,19697.238383908
481,2.138999998569,4.918601036072,8.128109892816,32.93655014038,19818.581335484072
482,2.143000006676,4.928626060486,8.118084868402,33.12746810913,19933.460497872074
483,2.147500008345,4.939169883728,8.10754104516,33.32668685913,20053.334406450856
484,2.152500003576,4.949843406677,8.096867522211,33.52590560913,20173.208315029642
485,2.158000007272,4.960169792175,8.086541136713,33.71621322632,20287.720216669826
486,2.164499998093,4.97038936615,8.076321562738,33.89651107788,20396.209042018116
487,2.173000007868,4.980509757996,8.066201170893,34.06212997437,20495.8652463501
488,2.187000006437,4.990714073181,8.055996855707,34.18619918823,20570.520175164253
489,2.212999999523,4.997994422913,8.048716505976,34.15109634399,20549.39809131782
490,2.313000008464,5.002630710602,8.044080218286,33.67916488647,20265.427489182202
491,2.413500010967,5.002335071564,8.044375857324,33.28322219849,20027.180850342473
492,2.513999998569,5.001719474792,8.044991454096,32.96626281738,19836.46004783584
493,2.61400000751,5.001203536987,8.045507391901,32.70166778564,19677.24792224424
494,2.714500010014,5.000805854797,8.045905074091,32.47755050659,19542.392070474438
495,2.814999997616,5.000535011292,8.046175917597,32.28245925903,19425.001762712098
496,2.915000006557,5.000329017639,8.046381911249,32.11088180542,19321.760175320218
497,3.01550000906,5.000168323517,8.046542605371,31.95622253418,19228.698596821785
498,3.115999996662,5.000095367432,8.046615561457,31.8155632019,19144.061061758013
499,3.216000005603,5.000065326691,8.046645602198,31.68494606018,19065.466113715396
500,3.316500008106,5.000017642975,8.046693285913,31.56550216675,18993.594332764445
501,3.41700001061,5.000022411346,8.046688517542,31.45289421082,18925.835872205906
502,3.517499998212,4.999990940094,8.046719988794,31.35089874268,18864.46315792442
503,3.617500007153,4.999997138977,8.046713789911,31.25627326965,18807.525117186677
504,3.718000009656,4.999980926514,8.046730002375,31.16234397888,18751.005983246556
505,3.818499997258,4.999960422516,8.046750506372,31.08004379272,18701.484314268306
506,3.918500006199,4.999973297119,8.046737631769,31.00175666809,18654.3773847208
507,4.019000008702,5.000005722046,8.046705206842,30.92786598206,18609.915880259075
508,4.119499996305,5.000008583069,8.046702345819,30.85389900208,18565.408468200865
509,4.219500005245,4.999993801117,8.046717127771,30.78361701965,18523.118392911518
510,4.320000007749,4.999981880188,8.0467290487,30.71535301208,18482.042573478524
511,4.420500010252,4.999970436096,8.046740492792,30.65216827393,18444.0230521003
512,4.520999997854,5.000037193298,8.04667373559,30.58941078186,18406.26061323833
513,4.621000006795,5.000012874603,8.046698054285,30.53384399414,18372.824965081898
514,4.721500009298,5.000014781952,8.046696146936,30.4782409668,18339.3675108209
515,4.821999996901,4.999986171722,8.046724757166,30.42667388916,18308.33856826056
516,4.922000005841,5.000046253204,8.046664675684,30.37413978577,18276.727746954628
517,5.022500008345,5.000005722046,8.046705206842,30.3250579834,18247.194244258804
518,5.123000010848,4.999994277954,8.046716650934,30.27655220032,18218.007343896894
519,5.22349999845,5.000027656555,8.046683272333,30.23391914368,18192.35418055711
520,5.323500007391,5.000018119812,8.046692809076,30.19019889832,18166.04683400802
521,5.424000009894,5.000003814697,8.046707114191,30.14394569397,18138.21535534586
522,5.524499997497,4.999984741211,8.046726187677,30.09966468811,18111.57058798215
523,5.624500006437,5.000026226044,8.046684702844,30.05939674377,18087.340560043172
524,5.725000008941,4.999991893768,8.04671903512,30.02089309692,18064.172145210498
525,5.825499996543,5.000017642975,8.046693285913,29.98443222046,18042.232906200774
526,5.925500005484,5.000025272369,8.046685656519,29.95252990723,18023.036645911096
527,6.025499999523,5.000010967255,8.046699961634,29.91396903992,17999.83380038256
528,6.125500008464,4.999989509583,8.046721419306,29.87964630127,17979.181121680864
529,6.225500002503,4.999985694885,8.046725234003,29.84833717346,17960.34179292904
530,6.325499996543,5.000027656555,8.046683272333,29.81715202332,17941.577064022258
531,6.425500005484,4.99999332428,8.046717604608,29.78756332397,17923.772951503495
532,6.525499999523,5.000015735626,8.046695193262,29.75609397888,17904.837216808075
533,6.625500008464,4.999978065491,8.046732863397,29.72467422485,17885.93132204586
534,6.725500002503,5.000005722046,8.046705206842,29.69275093079,17866.72243717091
535,6.825499996543,5.000015735626,8.046695193262,29.67061424255,17853.402348864365
536,6.925500005484,5.000004291534,8.046706637354,29.64035987854,17835.19769259861
537,7.025499999523,4.999988079071,8.046722849817,29.61112976074,17817.609345774305
538,7.125500008464,4.999981880188,8.0467290487,29.58245658875,17800.356124389305
539,7.225500002503,5.000014305115,8.046696623773,29.5585308075,17785.95950301587
540,7.325499996543,5.000013828278,8.046697100611,29.53332710266,17770.793929444928
541,7.425500005484,4.999991416931,8.046719511957,29.50782585144,17755.44931626273
542,7.525499999523,4.999989032745,8.046721896143,29.48278427124,17740.38129633206
543,7.625500008464,4.999989032745,8.046721896143,29.45958137512,17726.4196494075
544,7.725500002503,5.000004291534,8.046706637354,29.43606948853,17712.27207673372
545,7.825499996543,5.000012397766,8.046698531122,29.41596984863,17700.177721178137
546,7.925500005484,5.0,8.046710928888,29.39632034302,17688.354220432793
547,8.025499999523,4.999988555908,8.04672237298,29.37337493896,17674.547511633587
548,8.125500008464,5.000026702881,8.046684226007,29.35223388672,17661.826517432604
549,8.225500002503,5.000005245209,8.046705683679,29.33320999146,17650.379458954376
550,8.325499996543,5.000020503998,8.04669042489,29.31256484985,17637.956864103475
551,8.425500005484,5.00001001358,8.046700915308,29.29080963135,17624.866313773346
552,8.525499999523,5.0,8.046710928888,29.27162361145,17613.32170165484
553,8.625500008464,5.000000476837,8.046710452051,29.25581359863,17603.808500555977
554,8.725500002503,5.0,8.046710928888,29.23811912537,17593.161381899128
555,8.825499996543,5.000003814697,8.046707114191,29.22072792053,17582.696745919508
556,8.925500005484,5.00000333786,8.046707591028,29.20321083069,17572.156362416215
557,9.025499999523,5.000024795532,8.046686133356,29.18468856812,17561.011146366076
558,9.125500008464,5.000038146973,8.046672781916,29.16780471802,17550.85179588654
559,9.225500002503,5.00001001358,8.046700915308,29.15093994141,17540.70392230763
560,9.325499996543,5.000026226044,8.046684702844,29.1338634491,17530.42865515524
561,9.425500005484,5.000022888184,8.046688040705,29.11734390259,17520.488513436136
562,9.525499999523,5.000001430511,8.046709498377,29.10021781921,17510.183406344524
563,9.625500008464,5.000017166138,8.04669376275,29.0858039856,17501.510314216222
564,9.725500002503,5.000026226044,8.046684702844,29.06949424744,17491.696418379935
565,9.825499996543,5.000008583069,8.046702345819,29.05416488647,17482.472435117874
566,9.925500005484,5.000015735626,8.046695193262,29.03814506531,17472.832988142214
567,10.02549999952,5.000027656555,8.046683272333,29.02677536011,17465.991608996363
568,10.12550000846,5.000047683716,8.046663245172,29.01197433472,17457.085535825674
569,10.2255000025,5.000007152557,8.046703776331,28.99518013,17446.980126765236
570,10.32549999654,5.000018596649,8.046692332239,28.97810935974,17436.708302684838
571,10.42550000548,5.00000667572,8.046704253168,28.96690368652,17429.96562486391
572,10.52549999952,4.999995708466,8.046715220423,28.95267105103,17421.401563270494
573,10.62550000846,5.00001335144,8.046697577448,28.93912696838,17413.25181770001
574,10.7255000025,4.999992847443,8.046718081446,28.92839622498,17406.794914655926
575,10.82549999654,4.999982357025,8.046728571863,28.91258049011,17397.27827048507
576,10.92550000548,5.000024318695,8.046686610193,28.90003013611,17389.726471329483
577,11.02549999952,5.000004768372,8.046706160517,28.88792419434,17382.442083906124
578,11.12550000846,5.00001335144,8.046697577448,28.87561798096,17375.037189047256
579,11.2255000025,4.999979972839,8.046730956049,28.86263465881,17367.224864291387
580,11.32549999654,4.999992370605,8.046718558283,28.84549713135,17356.912871067827
581,11.42550000548,5.000018119812,8.046692809076,28.8353061676,17350.780764241048
582,11.52549999952,5.000016212463,8.046694716425,28.8231678009,17343.47686608843
583,11.62550000846,4.999997138977,8.046713789911,28.80973243713,17335.39253884369
584,11.7255000025,5.000012874603,8.046698054285,28.79793167114,17328.291781794243
585,11.82549999654,5.000017166138,8.04669376275,28.78651237488,17321.42056271519
586,11.92550000548,5.000025749207,8.046685179682,28.77410888672,17313.957135674566
587,12.02549999952,4.99998664856,8.046724280329,28.76162528992,17306.44550566214
588,12.12550000846,5.000019550323,8.046691378565,28.75082015991,17299.943842706212
589,12.2255000025,4.999990463257,8.046720465631,28.73842048645,17292.482711046916
590,12.32549999654,5.000030994415,8.046679934473,28.72605133057,17285.039942426214
591,12.42550000548,5.000029563904,8.046681364984,28.71419525146,17277.90590236555
592,12.52549999952,4.999985218048,8.04672571084,28.70302391052,17271.183882964546
593,12.62550000846,5.000005245209,8.046705683679,28.69209289551,17264.60647248495
594,12.7255000025,4.999999523163,8.046711405725,28.67944908142,17256.998436522914
595,12.82549999654,5.000026226044,8.046684702844,28.66662597656,17249.282517716656
596,12.92550000548,5.000033855438,8.04667707345,28.65641975403,17243.1412293766
597,13.02549999952,5.000017166138,8.04669376275,28.64630699158,17237.056177836974
598,13.12550000846,5.000005722046,8.046705206842,28.63763046265,17231.835336747787
599,13.2255000025,5.000016212463,8.046694716425,28.62616348267,17224.93542542018
600,13.32549999654,5.000004768372,8.046706160517,28.61382675171,17217.512167522716
601,13.42550000548,4.999983310699,8.046727618189,28.59847259521,17208.27326429405
602,13.52549999952,4.999991893768,8.04671903512,28.58954048157,17202.89863277018
603,13.62550000846,5.000020980835,8.046689948053,28.58232688904,17198.5580697887
604,13.7255000025,5.000007152557,8.046703776331,28.56941223145,17190.787061872677
605,13.82549999654,5.000009536743,8.046701392145,28.55707550049,17183.36380397522
606,13.92550000548,5.000023365021,8.046687563867,28.54676818848,17177.161688072072
607,14.02549999952,4.999999046326,8.046711882563,28.54005241394,17173.12067213736
608,14.12550000846,4.999980449677,8.046730479212,28.53030395508,17167.254829358164
609,14.2255000025,4.999994754791,8.046716174097,28.51624488831,17158.795207536976
610,14.32549999654,5.000005722046,8.046705206842,28.50597190857,17152.613750047734
611,14.42550000548,5.000034809113,8.046676119776,28.49517631531,17146.117825545134
612,14.52549999952,5.000008106232,8.046702822657,28.48625564575,17140.750080153208
613,14.62550000846,5.000007152557,8.046703776331,28.47927856445,17136.551830711815
614,14.7255000025,5.000002384186,8.046708544702,28.46765708923,17129.558956506586
615,14.82549999654,5.000001430511,8.046709498377,28.45525550842,17122.096677156624
616,14.92550000548,5.000006198883,8.046704730005,28.44464111328,17115.709783188904
617,15.02549999952,5.000004291534,8.046706637354,28.43735122681,17111.32331261696
618,15.12550000846,5.000007629395,8.046703299494,28.42876434326,17106.15641294688
619,15.2255000025,4.999987602234,8.046723326654,28.41754722595,17099.40684898798
620,15.32549999654,4.999979972839,8.046730956049,28.40711784363,17093.131280936475
621,15.42550000548,4.999982833862,8.046728095026,28.395652771,17086.23251729953
622,15.52549999952,4.999983787537,8.046727141352,28.38545227051,17080.094672025447
623,15.62550000846,5.000012397766,8.046698531122,28.37821578979,17075.740336762017
624,15.7255000025,4.999976158142,8.046734770746,28.3708782196,17071.325173941517
625,15.82549999654,5.000029087067,8.046681841822,28.35851860046,17063.888143768116
626,15.92550000548,5.000017642975,8.046693285913,28.35001182556,17058.76944707585
627,16.02549999952,5.000000953674,8.046709975214,28.34058380127,17053.096416189863
628,16.12550000846,5.000006198883,8.046704730005,28.33022117615,17046.86101728152
629,16.2255000025,4.999984741211,8.046726187677,28.32035446167,17040.924017729278
630,16.32549999654,4.999999523163,8.046711405725,28.30942726135,17034.34890262499
631,16.42550000548,5.000033855438,8.04667707345,28.30173110962,17029.71797411605
632,16.52549999952,5.000036716461,8.046674212427,28.2924079895,17024.10806616846
633,16.62550000846,4.999971389771,8.046739539118,28.28321647644,17018.577348822553
634,16.7255000025,5.000007629395,8.046703299494,28.27247428894,17012.113559634483
635,16.82549999654,5.000005245209,8.046705683679,28.26433563232,17007.21636707796
636,16.92550000548,4.999996185303,8.046714743585,28.25491714478,17001.54907464529
637,17.02549999952,5.000019073486,8.046691855402,28.2508392334,16999.09531376205
