,time,travel,position,force,stress
638,17.12550000846,4.999989032745,8.046721896143,28.23951911926,16992.2837745494
639,17.2255000025,4.999984264374,8.046726664514,28.23122596741,16987.293619121276
640,17.32549999654,5.0,8.046710928888,28.21968078613,16980.346652506512
641,17.42550000548,5.000006198883,8.046704730005,28.21109390259,16975.17975284245
642,17.52549999952,4.999997138977,8.046713789911,28.2028465271,16970.217141966197
643,17.62550000846,5.000004768372,8.046706160517,28.19631195068,16966.285156566366
644,17.7255000025,4.999989032745,8.046721896143,28.184715271,16959.30720233376
645,17.82549999654,4.999994277954,8.046716650934,28.17461776733,16953.23133230741
646,17.92550000548,4.999999523163,8.046711405725,28.16502761841,16947.46074778716
647,18.02549999952,4.999999523163,8.046711405725,28.1600227356,16944.449209644223
648,18.12550000846,4.999990940094,8.046719988794,28.1531047821,16940.286538583336
649,18.2255000025,5.000007629395,8.046703299494,28.14199829102,16933.60354064085
650,18.32549999654,5.000005245209,8.046705683679,28.13278961182,16928.06249408498
651,18.42550000548,5.000012397766,8.046698531122,28.12628364563,16924.14772403308
652,18.52549999952,5.000019550323,8.046691378565,28.1190032959,16919.76699190844
653,18.62550000846,4.999985218048,8.04672571084,28.11245155334,16915.82467729865
654,18.7255000025,5.000019073486,8.046691855402,28.10013198853,16908.411748617164
655,18.82549999654,5.000017642975,8.046693285913,28.09090423584,16902.85922516067
656,18.92550000548,5.000004768372,8.046706160517,28.08491325378,16899.254331365497
657,19.02549999952,5.000021457672,8.046689471216,28.07859992981,16895.455477992466
658,19.12550000846,5.000003814697,8.046707114191,28.07110977173,16890.948499985014
659,19.2255000025,5.000047683716,8.046663245172,28.06218338013,16885.577311527115
660,19.32549999654,4.999996185303,8.046714743585,28.0530796051,16880.099387909642
661,19.42550000548,5.000005722046,8.046705206842,28.04602813721,16875.856378568446
662,19.52549999952,5.000003814697,8.046707114191,28.03631401062,16870.011194203154
663,19.62550000846,5.000000953674,8.046709975214,28.02953147888,16865.930009125277
664,19.7255000025,5.000011920929,8.046699007959,28.02108383179,16860.846890819535
665,19.82549999654,5.000022888184,8.046688040705,28.01341819763,16856.234325343168
666,19.92550000548,4.999992847443,8.046718081446,28.00617599487,16851.876547013762
667,20.02549999952,4.999975204468,8.04673572442,27.99786567688,16846.87606237568
668,20.12550000846,5.000015258789,8.046695670099,27.98778343201,16840.809373874643
669,20.2255000025,5.00000667572,8.046704253168,27.97887611389,16835.449662311355
670,20.32549999654,5.000018119812,8.046692809076,27.97104454041,16830.73724782542
671,20.42550000548,4.999999523163,8.046711405725,27.96473312378,16826.93954213704
672,20.52549999952,5.000011920929,8.046699007959,27.95594024658,16821.64869196547
673,20.62550000846,5.000004768372,8.046706160517,27.95183944702,16819.181158806292
674,20.7255000025,5.000041484833,8.046669444055,27.94418716431,16814.576627164577
675,20.82549999654,4.99999666214,8.046714266748,27.93539428711,16809.28577699301
676,20.92550000548,5.000011444092,8.046699484796,27.92853927612,16805.160979699973
677,21.02549999952,4.999995231628,8.04671569726,27.919506073,16799.725520613014
678,21.12550000846,5.000012397766,8.046698531122,27.91090202332,16794.548291738985
679,21.2255000025,5.000024318695,8.046686610193,27.90508842468,16791.050133097364
680,21.32549999654,4.999994277954,8.046716650934,27.89835739136,16786.99993564937
681,21.42550000548,5.000009536743,8.046701392145,27.89024734497,16782.119958440777
682,21.52549999952,5.000028610229,8.046682318659,27.88094711304,16776.523822775143
683,21.62550000846,5.000024318695,8.046686610193,27.87238693237,16771.372990762324
684,21.7255000025,4.999980449677,8.046730479212,27.86834716797,16768.942183680334
685,21.82549999654,5.000029087067,8.046681841822,27.86192512512,16765.07791198156
686,21.92550000548,5.000016212463,8.046694716425,27.85384178162,16760.214002436252
687,22.02549999952,4.999980926514,8.046730002375,27.84488677979,16754.82559863042
688,22.12550000846,4.999985694885,8.046725234003,27.83744430542,16750.347312865506
689,22.2255000025,4.999988555908,8.04672237298,27.82990074158,16745.80819954352
690,22.32549999654,4.999989032745,8.046721896143,27.82556533813,16743.19950052891
691,22.42550000548,4.999991416931,8.046719511957,27.81596183777,16737.420882180028
692,22.52549999952,5.000014781952,8.046696146936,27.80703163147,16732.0473983408
693,22.62550000846,4.999977111816,8.046733817072,27.80020713806,16727.94096408636
694,22.7255000025,5.000014781952,8.046696146936,27.79815864563,16726.708345197436
695,22.82549999654,5.000021457672,8.046689471216,27.7916469574,16722.79013207956
696,22.92550000548,5.00001001358,8.046700915308,27.78353691101,16717.910154870966
697,23.02549999952,4.999983310699,8.046727618189,27.77123069763,16710.505260012098
698,23.12550000846,4.999979972839,8.046730956049,27.76668167114,16707.76801973936
699,23.2255000025,5.000005245209,8.046705683679,27.75862312317,16702.91903016065
700,23.32549999654,4.99998998642,8.046720942469,27.75450706482,16700.442315482174
701,23.42550000548,5.000021934509,8.046688994379,27.74442481995,16694.37562698114
702,23.52549999952,4.999992370605,8.046718558283,27.73847389221,16690.794834671862
703,23.62550000846,5.000022888184,8.046688040705,27.73090744019,16686.241949073938
704,23.7255000025,5.000002384186,8.046708544702,27.72808456421,16684.543368106257
705,23.82549999654,5.000036239624,8.046674689264,27.71648597717,16677.564266176963
706,23.92550000548,5.000010490417,8.046700438471,27.71097564697,16674.248590224604
707,24.02549999952,5.000029087067,8.046681841822,27.70376586914,16669.91032262446
708,24.12550000846,4.999984264374,8.046726664514,27.6951713562,16664.738832197738
709,24.2255000025,4.99996805191,8.046742876978,27.69102096558,16662.241459105357
710,24.32549999654,4.999987125397,8.046723803491,27.68391418457,16657.96516675294
711,24.42550000548,5.000007152557,8.046703776331,27.67517089844,16652.704156520595
712,24.52549999952,5.000010490417,8.046700438471,27.6672706604,16647.950425194813
713,24.62550000846,5.000024318695,8.046686610193,27.66445732117,16646.257582680453
714,24.7255000025,5.00000667572,8.046704253168,27.65540313721,16640.8094990022
715,24.82549999654,4.999980449677,8.046730479212,27.65131759644,16638.351147362315
716,24.92550000548,4.999991416931,8.046719511957,27.64215278625,16632.836497667657
717,25.02549999952,4.999980449677,8.046730479212,27.63561439514,16628.90221689252
718,25.12550000846,4.999974250793,8.046736678095,27.62915229797,16625.013843707846
719,25.2255000025,5.000000953674,8.046709975214,27.621509552,16620.415050513435
720,25.32549999654,5.000009059906,8.046701868982,27.61838722229,16618.536282243836
721,25.42550000548,4.999998092651,8.046712836237,27.61086654663,16614.010941197786
722,25.52549999952,4.999991416931,8.046719511957,27.60278511047,16609.148179337124
723,25.62550000846,4.999988079071,8.046722849817,27.59455490112,16604.195897670834
724,25.7255000025,4.999994277954,8.046716650934,27.5886631012,16600.650683754102
725,25.82549999654,5.000008106232,8.046702822657,27.58332633972,16597.43944757397
726,25.92550000548,5.00001335144,8.046697577448,27.57687187195,16593.555665151955
727,26.02549999952,5.000009536743,8.046701392145,27.57277107239,16591.088131992776
728,26.12550000846,5.000052452087,8.046658476801,27.56763076782,16587.995107866827
729,26.2255000025,5.000017642975,8.046693285913,27.55902099609,16582.814435920805
730,26.32549999654,5.000009536743,8.046701392145,27.55291175842,16579.138385358598
731,26.42550000548,5.000009536743,8.046701392145,27.5467338562,16575.421017962562
732,26.52549999952,5.00000333786,8.046707591028,27.5390586853,16570.802714038895
733,26.62550000846,4.999999046326,8.046711882563,27.53189086914,16566.489695615313
734,26.7255000025,5.000013828278,8.046697100611,27.52942466736,16565.00573265142
735,26.82549999654,4.99998998642,8.046720942469,27.52258872986,16560.892412259014
736,26.92550000548,4.999994277954,8.046716650934,27.5142326355,16555.864383063035
737,27.02549999952,4.999997138977,8.046713789911,27.50838851929,16552.347861388836
738,27.12550000846,5.000008106232,8.046702822657,27.50233078003,16548.702798450497
739,27.2255000025,4.999973297119,8.046737631769,27.4980506897,16546.1273824471
740,27.32549999654,5.000004291534,8.046706637354,27.49180603027,16542.36984590188
741,27.42550000548,5.000029563904,8.046681364984,27.4858417511,16538.781019769987
742,27.52549999952,5.000033855438,8.04667707345,27.47756385803,16533.800045855143
743,27.62550000846,5.000006198883,8.046704730005,27.47036743164,16529.46981208363
744,27.7255000025,4.999977588654,8.046733340235,27.46722793579,16527.580714604068
745,27.82549999654,4.999974250793,8.046736678095,27.46108436584,16523.884005621938
746,27.92550000548,5.000008583069,8.046702345819,27.45208740234,16518.470352639546
747,28.02549999952,5.000015735626,8.046695193262,27.44676589966,16515.26829798473
748,28.12550000846,5.000023841858,8.04668708703,27.44135093689,16512.01000652347
749,28.2255000025,5.000015735626,8.046695193262,27.4371471405,16509.480498110537
750,28.32549999654,5.000021934509,8.046688994379,27.43106651306,16505.82166289626
751,28.42550000548,5.000012874603,8.046698054285,27.42300796509,16500.972673317552
752,28.52549999952,5.00001335144,8.046697577448,27.41623687744,16496.89837437764
753,28.62550000846,5.000030994415,8.046679934473,27.41145515442,16494.02111594615
754,28.7255000025,4.999989032745,8.046721896143,27.40680122375,16491.220752728997
755,28.82549999654,5.000002384186,8.046708544702,27.40256118774,16488.669438211495
756,28.92550000548,4.999962329865,8.046748599024,27.39537620544,16484.34609057795
757,29.02549999952,5.00001001358,8.046700915308,27.38864898682,16480.298188511286
758,29.12550000846,5.000004768372,8.046706160517,27.38327598572,16477.065146226585
759,29.2255000025,4.999986171722,8.046724757166,27.37690353394,16473.23071446703
760,29.32549999654,4.999998092651,8.046712836237,27.3714389801,16469.942583066546
761,29.42550000548,5.000011444092,8.046699484796,27.3649520874,16466.039289915272
762,29.52549999952,5.000017166138,8.04669376275,27.35983467102,16462.96003807128
763,29.62550000846,4.999998569489,8.0467123594,27.35446166992,16459.72699578658
764,29.7255000025,4.99998998642,8.046720942469,27.35071182251,16457.4706375592
765,29.82549999654,5.00000333786,8.046707591028,27.34406471252,16453.47093845832
766,29.92550000548,5.000016212463,8.046694716425,27.33453941345,16447.739375390567
767,30.02549999952,4.99998998642,8.046720942469,27.33027839661,16445.175436287795
768,30.12550000846,4.999972820282,8.046738108606,27.32575416565,16442.453115981658
769,30.2255000025,4.999969959259,8.046740969629,27.32355117798,16441.127534215113
770,30.32549999654,4.999989032745,8.046721896143,27.31445121765,16435.651905978968
771,30.42550000548,4.999996185303,8.046714743585,27.31112670898,16433.6514825832
772,30.52549999952,4.999970912933,8.046740015955,27.302318573,16428.351450898346
773,30.62550000846,5.000007152557,8.046703776331,27.29979133606,16426.83076185727
774,30.7255000025,5.000025272369,8.046685656519,27.29369163513,16423.160449742365
775,30.82549999654,5.000006198883,8.046704730005,27.29067993164,16421.348247483154
776,30.92550000548,4.999999046326,8.046711882563,27.28011703491,16414.992341139303
777,31.02549999952,5.000028133392,8.046682795496,27.27586746216,16412.4352881745
778,31.12550000846,5.000030040741,8.046680888147,27.26823425293,16407.842233427393
779,31.2255000025,5.000007152557,8.046703776331,27.26670074463,16406.919490795193
780,31.32549999654,5.00000333786,8.046707591028,27.26242446899,16404.346370167106
781,31.42550000548,5.000015258789,8.046695670099,27.25420761108,16399.402122329444
782,31.52549999952,5.000019550323,8.046691378565,27.2476940155,16395.482761520907
783,31.62550000846,5.000011920929,8.046699007959,27.23958206177,16390.601636627667
784,31.7255000025,4.999998092651,8.046712836237,27.23858833313,16390.00369021879
785,31.82549999654,5.00000667572,8.046704253168,27.23147964478,16385.726250181728
786,31.92550000548,5.000002861023,8.046708067865,27.22731399536,16383.219695564032
787,32.02549999952,5.000004291534,8.046706637354,27.22347640991,16380.910543602198
788,32.12550000846,5.00001001358,8.046700915308,27.21527290344,16375.974329593175
789,32.2255000025,5.000000953674,8.046709975214,27.20965576172,16372.594383011756
790,32.32549999654,5.000030517578,8.04668041131,27.20546722412,16370.074056118121
791,32.42550000548,5.000017166138,8.04669376275,27.2034702301,16368.872424853062
792,32.52549999952,4.999998092651,8.046712836237,27.19627571106,16364.543338772213
793,32.62550000846,4.999983787537,8.046727141352,27.18997383118,16360.751371537153
794,32.7255000025,4.999984741211,8.046726187677,27.18636131287,16358.577646977432
795,32.82549999654,5.000009536743,8.046701392145,27.18043899536,16355.014070016083
796,32.92550000548,4.999990940094,8.046719988794,27.17453956604,16351.464265336692
797,33.02549999952,4.999997138977,8.046713789911,27.16920471191,16348.254176847227
798,33.12550000846,4.999980449677,8.046730479212,27.16527557373,16345.889935775625
799,33.2255000025,5.000023365021,8.046687563867,27.15811920166,16341.58380349001
800,33.32549999654,5.00001001358,8.046700915308,27.15386581421,16339.024455143877
801,33.42550000548,5.000035762787,8.046675166101,27.14744567871,16335.161331135767
802,33.52549999952,5.0,8.046710928888,27.14350700378,16332.791351610847
803,33.62550000846,5.000043869019,8.04666705987,27.13674736023,16328.723938814923
804,33.7255000025,5.000028610229,8.046682318659,27.13507652283,16327.718562515065
805,33.82549999654,5.000023841858,8.04668708703,27.13042259216,16324.918199297908
806,33.92550000548,4.99998664856,8.046724280329,27.1233959198,16320.690109923311
807,34.02549999952,4.999997138977,8.046713789911,27.11783981323,16317.346889413062
808,34.12550000846,5.000012397766,8.046698531122,27.11470603943,16315.461235005494
809,34.2255000025,5.000008106232,8.046702822657,27.11040687561,16312.874342101468
810,34.32549999654,4.999990463257,8.046720465631,27.10591506958,16310.171532524588
811,34.42550000548,5.000007152557,8.046703776331,27.09974098206,16306.45646050988
812,34.52549999952,4.99999332428,8.046717604608,27.09434127808,16303.207350567916
813,34.62550000846,4.99999666214,8.046714266748,27.08794784546,16299.360294217073
814,34.7255000025,4.99998664856,8.046724280329,27.08591842651,16298.139152222755
815,34.82549999654,4.999963760376,8.046747168512,27.07883834839,16293.878927533626
816,34.92550000548,5.000027179718,8.04668374917,27.07788658142,16293.306230301312
817,35.02549999952,5.000000476837,8.046710452051,27.06949043274,16288.254099619435
818,35.12550000846,5.000022888184,8.046688040705,27.06456756592,16285.291912138959
819,35.2255000025,4.999995708466,8.046715220423,27.05812263489,16281.413868164249
820,35.32549999654,4.999987125397,8.046723803491,27.05345344543,16278.604323427797
821,35.42550000548,5.000019550323,8.046691378565,27.04801559448,16275.332259690595
822,35.52549999952,4.999982357025,8.046728571863,27.0451335907,16273.598100342406
823,35.62550000846,4.999980449677,8.046730479212,27.03972816467,16270.345547328445
824,35.7255000025,5.000004291534,8.046706637354,27.03370094299,16266.7188474287
825,35.82549999654,5.000009536743,8.046701392145,27.03042221069,16264.745968590816
826,35.92550000548,4.999984264374,8.046726664514,27.02851104736,16263.595983369549
827,36.02549999952,4.99994802475,8.046762904138,27.02235031128,16259.888945183475
828,36.12550000846,4.999997138977,8.046713789911,27.01563644409,16255.849076939425
829,36.2255000025,5.000020503998,8.04669042489,27.01125717163,16253.213981063602
830,36.32549999654,4.999988555908,8.04672237298,27.00482559204,16249.343970917525
831,36.42550000548,4.999997615814,8.046713313074,27.00081825256,16246.932674558775
832,36.52549999952,4.999973773956,8.046737154932,26.99734306335,16244.841583666712
833,36.62550000846,5.00004863739,8.046662291498,26.98857688904,16239.566801158426
834,36.7255000025,5.000020027161,8.046690901728,26.98627471924,16238.181539519457
835,36.82549999654,5.000014305115,8.046696623773,26.97874450684,16233.650460026103
836,36.92550000548,5.000007629395,8.046703299494,26.97452735901,16231.11291778454
837,37.02549999952,5.000008106232,8.046702822657,26.97191047668,16229.538287318343
838,37.12550000846,5.000012874603,8.046698054285,26.96658706665,16226.335084972861
839,37.2255000025,5.000016212463,8.046694716425,26.96261787415,16223.946742415363
840,37.32549999654,4.999995231628,8.04671569726,26.95980262756,16222.25275220432
841,37.42550000548,5.000014305115,8.046696623773,26.95393562317,16218.722458254188
842,37.52549999952,4.999986171722,8.046724757166,26.94960021973,16216.11375924559
843,37.62550000846,5.000008583069,8.046702345819,26.94458770752,16213.097630339995
844,37.7255000025,5.000008106232,8.046702822657,26.93901824951,16209.746376001112
845,37.82549999654,5.000007629395,8.046703299494,26.9317817688,16205.392040743702
846,37.92550000548,5.000000953674,8.046709975214,26.92887878418,16203.64525680422
847,38.02549999952,5.000028133392,8.046682795496,26.92682647705,16202.410342533965
848,38.12550000846,5.000007152557,8.046703776331,26.92143821716,16199.168118729967
849,38.2255000025,4.999978542328,8.04673238656,26.9114780426,16193.174882377294
850,38.32549999654,5.000005722046,8.046705206842,26.90911102295,16191.750599285828
851,38.42550000548,4.99998998642,8.046720942469,26.90739631653,16190.71882611874
852,38.52549999952,4.999997615814,8.046713313074,26.90182876587,16187.368719470524
853,38.62550000846,4.999996185303,8.046714743585,26.89477729797,16183.125710123306
854,38.7255000025,4.999978065491,8.046732863397,26.89099311829,16180.848693482023
855,38.82549999654,4.99998998642,8.046720942469,26.88651275635,16178.15277004311
856,38.92550000548,4.999994754791,8.046716174097,26.88319015503,16176.153494338001
857,39.02549999952,5.00001335144,8.046697577448,26.87663269043,16172.207736662234
858,39.12550000846,4.999979972839,8.046730956049,26.87533760071,16171.428455260777
859,39.2255000025,5.000005722046,8.046705206842,26.86647033691,16166.092845183388
860,39.32549999654,4.999982833862,8.046728095026,26.86354255676,16164.331141277304
861,39.42550000548,4.999988555908,8.04672237298,26.85904312134,16161.623740943785
862,39.52549999952,4.999969959259,8.046740969629,26.85668754578,16160.206343990287
863,39.62550000846,5.00001001358,8.046700915308,26.85192108154,16157.338267072075
864,39.7255000025,4.999985218048,8.04672571084,26.8458442688,16153.681727239127
865,39.82549999654,5.000010967255,8.046699961634,26.84108543396,16150.818241083573
866,39.92550000548,5.000010490417,8.046700438471,26.8374786377,16148.647959595843
867,40.02549999952,4.999969959259,8.046740969629,26.83310127258,16146.014011404668
868,40.12550000846,4.999990463257,8.046720465631,26.82949638367,16143.844877607604
869,40.2255000025,4.999979496002,8.046731432886,26.82579612732,16141.618359313426
870,40.32549999654,4.999992370605,8.046718558283,26.82231140137,16139.52152997406
871,40.42550000548,5.000011444092,8.046699484796,26.81679916382,16136.204706331037
872,40.52549999952,5.000017166138,8.04669376275,26.80949401855,16131.809054233778
873,40.62550000846,5.00003528595,8.046675642938,26.80722427368,16130.443303324068
874,40.7255000025,4.999995708466,8.046715220423,26.80262565613,16127.676223118127
875,40.82549999654,5.000030040741,8.046680888147,26.80138397217,16126.929077031202
876,40.92550000548,5.000005722046,8.046705206842,26.79567718506,16123.495189024663
877,41.02549999952,4.999979972839,8.046730956049,26.78817749023,16118.982472563886
878,41.12550000846,5.000006198883,8.046704730005,26.78506660461,16117.110590432256
879,41.2255000025,5.000020503998,8.04669042489,26.78183555603,16115.166403842928
880,41.32549999654,5.000018596649,8.046692332239,26.7778301239,16112.756255174841
881,41.42550000548,4.999993801117,8.046717127771,26.77576446533,16111.513307075955
882,41.52549999952,4.999999046326,8.046711882563,26.77013397217,16108.125326665902
883,41.62550000846,4.999982833862,8.046728095026,26.76405906677,16104.4699345176
884,41.7255000025,5.000012397766,8.046698531122,26.75807189941,16100.867336103754
885,41.82549999654,4.999962329865,8.046748599024,26.75512886047,16099.096450678373
886,41.92550000548,5.000003814697,8.046707114191,26.75120925903,16096.737948054079
887,42.02549999952,5.000002384186,8.046708544702,26.74890899658,16095.353834105776
888,42.12550000846,5.000012397766,8.046698531122,26.74349975586,16092.098985716506
889,42.2255000025,5.000003814697,8.046707114191,26.73750686646,16088.492944236683
890,42.32549999654,4.999997138977,8.046713789911,26.73348426819,16086.072466358637
891,42.42550000548,4.999971389771,8.046739539118,26.72852516174,16083.088472767571
892,42.52549999952,5.000014781952,8.046696146936,26.72579574585,16081.446128606336
893,42.62550000846,4.999999046326,8.046711882563,26.72379112244,16080.239906584638
894,42.7255000025,4.999994754791,8.046716174097,26.72005081177,16077.989286804563
895,42.82549999654,5.000014305115,8.046696623773,26.71375274658,16074.199614944813
896,42.92550000548,5.000001907349,8.04670902154,26.70960426331,16071.703389543094
897,43.02549999952,5.000030994415,8.046679934473,26.70641326904,16069.783304433648
898,43.12550000846,5.000017166138,8.04669376275,26.70161819458,16066.898012173526
899,43.2255000025,5.000002384186,8.046708544702,26.69746589661,16064.399491390479
900,43.32549999654,5.000009536743,8.046701392145,26.69360923767,16062.078862528018
901,43.42550000548,4.999997615814,8.046713313074,26.68806266785,16058.741380471092
902,43.52549999952,5.000016689301,8.046694239588,26.68511772156,16056.969347355049
903,43.62550000846,4.999995231628,8.04671569726,26.67984199524,16053.794837252106
904,43.7255000025,4.999999046326,8.046711882563,26.67726325989,16052.24316058716
905,43.82549999654,5.000021934509,8.046688994379,26.67071723938,16048.304289049362
906,43.92550000548,5.000024795532,8.046686133356,26.67282867432,16049.574781706142
907,44.02549999952,5.000017166138,8.04669376275,26.6637172699,16044.092267332031
908,44.12550000846,4.999977588654,8.046733340235,26.65950393677,16041.557020471795
909,44.2255000025,4.999999523163,8.046711405725,26.65259361267,16037.398940173563
910,44.32549999654,4.999983310699,8.046727618189,26.65464019775,16038.630411371823
911,44.42550000548,5.000017166138,8.04669376275,26.65335464478,16037.856868423687
912,44.52549999952,5.000015258789,8.046695670099,26.64600563049,16033.434819459202
913,44.62550000846,5.000020503998,8.04669042489,26.64001464844,16029.829925670045
914,44.7255000025,5.000020027161,8.046690901728,26.63578033447,16027.282054218518
915,44.82549999654,5.000033855438,8.04667707345,26.63453102112,16026.530317374954
916,44.92550000548,5.000020027161,8.046690901728,26.63054847717,16024.133940982803
917,45.02549999952,4.999996185303,8.046714743585,26.62271308899,16019.419231115544
918,45.12550000846,4.999993801117,8.046717127771,26.62021255493,16017.91460973173
919,45.2255000025,4.999992370605,8.046718558283,26.61743354797,16016.242425631272
920,45.32549999654,5.000031471252,8.046679457636,26.61102485657,16012.38618776715
921,45.42550000548,5.000020980835,8.046689948053,26.61086845398,16012.292077198867
922,45.52549999952,4.999973297119,8.046737631769,26.60597229004,16009.345957375655
923,45.62550000846,4.999995231628,8.04671569726,26.59958267212,16005.501196406141
924,45.7255000025,5.000011444092,8.046699484796,26.5958442688,16003.251724316731
925,45.82549999654,4.999985694885,8.046725234003,26.59286689758,16001.460180471428
926,45.92550000548,5.000000953674,8.046709975214,26.59215927124,16001.034387541851
927,46.02549999952,4.999994277954,8.046716650934,26.59020423889,15999.858005453356
928,46.12550000846,4.999986171722,8.046724757166,26.57821273804,15992.642479421718
929,46.2255000025,5.000000476837,8.046710452051,26.57222175598,15989.037585626542
930,46.32549999654,5.000025272369,8.046685656519,26.57545661926,15990.984067597197
931,46.42550000548,4.999983310699,8.046727618189,26.57385826111,15990.022303512496
932,46.52549999952,4.999980449677,8.046730479212,26.56665992737,15985.690922050318
933,46.62550000846,5.00001001358,8.046700915308,26.55787277222,15980.403514950744
934,46.7255000025,5.000019073486,8.046691855402,26.55552101135,15978.988413372554
935,46.82549999654,4.999990940094,8.046719988794,26.55583000183,15979.174339127792
936,46.92550000548,5.000031471252,8.046679457636,26.55376815796,15977.933686410233
937,47.02549999952,4.999983787537,8.046727141352,26.54649353027,15973.55639735157
938,47.12550000846,4.999998569489,8.0467123594,26.54082107544,15970.143167764953
939,47.2255000025,5.000015258789,8.046695670099,26.53473091125,15966.478594097356
940,47.32549999654,4.999992847443,8.046718081446,26.53575897217,15967.097198926156
941,47.42550000548,4.999994754791,8.046716174097,26.53475189209,15966.491218688645
942,47.52549999952,4.999988079071,8.046722849817,26.52469444275,15960.439450154214
943,47.62550000846,4.999992847443,8.046718081446,26.52086448669,15958.13488894902
944,47.7255000025,5.00000333786,8.046707591028,26.51734161377,15956.015105814417
945,47.82549999654,4.999999046326,8.046711882563,26.51419639587,15954.122565262862
946,47.92550000548,5.000001907349,8.04670902154,26.51122093201,15952.332169114241
947,48.02549999952,4.99996805191,8.046742876978,26.50665473938,15949.58459963154
948,48.12550000846,4.999995231628,8.04671569726,26.50116920471,15946.283843645782
949,48.2255000025,5.000011444092,8.046699484796,26.49629211426,15943.3492007232
950,48.32549999654,5.000018119812,8.046692809076,26.49357414246,15941.71374269993
951,48.42550000548,5.000002384186,8.046708544702,26.49230766296,15940.951676640385
952,48.52549999952,4.999993801117,8.046717127771,26.4873008728,15937.938990806782
953,48.62550000846,4.999994754791,8.046716174097,26.48147010803,15934.430502961219
954,48.7255000025,5.000008106232,8.046702822657,26.47766876221,15932.143157109975
955,48.82549999654,4.999986171722,8.046724757166,26.4738407135,15929.839743595443
956,48.92550000548,5.000008583069,8.046702345819,26.47000312805,15927.53059163361
957,49.02549999952,5.000021457672,8.046689471216,26.46733474731,15925.924973543546
