,time,travel,position,force,stress
958,49.12550000846,5.000020980835,8.046689948053,26.46244049072,15922.980001410997
959,49.2255000025,5.000004768372,8.046706160517,26.45961952209,15921.28256813398
960,49.32549999654,5.00003194809,8.046678980799,26.45478057861,15918.370879006627
961,49.42550000548,5.000033855438,8.04667707345,26.4518032074,15916.579335167344
962,49.52549999952,5.000025749207,8.046685179682,26.44773483276,15914.131312731402
963,49.62550000846,4.999996185303,8.046714743585,26.44634056091,15913.292351457523
964,49.7255000025,5.000005722046,8.046705206842,26.44248390198,15910.971722601082
965,49.82549999654,4.999976634979,8.046734293909,26.43711090088,15907.73868031638
966,49.92550000548,5.000005722046,8.046705206842,26.43471336365,15906.29603418632
967,50.02549999952,5.000001430511,8.046709498377,26.42792510986,15902.211406036447
968,50.12550000846,4.999997615814,8.046713313074,26.42619132996,15901.168155974754
969,50.2255000025,4.999998092651,8.046712836237,26.42276573181,15899.106905015891
970,50.32549999654,5.000017166138,8.04669376275,26.41784477234,15896.145865226079
971,50.42550000548,5.000012397766,8.046698531122,26.41332626343,15893.426987991936
972,50.52549999952,4.999992370605,8.046718558283,26.41136932373,15892.249458212775
973,50.62550000846,5.000015258789,8.046695670099,26.40617370605,15889.12315108163
974,50.7255000025,5.000024318695,8.046686610193,26.40232467651,15886.807112981827
975,50.82549999654,5.000005722046,8.046705206842,26.39983177185,15885.307082360672
976,50.92550000548,4.999989509583,8.046721419306,26.39405632019,15881.831877520304
977,51.02549999952,5.000000953674,8.046709975214,26.39216995239,15880.696812265636
978,51.12550000846,4.999974727631,8.046736201258,26.38933372498,15878.990197475337
979,51.2255000025,5.000003814697,8.046707114191,26.38515472412,15876.475609029007
980,51.32549999654,4.999992847443,8.046718081446,26.38356018066,15875.516140319618
981,51.42550000548,4.999968528748,8.046742400141,26.37718582153,15871.6805608694
982,51.52549999952,5.000008106232,8.046702822657,26.37525558472,15870.519098753524
983,51.62550000846,4.999991416931,8.046719511957,26.37231254578,15868.748213328145
984,51.7255000025,4.999994754791,8.046716174097,26.36790466309,15866.09590210439
985,51.82549999654,5.000013828278,8.046697100611,26.36501121521,15864.354856612214
986,51.92550000548,5.000034332275,8.046676596613,26.3634185791,15863.396535593487
987,52.02549999952,5.000010490417,8.046700438471,26.35676193237,15859.391098045297
988,52.12550000846,5.000003814697,8.046707114191,26.35404777527,15857.757935403359
989,52.2255000025,5.000036716461,8.046674212427,26.35018920898,15855.436158850236
990,52.32549999654,5.000012397766,8.046698531122,26.34730148315,15853.698556430052
991,52.42550000548,5.000020980835,8.046689948053,26.34420204163,15851.833560442405
992,52.52549999952,5.000012874603,8.046698054285,26.33989906311,15849.24437215705
993,52.62550000846,4.999995708466,8.046715220423,26.3374786377,15847.78795375105
994,52.7255000025,5.000007152557,8.046703776331,26.33573722839,15846.740112920681
995,52.82549999654,4.999965667725,8.046745261164,26.32841300964,15842.332983928814
996,52.92550000548,4.999991416931,8.046719511957,26.32579231262,15840.756058087305
997,53.02549999952,5.000029563904,8.046681364984,26.32370376587,15839.499337712481
998,53.12550000846,5.000037193298,8.04667373559,26.32204818726,15838.503142931919
999,53.2255000025,5.0,8.046710928888,26.31496238708,15834.23947516478
1000,53.32549999654,5.000006198883,8.046704730005,26.31376647949,15833.519873635745
1001,53.42550000548,5.000021934509,8.046688994379,26.3070526123,15829.480005391697
1002,53.52549999952,5.000001430511,8.046709498377,26.30413818359,15827.726335314244
1003,53.62550000846,5.000015735626,8.046695193262,26.30081748962,15825.7282072998
1004,53.7255000025,4.999981880188,8.0467290487,26.29949378967,15824.931710550412
1005,53.82549999654,4.999976158142,8.046734770746,26.29614067078,15822.914071812726
1006,53.92550000548,5.000020503998,8.04669042489,26.29232597351,15820.618692126829
1007,54.02549999952,5.000007152557,8.046703776331,26.28657150269,15817.15611187775
1008,54.12550000846,5.000022411346,8.046688517542,26.2843132019,15815.797247099994
1009,54.2255000025,4.999965667725,8.046745261164,26.27962303162,15812.975077784287
1010,54.32549999654,4.999967098236,8.046743830652,26.27649116516,15811.090571061364
1011,54.42550000548,5.000010967255,8.046699961634,26.27449989319,15809.8923828683
1012,54.52549999952,5.000013828278,8.046697100611,26.27131271362,15807.974593140181
1013,54.62550000846,4.99999332428,8.046717604608,26.26678848267,15805.252272840062
1014,54.7255000025,4.999983310699,8.046727618189,26.26290893555,15802.917871701666
1015,54.82549999654,5.000023841858,8.04668708703,26.25966644287,15800.966798968351
1016,54.92550000548,4.999976158142,8.046734770746,26.2577419281,15799.80877991845
1017,55.02549999952,5.000003814697,8.046707114191,26.25499343872,15798.154958856589
1018,55.12550000846,4.999979972839,8.046730956049,26.25049591064,15795.448706207717
1019,55.2255000025,5.000013828278,8.046697100611,26.24614334106,15792.82967798916
1020,55.32549999654,4.999977588654,8.046733340235,26.24224662781,15790.484947646819
1021,55.42550000548,4.99999666214,8.046714266748,26.23786354065,15787.847556389666
1022,55.52549999952,5.000007629395,8.046703299494,26.23476791382,15785.984855777333
1023,55.62550000846,5.00001001358,8.046700915308,26.23335647583,15785.13556529349
1024,55.7255000025,5.000008583069,8.046702345819,26.22879981995,15782.393734264113
1025,55.82549999654,4.999993801117,8.046717127771,26.22561264038,15780.475944535994
1026,55.92550000548,5.000029087067,8.046681841822,26.22416305542,15779.603700256917
1027,56.02549999952,4.999985218048,8.04672571084,26.21963691711,15776.880232260117
1028,56.12550000846,4.999989032745,8.046721896143,26.21856498718,15776.235230570104
1029,56.2255000025,5.000007152557,8.046703776331,26.21233177185,15772.484580168875
1030,56.32549999654,5.000010967255,8.046699961634,26.20999145508,15771.076364734674
1031,56.42550000548,4.999958515167,8.046752413721,26.20567893982,15768.481438002014
1032,56.52549999952,4.999984264374,8.046726664514,26.20436286926,15767.689532009266
1033,56.62550000846,5.000023841858,8.04668708703,26.20079421997,15765.542204316771
1034,56.7255000025,5.000008106232,8.046702822657,26.19652175903,15762.971379070012
1035,56.82549999654,5.000028610229,8.046682318659,26.19345283508,15761.124746114943
1036,56.92550000548,4.99995803833,8.046752890558,26.19213485718,15760.331692437549
1037,57.02549999952,4.999988079071,8.046722849817,26.18920135498,15758.566545459473
1038,57.12550000846,4.999979972839,8.046730956049,26.18242454529,15754.488803453589
1039,57.2255000025,4.999982357025,8.046728571863,26.17925453186,15752.581342935433
1040,57.32549999654,5.000011444092,8.046699484796,26.17818450928,15751.937488936088
1041,57.42550000548,4.999993801117,8.046717127771,26.17424964905,15749.569804792494
1042,57.52549999952,5.000014305115,8.046696623773,26.1733379364,15749.02120904608
1043,57.62550000846,4.999973297119,8.046737631769,26.166015625,15744.615227744876
1044,57.7255000025,5.000016689301,8.046694239588,26.1649684906,15743.985146021467
1045,57.82549999654,4.999989509583,8.046721419306,26.16022109985,15741.128546003882
1046,57.92550000548,5.000000953674,8.046709975214,26.1584777832,15740.079557488865
1047,58.02549999952,4.999999046326,8.046711882563,26.15543556213,15738.248992191062
1048,58.12550000846,5.000005245209,8.046705683679,26.15068626404,15735.391244488832
1049,58.2255000025,4.999996185303,8.046714743585,26.14635658264,15732.78598854621
1050,58.32549999654,5.000010490417,8.046700438471,26.14339828491,15731.005921601532
1051,58.42550000548,4.999960422516,8.046750506372,26.14235496521,15730.378135259454
1052,58.52549999952,5.000012874603,8.046698054285,26.13663291931,15726.935065733616
1053,58.62550000846,5.000007152557,8.046703776331,26.13454055786,15725.676049977465
1054,58.7255000025,5.000055789948,8.046655138941,26.12874031067,15722.185925170495
1055,58.82549999654,4.999989509583,8.046721419306,26.12591552734,15720.486196512145
1056,58.92550000548,5.000000476837,8.046710452051,26.12720680237,15721.263182538294
1057,59.02549999952,4.99998998642,8.046720942469,26.12309265137,15718.787615550482
1058,59.12550000846,4.99999666214,8.046714266748,26.120885849,15717.459738402607
1059,59.2255000025,4.999989032745,8.046721896143,26.1153717041,15714.14176706892
1060,59.32549999654,4.999981403351,8.046729525537,26.11495780945,15713.892718375286
1061,59.42550000548,4.999991416931,8.046719511957,26.10984611511,15710.816909597266
1062,59.52549999952,5.000026226044,8.046684702844,26.10918807983,15710.420956600892
1063,59.62550000846,4.999992370605,8.046718558283,26.1056728363,15708.305764222929
1064,59.7255000025,5.000008583069,8.046702345819,26.10255432129,15706.429291334658
1065,59.82549999654,4.999987125397,8.046723803491,26.09994125366,15704.856956249789
1066,59.92550000548,5.000027656555,8.046683272333,26.09412193298,15701.355354542193
1067,60.02549999952,5.000018119812,8.046692809076,26.09197807312,15700.065351162175
1068,60.12550000846,4.999975204468,8.04673572442,26.08926200867,15698.431040829571
1069,60.2255000025,5.000001430511,8.046709498377,26.08501815796,15695.877430930741
1070,60.32549999654,4.999980926514,8.046730002375,26.08393859863,15695.227838478073
1071,60.42550000548,5.000008106232,8.046702822657,26.07933425903,15692.457315200138
1072,60.52549999952,5.000001430511,8.046709498377,26.07706832886,15691.093859671759
1073,60.62550000846,5.000002384186,8.046708544702,26.07144165039,15687.708174637017
1074,60.7255000025,4.999988555908,8.04672237298,26.07089424133,15687.378787651032
1075,60.82549999654,5.000010490417,8.046700438471,26.06551361084,15684.141154609693
1076,60.92550000548,4.999995708466,8.046715220423,26.06500244141,15683.8335737343
1077,61.02549999952,4.999996185303,8.046714743585,26.06198120117,15682.015633021769
1078,61.12550000846,5.000009536743,8.046701392145,26.0571231842,15679.092466993794
1079,61.2255000025,4.999974727631,8.046736201258,26.05550765991,15678.120373699128
1080,61.32549999654,5.000017166138,8.04669376275,26.04938697815,15674.437436998953
1081,61.42550000548,5.000001907349,8.04670902154,26.05027580261,15674.972260463413
1082,61.52549999952,5.000009059906,8.046701868982,26.04808044434,15673.651269459526
1083,61.62550000846,5.000001430511,8.046709498377,26.04547119141,15672.081229755988
1084,61.7255000025,5.000009059906,8.046701868982,26.04400253296,15671.197508576284
1085,61.82549999654,4.999992847443,8.046718081446,26.03316307068,15664.675187206454
1086,61.92550000548,4.999991416931,8.046719511957,26.03430938721,15665.364948802287
1087,62.02549999952,4.999956130981,8.046754797907,26.03057289124,15663.116624403538
1088,62.12550000846,5.000030517578,8.04668041131,26.02871131897,15661.996479115474
1089,62.2255000025,5.000016212463,8.046694716425,26.02562141418,15660.137221569117
1090,62.32400000095,5.000018596649,8.046692332239,26.02194023132,15657.922180175563
1091,62.32500000298,5.000020980835,8.046689948053,26.0218334198,15657.857909546501
1092,62.32800000906,5.000027656555,8.046683272333,26.0216255188,15657.732811354352
1093,62.4280000031,4.999878883362,8.046832045526,26.02146911621,15657.638700786069
1094,62.5055000037,4.989741802216,8.056969126673,26.00196838379,15645.90471984635
1095,62.52600000799,4.979388713837,8.067322215052,25.90357208252,15586.697696295954
1096,62.53700000048,4.969254970551,8.077455958338,25.74359893799,15490.438653899344
1097,62.54500000179,4.958676815033,8.088034113855,25.56458282471,15382.721076123878
1098,62.55200000107,4.948018550873,8.098692378015,25.36658477783,15263.581689040728
1099,62.55850000679,4.93755865097,8.109152277918,25.16223907471,15140.622790170646
1100,62.56500001252,4.926809310913,8.119901617975,24.94474411011,15009.751717529109
1101,62.57100000978,4.916753768921,8.129957159967,24.74100875854,14887.160079400826
1102,62.5775000006,4.906038284302,8.140672644586,24.52653121948,14758.104652090487
1103,62.58400000632,4.895914077759,8.150796851129,24.32780075073,14638.524552111161
1104,62.59149999917,4.885637283325,8.161073645563,24.1170463562,14511.709415370939
1105,62.59950000048,4.875623703003,8.171087225885,23.90946578979,14386.804034524184
1106,62.60750000179,4.865423202515,8.181287726374,23.70914840698,14266.269056598121
1107,62.6155000031,4.854852676392,8.191858252497,23.50291061401,14142.171649401378
1108,62.62300001085,4.84462928772,8.202081641168,23.29661178589,14018.037516133465
1109,62.63000001013,4.834512710571,8.212198218317,23.09043502808,13893.976835013913
1110,62.63700000942,4.823881149292,8.222829779596,22.88315963745,13769.255084541064
1111,62.6440000087,4.813436508179,8.233274420709,22.67686080933,13645.120951273151
1112,62.65150000155,4.803098678589,8.243612250299,22.46866989136,13519.848309678577
1113,62.65999999642,4.79274559021,8.253965338678,22.26005172729,13394.318585555717
1114,62.66950000823,4.782621383667,8.264089545221,22.06376266479,13276.20752857368
1115,62.68100000918,4.77247428894,8.274236639948,21.87757492065,13164.1746369933
1116,62.69449999928,4.762456893921,8.284254034967,21.69276046753,13052.96808210153
1117,62.70700000226,4.752004623413,8.294706305475,21.51350021362,12945.103600023325
1118,62.71750000119,4.741874694824,8.304836234064,21.33939743042,12840.342471281032
1119,62.72750000656,4.7314453125,8.315265616388,21.15714645386,12730.678411534911
1120,62.73700000346,4.721279144287,8.325431784601,20.98118209839,12624.797137504553
1121,62.74700000882,4.710781097412,8.335929831476,20.79978561401,12515.647242802968
1122,62.75750000775,4.700315475464,8.346395453424,20.62137985229,12408.296925775321
1123,62.76850000024,4.689952850342,8.356758078546,20.44660568237,12303.13181020802
1124,62.77950000763,4.679929733276,8.366781195612,20.28168869019,12203.897955745659
1125,62.79050000012,4.669826507568,8.37688442132,20.11713790894,12104.884457728378
1126,62.80150000751,4.659345626831,8.387365302057,19.94700241089,12002.510523852921
1127,62.81200000644,4.64887046814,8.397840460749,19.7781791687,11900.92620058888
1128,62.8219999969,4.638459205627,8.408251723261,19.61406517029,11802.17552354719
1129,62.83200000226,4.627949714661,8.418761214228,19.44542503357,11700.701378508698
1130,62.84149999917,4.617909431458,8.428801497431,19.28587913513,11604.699418634356
1131,62.85100001097,4.60773563385,8.438975295038,19.12413597107,11507.375320065463
1132,62.86050000787,4.597504615784,8.449206313104,18.96568870544,11412.034429538397
1133,62.87049999833,4.58705997467,8.459650954218,18.8026638031,11313.939083396677
1134,62.8805000037,4.576916694641,8.469794234247,18.64720726013,11220.397770543546
1135,62.89100000262,4.566456794739,8.480254134149,18.48985862732,11125.717949369773
1136,62.90150000155,4.556168556213,8.490542372675,18.33696556091,11033.71913166229
1137,62.91200000048,4.545838356018,8.50087257287,18.18568992615,10942.693554946156
1138,62.9224999994,4.53538608551,8.511324843378,18.03319358826,10850.933456728366
1139,62.93250000477,4.525380134583,8.521330794306,17.88954734802,10764.498639371986
1140,62.9430000037,4.514924049377,8.531786879511,17.74034690857,10674.721749202043
1141,62.95350000262,4.504528999329,8.54218192956,17.59453392029,10586.983156189708
1142,62.96400000155,4.494183540344,8.552527388544,17.44908714294,10499.464919622453
1143,62.97450000048,4.483681678772,8.563029250116,17.30534934998,10412.975013162324
1144,62.98450000584,4.473565101624,8.573145827265,17.16808128357,10330.378070637495
1145,62.9944999963,4.463398933411,8.583311995478,17.03267478943,10248.901273400728
1146,63.00450000167,4.453328132629,8.593382796259,16.89827537537,10168.030456401471
1147,63.0150000006,4.442849159241,8.603861769647,16.76125144958,10085.58041817336
1148,63.02549999952,4.432465553284,8.614245375604,16.62669944763,10004.617785987148
1149,63.03599999845,4.42210483551,8.624606093378,16.49327659607,9924.334586186807
1150,63.04649999738,4.411744117737,8.634966811151,16.36025047302,9844.290105870139
1151,63.0569999963,4.401349067688,8.6453618612,16.22923851013,9765.457586028493
1152,63.06750001013,4.390978813171,8.655732115717,16.09846687317,9686.769675108257
1153,63.07800000906,4.380534172058,8.66617675683,15.96943855286,9609.130752703037
1154,63.08799999952,4.370520591736,8.676190337152,15.84642219543,9535.109348672246
1155,63.09800000489,4.360491752625,8.686219176264,15.72520637512,9462.171363858351
1156,63.10850000381,4.35002040863,8.696690520258,15.59929084778,9386.405471275426
1157,63.11900000274,4.339640617371,8.707070311518,15.47587776184,9312.145347760961
1158,63.12950000167,4.329337120056,8.717373808832,15.35356330872,9238.54629359979
1159,63.1400000006,4.318972587585,8.727738341303,15.23210334778,9165.461404483156
1160,63.15000000596,4.308966636658,8.73774429223,15.11589241028,9095.534957812199
1161,63.15999999642,4.298838615417,8.747872313471,14.99940681458,9025.443243805927
1162,63.17000000179,4.288573265076,8.758137663813,14.88163948059,8954.580282220812
1163,63.18000000715,4.278250694275,8.768460234613,14.76344490051,8883.460238113428
1164,63.18999999762,4.268000602722,8.778710326166,14.64778327942,8813.864326119117
1165,63.20000000298,4.257887840271,8.788823088617,14.53428840637,8745.572189780763
1166,63.21050000191,4.247393608093,8.799317320795,14.41801643372,8675.609017038634
1167,63.22100000083,4.237025260925,8.809685667963,14.304063797,8607.041435139416
1168,63.23149999976,4.226740837097,8.819970091791,14.19340705872,8540.457061288043
1169,63.24199999869,4.216368675232,8.830342253656,14.0807056427,8472.642363923056
1170,63.25200000405,4.206320762634,8.840390166254,13.97395515442,8408.408458867345
1171,63.26200000942,4.19614315033,8.850567778559,13.86644172668,8343.715477870845
1172,63.27199999988,4.185935020447,8.860775908441,13.75892829895,8279.022496880361
1173,63.28200000525,4.175799369812,8.870911559076,13.65196418762,8214.66005056051
1174,63.29250000417,4.165354728699,8.881356200189,13.5445728302,8150.040521718385
1175,63.3030000031,4.15515422821,8.891556700678,13.43779182434,8085.78825362408
1176,63.31350000203,4.145045280457,8.901665648432,13.33348274231,8023.023391565659
1177,63.32400000095,4.134764671326,8.911946257563,13.22919082642,7960.268858717199
1178,63.33400000632,4.124754905701,8.921956023188,13.12939834595,7900.221726202258
1179,63.34399999678,4.11462688446,8.932084044428,13.02780532837,7839.091174476441
1180,63.35400000215,4.104434013367,8.942276915521,12.92639541626,7778.070800976171
1181,63.36400000751,4.094336509705,8.952374419184,12.82666397095,7718.060394538418
1182,63.37450000644,4.083891868591,8.962819060297,12.72473526001,7656.7278494000975
1183,63.38500000536,4.073508262634,8.973202666254,12.6233253479,7595.707475899829
1184,63.39550000429,4.063090324402,8.983620604486,12.52310562134,7535.403260862618
1185,63.40600000322,4.052641868591,8.994069060297,12.4243812561,7475.998834656359
1186,63.41650000215,4.042159080505,9.004551848383,12.32364273071,7415.382447981096
1187,63.42700000107,4.031710624695,9.015000304193,12.22369766235,7355.243500279201
1188,63.4375,4.021288871765,9.025422057123,12.12503433228,7295.875800156147
1189,63.44799999893,4.010851860046,9.035859068842,12.02682876587,7236.783545587939
1190,63.45800000429,4.000823020935,9.045887907953,11.93445205688,7181.1986311746305
1191,63.46800000966,3.99067568779,9.056035241098,11.84280776978,7126.054429669535
1192,63.47800000012,3.980551481247,9.066159447641,11.75076675415,7070.67150866873
1193,63.48800000548,3.970480680466,9.076230248422,11.66098403931,7016.647452445683
1194,63.49850000441,3.959990262985,9.086720665903,11.56781387329,6960.585099059007
1195,63.50900000334,3.949579954147,9.097130974741,11.47552871704,6905.055273761483
1196,63.51950000226,3.939097166061,9.107613762827,11.38278579712,6849.250002903094
1197,63.52950000763,3.928915739059,9.117795189829,11.29587173462,6796.952072199605
1198,63.53949999809,3.918642759323,9.128068169565,11.20840835571,6744.323606819469
1199,63.54950000346,3.90836596489,9.138344963999,11.12048721313,6691.419695878469
1200,63.55950000882,3.898173093796,9.148537835092,11.03403091431,6639.39721074186
1201,63.56949999928,3.888117313385,9.158593615503,10.94907474518,6588.277383659855
1202,63.57999999821,3.877699375153,9.169011553736,10.86206912994,6535.924363840582
1203,63.59049999714,3.86732339859,9.179387530298,10.77533817291,6483.736611362642
1204,63.60100001097,3.856825351715,9.189885577173,10.68930912018,6431.971208748302
1205,63.61100000143,3.846666812897,9.200044115991,10.60819339752,6383.162255161117
1206,63.62100000679,3.836481571198,9.210229357691,10.52701663971,6334.316575502762
1207,63.63099999726,3.826323032379,9.220387896509,10.44522953033,6285.103635090571
1208,63.64100000262,3.816252231598,9.23045869729,10.36542606354,6237.084292120822
1209,63.65150000155,3.80579996109,9.240910967798,10.28333377838,6187.6877213347225
1210,63.66200000048,3.795423984528,9.251286944361,10.20261478424,6139.11748723723
1211,63.6724999994,3.784990787506,9.261720141382,10.12204837799,6090.639068326692
1212,63.68250000477,3.774958133698,9.271752795191,10.04692935944,6045.438451606677
1213,63.69250001013,3.764936923981,9.281774004907,9.971978187561,6000.338831587496
1214,63.70300000906,3.754442691803,9.292268237085,9.893975257874,5953.402907824413
1215,63.71350000799,3.744024753571,9.302686175318,9.81542301178,5906.136449386488
1216,63.72400000691,3.733606815338,9.31310411355,9.737908363342,5859.49433422226
1217,63.73399999738,3.723597049713,9.323113879175,9.663414955139,5814.670159767555
1218,63.74400000274,3.713438510895,9.333272417993,9.590035438538,5770.516236180623
1219,63.75400000811,3.703264713287,9.343446215601,9.517067909241,5726.610213599073
1220,63.76399999857,3.69321680069,9.353494128198,9.445824623108,5683.74170263432
1221,63.7744999975,3.682821750641,9.363889178247,9.372673988342,5639.725501827821
1222,63.78499999642,3.672535419464,9.374175509424,9.298790931702,5595.268588122738
1223,63.79550001025,3.662199497223,9.384511431665,9.225808143616,5551.353384022492
1224,63.80550000072,3.652182102203,9.394528826685,9.155327796936,5508.943948994316
1225,63.81550000608,3.641958713531,9.404752215357,9.085259437561,5466.782414972121
1226,63.82549999654,3.631722688675,9.414988240213,9.015348434448,5424.715565361737
1227,63.83550000191,3.62167096138,9.425039967508,8.946393966675,5383.224282207318
1228,63.84600000083,3.611365556717,9.435345372171,8.875150680542,5340.3557712425645
1229,63.85649999976,3.601084947586,9.445625981302,8.804410934448,5297.790250395965
1230,63.86699999869,3.590583086014,9.456127842874,8.732450485229,5254.49020805072
1231,63.87700000405,3.580317735672,9.466393193216,8.664274215698,5213.467182351575
1232,63.88700000942,3.569949388504,9.476761540384,8.596647262573,5172.774691326669
1233,63.89699999988,3.559733629227,9.486977299662,8.529066085815,5132.109744857848
1234,63.90749999881,3.549369096756,9.497341832132,8.460752487183,5091.004085490445
1235,63.91799999774,3.539292573929,9.507418354959,8.394010543823,5050.84412255168
1236,63.92849999666,3.529196977615,9.517513951273,8.32618522644,5010.03227178313
1237,63.93900001049,3.518777132034,9.527933796854,8.259672164917,4970.010031626
1238,63.94900000095,3.508534669876,9.538176259012,8.194562911987,4930.832491191861
1239,63.95900000632,3.498208284378,9.54850264451,8.12876701355,4891.241782415223
1240,63.96899999678,3.488072633743,9.558638295145,8.064222335815,4852.403958174018
1241,63.97950001061,3.477738618851,9.568972310037,8.000028610229,4813.777308864012
1242,63.99000000954,3.467585802078,9.57912512681,7.935270786285,4774.811230283436
1243,64.00050000846,3.457280397415,9.589430531473,7.871794223785,4736.616112353921
1244,64.01049999893,3.447171449661,9.599539479227,7.812056064606,4700.670466514419
1245,64.02050000429,3.436921358109,9.60978957078,7.751341342926,4664.1372034753995
1246,64.03050000966,3.426778078079,9.619932850809,7.689604282379,4626.988778681379
1247,64.04100000858,3.416363954544,9.630346974344,7.624800205231,4587.994868622351
1248,64.05150000751,3.406121492386,9.640589436502,7.56165933609,4550.001744104738
1249,64.06200000644,3.395816087723,9.650894841165,7.496870517731,4511.0170155644055
1250,64.0719999969,3.385782241821,9.660928687067,7.435196876526,4473.906751457594
1251,64.08200000226,3.375528335571,9.671182593317,7.373688697815,4436.896049444606
1252,64.09200000763,3.365266799927,9.681444128961,7.312653541565,4400.169974512381
1253,64.10199999809,3.355157852173,9.691553076715,7.251954078674,4363.645892992056
1254,64.11249999702,3.344751358032,9.701959570856,7.191590309143,4327.323804884235
1255,64.12300001085,3.33443069458,9.712280234308,7.130143165588,4290.349828946029
1256,64.13350000978,3.324028015137,9.722682913751,7.069169044495,4253.660480089187
1257,64.14350000024,3.313896179199,9.732814749689,7.012467384338,4219.541956476698
1258,64.1535000056,3.303783416748,9.74292751214,6.956238746643,4185.708059945573
1259,64.16400000453,3.293334960938,9.753375967951,6.897522926331,4150.377575861073
1260,64.17450000346,3.283014297485,9.763696631403,6.839219093323,4115.294992781952
1261,64.18500000238,3.272672653198,9.77403827569,6.782120704651,4080.937749682779
1262,64.19550000131,3.262285232544,9.784425696344,6.724503517151,4046.268334946758
1263,64.20550000668,3.252225875854,9.794485053034,6.668961524963,4012.847606758132
1264,64.21549999714,3.242025375366,9.804685553522,6.613877296448,3979.7023241321745
1265,64.2255000025,3.231809616089,9.814901312799,6.559693336487,3947.098751111054
1266,64.23550000787,3.221700668335,9.825010260553,6.505845069885,3914.697171501834
1267,64.24549999833,3.211698532104,9.835012396784,6.452439308167,3882.561855936588
1268,64.25599999726,3.201257705688,9.8454532232,6.396897315979,3849.141127747962
1269,64.26649999619,3.19082069397,9.855890234918,6.342255592346,3816.262109164774
1270,64.27700001001,3.180337905884,9.866373023004,6.287964820862,3783.594265512785
1271,64.28700000048,3.170289993286,9.876420935602,6.235413551331,3751.973114996289
1272,64.29700000584,3.160158157349,9.88655277154,6.18464756012,3721.4262021713726
1273,64.3069999963,3.150075912476,9.896635016413,6.134400367737,3691.191460983305
1274,64.31700000167,3.140043258667,9.906667670221,6.083970069885,3660.8465415702904
