,time,travel,position,force,stress
1275,64.32700000703,3.13002872467,9.916682204218,6.032777309418,3630.0428331436647
1276,64.33750000596,3.119565010071,9.927145918817,5.980317592621,3598.4767717393415
1277,64.34800000489,3.109162330627,9.937548598261,5.927979946136,3566.984162484582
1278,64.35850000381,3.098721504211,9.947989424677,5.875077724457,3535.1518370374893
1279,64.36900000274,3.088261604309,9.958449324579,5.823350429535,3504.0264885323527
1280,64.37950000167,3.077832221985,9.968878706903,5.771790981293,3473.002136733468
1281,64.3900000006,3.067406654358,9.97930427453,5.720841884613,3442.3450456836044
1282,64.40049999952,3.056904792786,9.989806136103,5.669770717621,3411.614502484177
1283,64.41099999845,3.046418190002,10.00029273889,5.61949300766,3381.361398258719
1284,64.42149999738,3.036034584045,10.01067634484,5.570313930511,3351.76936338174
1285,64.4319999963,3.025744438171,10.02096649072,5.522691249847,3323.1138434159084
1286,64.44250001013,3.015484809875,10.03122611901,5.474488735199,3294.1094257384466
1287,64.45300000906,3.005166053772,10.04154487512,5.426393032074,3265.1692786918525
1288,64.46350000799,2.994687080383,10.0520238485,5.378785610199,3236.5229402447167
1289,64.47349999845,2.984601020813,10.06210990808,5.333817958832,3209.465004538512
1290,64.48350000381,2.974526405334,10.07218452355,5.288346767426,3182.104078714154
1291,64.49400000274,2.964066505432,10.08264442346,5.240540981293,3153.3383805233757
1292,64.50450000167,2.953656196594,10.09305473229,5.193238735199,3124.8756724507507
1293,64.51450000703,2.943634986877,10.10307594201,5.147675991058,3097.459657513618
1294,64.5244999975,2.933575630188,10.1131352987,5.102464199066,3070.2548175076845
1295,64.53450000286,2.923520088196,10.12319084069,5.057557582855,3043.2336078762623
1296,64.54450000823,2.913491249084,10.1332196798,5.013276576996,3016.588840513158
1297,64.55500000715,2.903008460999,10.14370246789,4.966371059418,2988.364851927818
1298,64.56550000608,2.892533302307,10.15417762658,4.920457363129,2960.7376620600885
1299,64.57549999654,2.882478713989,10.1642322149,4.876609802246,2934.35370721301
1300,64.58550000191,2.872385025024,10.17432590386,4.83358001709,2908.461824385942
1301,64.59550000727,2.862329483032,10.18438144586,4.789131164551,2881.7160603165858
1302,64.6060000062,2.851854324341,10.19485660455,4.74324798584,2854.1072334862474
1303,64.61650000513,2.841421127319,10.20528980157,4.697166442871,2826.3790469122664
1304,64.62700000405,2.830930709839,10.21578021905,4.651390075684,2798.8344907133983
1305,64.63700000942,2.820848464966,10.22586246392,4.607643127441,2772.511076505237
1306,64.64699999988,2.810739517212,10.23597141168,4.566413879395,2747.7026128890448
1307,64.65700000525,2.800718307495,10.24599262139,4.523216247559,2721.709733355724
1308,64.66750000417,2.790277481079,10.25643344781,4.477073669434,2693.9448207069618
1309,64.6780000031,2.779870986938,10.26683994195,4.431617736816,2666.593076400698
1310,64.68850000203,2.769414901733,10.27729602715,4.386268615723,2639.305602726505
1311,64.69850000739,2.759355545044,10.28735538384,4.343116760254,2613.340267749272
1312,64.70849999785,2.749265670776,10.29744525811,4.302192687988,2588.7154345069885
1313,64.71899999678,2.738790512085,10.3079204168,4.259742736816,2563.1724493915503
1314,64.72950001061,2.72841835022,10.31829257867,4.217430114746,2537.712097944973
1315,64.74000000954,2.718019485474,10.32869144341,4.174736022949,2512.022208529806
1316,64.75050000846,2.707582473755,10.33912845513,4.13159942627,2486.066055071869
1317,64.76100000739,2.697099685669,10.34961124322,4.087760925293,2459.6875517515346
1318,64.77150000632,2.686609268188,10.3601016607,4.045425415039,2434.213428026613
1319,64.78200000525,2.67621421814,10.37049671075,4.003524780273,2409.0009775854146
1320,64.79250000417,2.665920257568,10.38079067132,3.961960077286,2383.990664018203
1321,64.8030000031,2.655576705933,10.39113422296,3.921600580215,2359.705546968855
1322,64.81350000203,2.645185470581,10.40152545831,3.880974054337,2335.2597533426374
1323,64.82400000095,2.634751558304,10.41195937058,3.838962316513,2309.9804499680804
1324,64.83400000632,2.624718904495,10.42199202439,3.798404455185,2285.5759731756916
1325,64.84399999678,2.614609956741,10.43210097215,3.759326696396,2262.062103700372
1326,64.85400000215,2.604462862015,10.44224806687,3.720485448837,2238.690547765132
1327,64.86400000751,2.594350099564,10.45236082932,3.681979894638,2215.520985242396
1328,64.87399999797,2.584340333939,10.46237059495,3.644870519638,2193.1915316836025
1329,64.8844999969,2.573941469193,10.4727694597,3.606273412704,2169.966880048092
1330,64.89500001073,2.563531160355,10.48317976853,3.567126989365,2146.4116937389435
1331,64.90500000119,2.553487062454,10.49322386643,3.527774572372,2122.7325569259024
1332,64.91500000656,2.543271303177,10.50343962571,3.490062475204,2100.0404333771344
1333,64.92499999702,2.533002138138,10.51370879075,3.452106237411,2077.2014055286377
1334,64.93500000238,2.522809267044,10.52390166184,3.414973974228,2054.858179692102
1335,64.94500000775,2.512795686722,10.53391524217,3.378246068954,2032.758264101297
1336,64.95550000668,2.502503633499,10.54420729539,3.341319799423,2010.538988767451
1337,64.9660000056,2.492287874222,10.55442305467,3.303760290146,1987.9386804062394
1338,64.97650000453,2.481892824173,10.56481810472,3.266216039658,1965.3475535637233
1339,64.98650000989,2.471783876419,10.57492705247,3.229556798935,1943.2889548073485
1340,64.99650000036,2.461545228958,10.58516569993,3.193736791611,1921.7353395816303
1341,65.00650000572,2.451382875443,10.59532805345,3.15874838829,1900.682117126318
1342,65.01700000465,2.440915346146,10.60579558274,3.121043920517,1877.994584337199
1343,65.02750000358,2.430634737015,10.61607619187,3.084354162216,1855.917622543433
1344,65.0380000025,2.420432329178,10.62627859971,3.047885656357,1833.9737927716537
1345,65.04850000143,2.410056352615,10.63665457627,3.010745763779,1811.6259761754698
1346,65.05850000679,2.399916887283,10.6467940416,2.976421117783,1790.9721497855157
1347,65.06849999726,2.389678239822,10.65703268907,2.943065404892,1770.901349834829
1348,65.07850000262,2.379511594772,10.66719933412,2.908232927322,1749.9419510242312
1349,65.08850000799,2.369501829147,10.67720909974,2.875083208084,1729.9951015768354
1350,65.09900000691,2.359280347824,10.68743058106,2.840277910233,1709.0520573470722
1351,65.10950000584,2.349270582199,10.69744034669,2.804114580154,1687.291857949202
1352,65.12000000477,2.339167356491,10.7075435724,2.768721818924,1665.9953252481596
1353,65.1305000037,2.328781843185,10.7179290857,2.734122514725,1645.1762315210858
1354,65.14050000906,2.318718671799,10.72799225709,2.701186418533,1625.3579233354262
1355,65.15049999952,2.308594465256,10.73811646363,2.668669939041,1605.7921069153958
1356,65.16050000489,2.298435926437,10.74827500245,2.635749101639,1585.9829802490335
1357,65.17050001025,2.288258314133,10.75845261476,2.602591753006,1566.031540041989
1358,65.18050000072,2.278137922287,10.7685730066,2.569571733475,1546.1627335038054
1359,65.19050000608,2.268051862717,10.77865906617,2.536704301834,1526.385742152576
1360,65.20049999654,2.257958173752,10.78875275514,2.504744768143,1507.155051166434
1361,65.21050000191,2.247822523117,10.79888840577,2.4731361866,1488.135535110889
1362,65.22050000727,2.237675428391,10.8090355005,2.442580461502,1469.7495438477365
1363,65.23049999774,2.227543592453,10.81916733644,2.41210103035,1451.4094601786633
1364,65.2405000031,2.217407941818,10.82930298707,2.3813393116,1432.8995184128214
1365,65.25050000846,2.207260847092,10.8394500818,2.350478410721,1414.3298967751584
1366,65.26049999893,2.19716334343,10.84954758546,2.320121049881,1396.0632652556487
1367,65.27050000429,2.187130689621,10.85958023927,2.288550615311,1377.0667029971428
1368,65.28050000966,2.177078962326,10.86963196656,2.25804066658,1358.7082562900769
1369,65.29050000012,2.167046308517,10.87966462037,2.228453874588,1340.9052914667932
1370,65.30099999905,2.156632184982,10.89007874391,2.196738481522,1321.82150478038
1371,65.31149999797,2.146366834641,10.90034409425,2.164809465408,1302.609176831027
1372,65.3219999969,2.136131286621,10.91057964227,2.131581783295,1282.615415561575
1373,65.33250001073,2.12574005127,10.92097087762,2.099362850189,1263.2286387564063
1374,65.34250000119,2.11568069458,10.93103023431,2.069173336029,1245.0630039431483
1375,65.35250000656,2.105567932129,10.94114299676,2.039418697357,1227.1590424136132
1376,65.36249999702,2.095539093018,10.95117183587,2.010388851166,1209.6912030242179
1377,65.37300001085,2.085262298584,10.9614486303,1.980611205101,1191.7733974858977
1378,65.38350000978,2.075216293335,10.97149463555,1.948552489281,1172.4830266279341
1379,65.3940000087,2.065059661865,10.98165126702,1.915433287621,1152.5545402179293
1380,65.40399999917,2.055015563965,10.99169536492,1.885938048363,1134.8066645068184
1381,65.41400000453,2.044681549072,11.00202937982,1.856870055199,1117.3158713203836
1382,65.42400000989,2.034336090088,11.0123748388,1.826947569847,1099.3109130845965
1383,65.43400000036,2.024181365967,11.02252956292,1.79874932766,1082.343466466209
1384,65.44449999928,2.013889312744,11.03282161614,1.767751097679,1063.6912111596855
1385,65.45499999821,2.003795623779,11.04291530511,1.73656976223,1044.9287776288163
1386,65.46549999714,1.993604779243,11.05310614964,1.70629632473,1026.7126444624323
1387,65.4755000025,1.983583569527,11.06312735936,1.678304076195,1009.8691483467344
1388,65.48550000787,1.973291516304,11.07341941258,1.649800658226,992.7180713532346
1389,65.49549999833,1.962911725044,11.08379920384,1.621808409691,975.8745752375365
1390,65.5055000037,1.952627301216,11.09408362767,1.592450499535,958.2093331952864
1391,65.51550000906,1.942472577095,11.10423835179,1.563557982445,940.8241274741501
1392,65.52549999952,1.932401776314,11.11430915257,1.535962462425,924.2193508451354
1393,65.53599999845,1.921922802925,11.12478812596,1.50724542141,906.9397325898993
1394,65.54649999738,1.911501049995,11.13520987889,1.478520750999,889.6555235744129
1395,65.5569999963,1.901083111763,11.14562781713,1.449963927269,872.4723112657799
1396,65.56700000167,1.891061902046,11.15564902684,1.422940611839,856.211841589349
1397,65.57700000703,1.880982398987,11.1657285299,1.395193815231,839.5160388100346
1398,65.5869999975,1.870873451233,11.17583747766,1.367354154587,822.7643578818929
1399,65.59700000286,1.860733985901,11.18597694299,1.340895414352,806.843604398397
1400,65.60700000823,1.85062122345,11.19608970544,1.316572904587,792.2082635382811
1401,65.61750000715,1.840138435364,11.20657249352,1.289572477341,775.9615661401942
1402,65.62800000608,1.829689979553,11.21702094933,1.263380765915,760.2014892347713
1403,65.63799999654,1.819664955139,11.22704597375,1.23806643486,744.9693496564425
1404,65.64800000191,1.809548377991,11.2371625509,1.213003873825,729.8887051374915
1405,65.65800000727,1.799473762512,11.24723716638,1.185972929001,713.6236447020136
1406,65.6685000062,1.788979530334,11.25773139855,1.159895658493,697.9324291871075
1407,65.67900000513,1.778695106506,11.26801582238,1.134169340134,682.4523886034
1408,65.68950000405,1.768570899963,11.27814002892,1.108961820602,667.2845196559394
1409,65.70000000298,1.758463859558,11.28824706933,1.083327054977,651.8595681844047
1410,65.71050000191,1.748116493225,11.29859443566,1.059073209763,637.2655441587192
1411,65.72050000727,1.738053321838,11.30865760705,1.035574674606,623.126005309361
1412,65.73049999774,1.727871894836,11.31883903405,1.012045621872,608.9681034232136
1413,65.7405000031,1.717667579651,11.32904334924,0.9883410930634,594.7046140714067
1414,65.75050000846,1.707520484924,11.33919044396,0.9649035930634,580.6018012974321
1415,65.76049999893,1.697381019592,11.3493299093,0.9413974285126,566.4576716891473
1416,65.77050000429,1.687191963196,11.35951896569,0.9170825481415,551.8269215880182
1417,65.78050000966,1.676884651184,11.3698262777,0.8937366008759,537.779197926457
1418,65.79050000012,1.666558265686,11.3801526632,0.8716723918915,524.5027218384423
1419,65.80050000548,1.656388282776,11.39032264611,0.849348783493,511.0701599319432
1420,65.81100000441,1.645974159241,11.40073676965,0.8254916667938,496.71485539282077
1421,65.82150000334,1.635676860809,11.41103406808,0.8009005188942,481.9178695912131
1422,65.83200000226,1.625289440155,11.42142148873,0.7771883606911,467.6497894800584
1423,65.84200000763,1.615161418915,11.43154950997,0.7552767395973,454.4651285793594
1424,65.85199999809,1.604922771454,11.44178815743,0.7337389588356,441.5054148876615
1425,65.86200000346,1.594699382782,11.45201154611,0.711873114109,428.3482985431691
1426,65.87200000882,1.58464384079,11.4620670881,0.6911287903786,415.86602382562023
1427,65.88250000775,1.574271678925,11.47243924996,0.668286383152,402.1212902822122
1428,65.89300000668,1.563914775848,11.48279615304,0.6444216370583,387.7613949837421
1429,65.90299999714,1.553813457489,11.4928974714,0.6235476136208,375.2010773569209
1430,65.9130000025,1.543540477753,11.50317045114,0.6044817566872,363.7287696999631
1431,65.92300000787,1.533324718475,11.51338621041,0.5845270752907,351.72163857679925
1432,65.93299999833,1.523318767548,11.52339216134,0.5633288025856,338.96621367688743
1433,65.94349999726,1.513059139252,11.53365178964,0.5426264405251,326.5091881358413
1434,65.95399999619,1.502885341644,11.54382558724,0.5214357972145,313.7583539952772
1435,65.96450001001,1.492509365082,11.55420156381,0.5009508728981,301.4321650961528
1436,65.97450000048,1.482408046722,11.56430288217,0.4828996956348,290.5704105022691
1437,65.98450000584,1.472245693207,11.57446523568,0.4665689766407,280.74389007823993
1438,65.9944999963,1.462228298187,11.5844826307,0.4487619698048,270.02905771678564
1439,66.00500001013,1.451964855194,11.59474607369,0.4287805855274,258.00585893581444
1440,66.01550000906,1.441840648651,11.60487028024,0.4083376228809,245.70491921319268
1441,66.02600000799,1.431491374969,11.61521955392,0.388405829668,233.71156036813213
1442,66.03599999845,1.421256542206,11.62545438668,0.370942145586,223.20331217816786
1443,66.04600000381,1.410819530487,11.6358913984,0.3540163338184,213.01871252351182
1444,66.05600000918,1.400466442108,11.64624448678,0.3379602730274,203.35745943666262
1445,66.06599999964,1.390429973602,11.65628095529,0.3199701607227,192.5324488503816
1446,66.07649999857,1.380141615868,11.66656931302,0.3014630079269,181.39632465375186
1447,66.0869999975,1.369946837425,11.67676409146,0.2824543714523,169.9584476920525
1448,66.09749999642,1.359544157982,11.68716677091,0.2653416395187,159.66137443292592
1449,66.10750000179,1.349442839622,11.69726808927,0.2504299879074,150.6887352510635
1450,66.11750000715,1.339356780052,11.70735414884,0.2377308607101,143.0474162854566
1451,66.12800000608,1.329015135765,11.71769579312,0.2261799573898,136.0970066045404
1452,66.13850000501,1.318858504295,11.72785242459,0.231085896492,139.04900833846457
1453,66.14900000393,1.308547377586,11.7381635513,0.2465316057205,148.34300067599153
1454,66.1590000093,1.298480391502,11.74823053739,0.2682639360428,161.41977873156785
1455,66.16899999976,1.288283705711,11.75842722318,0.2919608354568,175.67867732396684
1456,66.17900000513,1.27812898159,11.7685819473,0.3126059770584,188.10127216981473
1457,66.18900001049,1.268077254295,11.77863367459,0.3186911344528,191.76283314830607
1458,66.19950000942,1.257693648338,11.78901728055,0.3156206011772,189.91523182981877
1459,66.21000000834,1.247352004051,11.79935892484,0.3071348071098,184.80915972438743
1460,66.22050000727,1.236892104149,11.80981882474,0.2979776263237,179.2991007947317
1461,66.23049999774,1.226848006248,11.81986292264,0.2897035479546,174.3204222617563
1462,66.2405000031,1.216834425926,11.82987650296,0.2812215685844,169.21664553596872
1463,66.25100000203,1.206443190575,11.84026773831,0.2728807330132,164.19779785856534
1464,66.26150000095,1.19601380825,11.85069712064,0.2643339037895,159.0549996781717
1465,66.27150000632,1.185984969139,11.86072595975,0.2566720843315,154.44472958434045
1466,66.28149999678,1.175853133202,11.87085779569,0.2480546832085,149.25946687987505
1467,66.29150000215,1.165698409081,11.88101251981,0.2399751543999,144.3978527107179
1468,66.30150000751,1.155627608299,11.89108332059,0.232645213604,139.987280649325
1469,66.31200000644,1.145291686058,11.90141924283,0.2246705889702,135.1887894214548
1470,66.32250000536,1.135110378265,11.91160055062,0.2155328094959,129.69040464936214
1471,66.33300000429,1.124909877777,11.92180105111,0.2079091370106,125.10308835238985
1472,66.34350000322,1.114472866058,11.93223806283,0.2002911865711,120.51921512488325
1473,66.35350000858,1.104394435883,11.94231649301,0.1935792267323,116.48049457222046
1474,66.36349999905,1.094262599945,11.95244832894,0.1859937012196,111.91613207204698
1475,66.37350000441,1.084096431732,11.96261449716,0.1792226135731,107.84183313424379
1476,66.38350000978,1.073953151703,11.97275777719,0.173140078783,104.18185022924251
1477,66.3940000087,1.063470363617,11.98324056527,0.1651263535023,99.35983135966258
1478,66.40450000763,1.053037166595,11.99367376229,0.1573367416859,94.67266604644104
1479,66.41500000656,1.042600154877,12.00411077401,0.150814563036,90.74814063298165
1480,66.42550000548,1.032163143158,12.01454778573,0.1432442963123,86.19295965150361
1481,66.43600000441,1.021691799164,12.02501912972,0.1365781128407,82.18178365504754
1482,66.44600000978,1.011685848236,12.03502508065,0.1323943436146,79.66432598741211
1483,66.45600000024,1.001653194427,12.04505773446,0.1260743439198,75.86145569717887
1484,66.4660000056,0.9916015267372,12.05510940215,0.1206727400422,72.61120254880689
1485,66.47600001097,0.9815803170204,12.06513061187,0.116081751883,69.84871309998633
1486,66.48650000989,0.9711890816689,12.07552184722,0.108778513968,65.4542086964007
1487,66.49700000882,0.9608436226845,12.0858673062,0.1013894453645,61.00805824992752
1488,66.50750000775,0.9504447579384,12.09626617095,0.09552911669016,57.48178121149885
1489,66.51749999821,0.9404426217079,12.10626830718,0.08985570818186,54.067977777564785
1490,66.52750000358,0.9303146004677,12.11639632842,0.08620885759592,51.87359480036279
1491,66.53750000894,0.9201675057411,12.12654342315,0.08303169161081,49.96183044666265
1492,66.5474999994,0.9101462960243,12.13656463286,0.07848647981882,47.22688555405478
1493,66.55799999833,0.899816095829,12.14689483306,0.07233432680368,43.52501196986863
1494,66.56849999726,0.8895431160927,12.1571678128,0.06715110689402,40.406164825238314
1495,66.57899999619,0.8792364597321,12.16747446916,0.06170159205794,37.12708269436969
1496,66.58950001001,0.8687384128571,12.17797251603,0.0558221898973,33.589328757541615
1497,66.59950000048,0.8585112094879,12.1881997194,0.05250101909041,31.590913820796658
1498,66.60950000584,0.8482229709625,12.19848795793,0.0501258932054,30.161753045504202
1499,66.6194999963,0.8380987644196,12.20861216447,0.04560261592269,27.440006586076702
1500,66.63000001013,0.8276197910309,12.21909113786,0.03950959071517,23.77371138698283
1501,66.64050000906,0.8172361850739,12.22947474381,0.03495007380843,21.030158820560377
1502,66.65100000799,0.8069288730621,12.23978205583,0.03095990233123,18.629192792656138
1503,66.66150000691,0.7965528964996,12.25015803239,0.02756696753204,16.587596025625533
1504,66.67149999738,0.7865431308746,12.26016779801,0.02596011571586,15.620721132010269
1505,66.6819999963,0.776064157486,12.2706467714,0.02460667304695,14.806327593452561
1506,66.69250001013,0.7656996250153,12.28101130387,0.02170043624938,13.057586753646037
1507,66.70300000906,0.7554094791412,12.29130144975,0.01645618118346,9.902013534077488
1508,66.71350000799,0.7450411319733,12.30166979691,0.01280074659735,7.702465392192863
1509,66.72400000691,0.7345621585846,12.3121487703,0.01089166942984,6.553735456642426
1510,66.73399999738,0.7245371341705,12.32217379472,0.009336465038359,5.617937852020784
1511,66.74400000274,0.7145159244537,12.33219500443,0.007763409521431,4.6713988679865
1512,66.75400000811,0.7045023441315,12.34220858476,0.005927817430347,3.5668863734821254
1513,66.76450000703,0.6940233707428,12.35268755815,0.002748267026618,1.6536872673826852
1514,66.77500000596,0.6835405826569,12.36317034623,-0.0004947024281137,-0.29767235082744187
1515,66.78499999642,0.6734926700592,12.37321825883,-0.001984311966226,-1.194000219513293
1516,66.79500000179,0.6634066104889,12.3833043184,-0.003800584701821,-2.2868878712069916
1517,66.80500000715,0.6533358097076,12.39337511918,-0.004951192531735,-2.9792316280729723
1518,66.81550000608,0.6428415775299,12.40386935136,-0.00637353817001,-3.835085462162436
1519,66.82549999654,0.632836997509,12.41387393138,-0.009038131684065,-5.4384247025876045
1520,66.83550000191,0.622754752636,12.42395617625,-0.01165501400828,-7.013055165304524
1521,66.84550000727,0.6126267313957,12.43408419749,-0.01161293312907,-6.987734258174375
1522,66.85549999774,0.6025978922844,12.4441130366,-0.01195272430778,-7.192193410199774
1523,66.86599999666,0.5922219157219,12.45448901317,-0.01352950558066,-8.140974256149047
1524,66.87650001049,0.581926047802,12.46478488109,-0.01578732952476,-9.499552106185924
1525,66.88700000942,0.5716015696526,12.47510935924,-0.01826068386436,-10.987818908322524
1526,66.89699999988,0.5615803599358,12.48513056895,-0.02067443355918,-12.440220402905348
1527,66.90700000525,0.5514180064201,12.49529292247,-0.02244552597404,-13.505922151478241
1528,66.91700001061,0.5412136912346,12.50549723765,-0.02352925762534,-14.158025173366852
1529,66.92700000107,0.5311047434807,12.51560618541,-0.02449908480048,-14.741589592528971
1530,66.9375,0.5206219553947,12.52608897349,-0.02512740716338,-15.119663732077989
1531,66.94799999893,0.510242164135,12.53646876475,-0.02712201699615,-16.319860383968514
1532,66.95849999785,0.4998432993889,12.5468676295,-0.02792811021209,-16.804902803286826
1533,66.96899999678,0.489375770092,12.5573351588,-0.02853566035628,-17.17047788315084
1534,66.97900000215,0.4793469309807,12.56736399791,-0.02800023183227,-16.848299825424608
1535,66.98950000107,0.4688488841057,12.57786204478,-0.02800434082747,-16.850772290064384
1536,66.99950000644,0.4588353037834,12.5878756251,-0.02596033364534,-15.620852264539524
1537,67.0094999969,0.4487873911858,12.5979235377,-0.02364624291658,-14.228417564179296
1538,67.01950000226,0.4387051463127,12.60800578258,-0.0174101665616,-10.476045626963582
1539,67.02950000763,0.4286648631096,12.61804606578,-0.01123321801424,-6.759252074840155
1540,67.04000000656,0.4181744456291,12.62853648326,-0.005711443722248,-3.436689983315476
1541,67.05050000548,0.4077870249748,12.63892390391,-0.001398928579874,-0.8417633214346785
1542,67.06100000441,0.3974606394768,12.64925028941,0.002314679091796,1.3927887301731283
1543,67.07150000334,0.3871228098869,12.659588119,0.002063654130325,1.2417419874224205
1544,67.08200000226,0.3767305016518,12.66998042724,0.002682439051569,1.6140772574666993
1545,67.09250000119,0.3662438988686,12.68046703002,0.005097500048578,3.0672677888180164
1546,67.10300000012,0.3558221459389,12.69088878295,0.004650912247598,2.798546971991905
1547,67.11349999905,0.3454385399818,12.70127238891,0.004134795628488,2.487989273907846
1548,67.12399999797,0.3350320458412,12.71167888305,0.002946726046503,1.773104031147791
1549,67.1344999969,0.3245492577553,12.72216167113,0.002961358986795,1.7819089641513466
1550,67.14500001073,0.3140664696693,12.73264445922,0.003381214104593,2.034544190540691
1551,67.15500000119,0.3040528893471,12.74265803954,0.004734507761896,2.8488480658324944
1552,67.16550000012,0.2936044335365,12.75310649535,0.004680952988565,2.816623086997732
1553,67.17599999905,0.2832360863686,12.76347484252,0.003953224979341,2.3787345807806277
1554,67.18649999797,0.2728486657143,12.77386226317,0.001930787344463,1.16179338348038
1555,67.19650000334,0.2627511620522,12.78395976684,0.001355155487545,0.8154241758067833
1556,67.2065000087,0.2525659203529,12.79414500854,0.001231898670085,0.741258082163931
1557,67.21649999917,0.2424531579018,12.80425777099,0.002625440247357,1.5797799363299623
1558,67.22650000453,0.2324357628822,12.81427516601,0.002773945219815,1.6691383500933514
1559,67.23700000346,0.2219415307045,12.82476939818,0.00272246170789,1.6381596906960196
1560,67.24750000238,0.2114778161049,12.83523311278,0.002044518478215,1.2302276826111034
1561,67.25750000775,0.2013955712318,12.84531535766,0.002185595221817,1.3151163824204273
1562,67.26749999821,0.1911912560463,12.85551967284,0.001865771715529,1.1226721784782079
1563,67.27750000358,0.180975496769,12.86573543212,0.004454103298485,2.6801230888310155
1564,67.28750000894,0.1708932518959,12.87581767699,0.00524587649852,3.156548868011576
1565,67.29800000787,0.1604066491127,12.88630427978,0.005697120912373,3.4280716619900633
1566,67.30850000679,0.1500154137611,12.89669551513,0.004491408355534,2.7025702881946208
1567,67.31900000572,0.1396356225014,12.90707530639,0.004265834577382,2.566838031768135
1568,67.32950000465,0.1292471289635,12.91746379992,0.003270146204159,1.967712412193207
1569,67.34000000358,0.1188101172447,12.92790081164,0.002256792737171,1.3579573521915058
1570,67.3505000025,0.1083349585533,12.93837597033,0.002253514481708,1.355984760275988
1571,67.36100000143,0.09785598516464,12.94885494372,0.002367296023294,1.4244493908091749
1572,67.37150000036,0.08736175298691,12.9593491759,0.002131846500561,1.2827747012379667
1573,67.38150000572,0.07735580205917,12.96935512683,0.002995961112902,1.8027297558769348
1574,67.39200000465,0.0668997168541,12.97981121203,0.00347011606209,2.088038277445013
1575,67.40250000358,0.0565122961998,12.99019863269,0.00369104440324,2.220975281464352
1576,67.4130000025,0.04612869024277,13.00058223865,0.005040732212365,3.033109445748338
1577,67.42350000143,0.03592818975449,13.01078273913,0.007094469852746,4.268884482725735
1578,67.43450000882,0.02591651678085,13.02079441211,0.01084765512496,6.527251168595523
1579,67.44750000536,0.01587814092636,13.03083278796,0.01409968454391,8.484062348580993
1580,67.46700000763,0.005759656429291,13.04095127246,0.01272496301681,7.656864895224456
1581,67.47900000215,0.002301156288013,13.0444097726,0.008942690677941,5.380995939267005
1582,67.48000000417,0.002091824775562,13.04461910411,0.008622256107628,5.18818404587252
1583,67.48800000548,0.0006908772047609,13.04602005168,0.006688204593956,4.024426546457544
1584,67.49099999666,0.0002931950439233,13.04641773384,0.006260958500206,3.767344021931964
1585,67.70800000429,-0.002344442298636,13.04905537119,0.003306306665763,1.9894708855722667
1586,67.70900000632,-0.002339338650927,13.04905026754,0.00343457586132,2.0666530274222388
