,time,travel,position,force,stress
0,0.0,0.0,13.13857061771,-0.008580336347222,-5.1629600871509975
1,0.0,0.0,13.13857479748,-0.008476385846734,-5.100410990782219
2,0.0,0.0,13.13858296332,-0.007832521572709,-4.71298497228939
3,0.0,0.0,13.13857819495,-0.008023496717215,-4.827898538473961
4,0.0,0.0,13.13858101872,-0.008109327405691,-4.879544581347064
5,0.0,0.0,13.25068356017,-0.01088399533182,-6.549117798292125
6,0.0,0.0,13.25068218619,-0.01051537226886,-6.327309924538782
7,0.008000001311302,-3.281980752945e-06,13.25068546817,-0.01046828459948,-6.298976331569013
8,0.01099999248981,3.699213266373e-06,13.25067848698,-0.01052528154105,-6.333272531916784
9,0.01299999654293,4.464760422707e-06,13.25067772143,-0.01055569481105,-6.351572805096703
10,0.01399999856949,3.282446414232e-06,13.25067890374,-0.01060218643397,-6.379547744983593
11,0.1145000010729,-1.751980744302e-05,13.250699706,-0.01053248997778,-6.337609992550224
12,0.2149999886751,-5.986308678985e-06,13.2506881725,-0.01126368436962,-6.777584290555548
13,0.3149999976158,-1.17405961646e-05,13.25069392679,-0.01245578657836,-7.494896045533761
14,0.4155000001192,-3.864013342536e-05,13.25072082632,-0.009347426705062,-5.62453370623745
15,0.4919999986887,0.01017975714058,13.24050242905,0.01418750267476,8.536904275302613
16,0.501999989152,0.02066921442747,13.23001297176,0.04691633582115,28.230498138734895
17,0.5080000013113,0.03110622614622,13.21957596004,0.04176899790764,25.133241909247413
18,0.5129999965429,0.04186367243528,13.20881851376,0.03890082240105,23.407403309894296
19,0.5174999982119,0.05296444147825,13.19771774471,0.05992743372917,36.05953612404303
20,0.5214999914169,0.06442379206419,13.18625839413,0.07800909876823,46.939635822713385
21,0.5249999910593,0.075852625072,13.17482956112,0.08138129115105,48.96875146272336
22,0.527999997139,0.08663295954466,13.16404922665,0.07841584086418,47.184380681443066
23,0.5309999883175,0.09816860407591,13.15251358212,0.07166001200676,43.11926326238346
24,0.5335000008345,0.1082546636462,13.14242752254,0.06483933329582,39.01512438870574
25,0.5359999984503,0.1186764165759,13.13200576962,0.0602922141552,36.27903180625793
26,0.5384999960661,0.1293270587921,13.1213551274,0.05779358744621,34.77555811371656
27,0.5409999936819,0.1401302814484,13.11055190474,0.05449387431145,32.7900546876965
28,0.5434999912977,0.1510097980499,13.09967238814,0.04961487650871,29.85426407279832
29,0.5459999889135,0.1618587970734,13.08882338912,0.04581162333488,27.56577052858288
30,0.5485000014305,0.1726162433624,13.07806594283,0.04086396098137,24.58866307939272
31,0.5509999990463,0.1831448078156,13.06753737838,0.03676506876945,22.12227760972187
32,0.5534999966621,0.1934292316437,13.05725295455,0.04026481509209,24.228145007891392
33,0.555999994278,0.2034695148468,13.04721267134,0.05123588442802,30.829656976954443
34,0.5590000003576,0.2152950763702,13.03538710982,0.06664726138115,40.102990897344434
35,0.5619999915361,0.2269909381866,13.023691248,0.07902213931084,47.549202589854694
36,0.5649999976158,0.2386181354523,13.01206405074,0.08180591464043,49.22425591371677
37,0.5679999887943,0.2500774860382,13.00060470015,0.07412311434746,44.60136123162211
38,0.570999994874,0.2611248493195,12.98955733687,0.07113000750542,42.80034894764163
39,0.5740000009537,0.2716839313507,12.97899825484,0.0776626765728,46.73118665522971
40,0.5769999921322,0.2817776203156,12.96890456588,0.09013673663139,54.23707821950108
41,0.5804999917746,0.2930691242218,12.95761306197,0.1079284846783,64.94272906226593
42,0.5839999914169,0.3040020465851,12.94668013961,0.1259643733501,75.79528420469347
43,0.5874999910593,0.3147671222687,12.93591506392,0.1417114436626,85.2706115372077
44,0.5909999907017,0.3254406452179,12.92524154097,0.1552078425884,93.39166485660739
45,0.594499990344,0.3361065387726,12.91457564742,0.168643206358,101.47599210110494
46,0.5979999899864,0.3468029499054,12.90387923629,0.181338518858,109.11501568700788
47,0.6014999896288,0.3575298786163,12.89315230757,0.193690508604,116.54745510136064
48,0.6049999892712,0.3682873249054,12.88239486129,0.2036697566509,122.55216835279458
49,0.6084999889135,0.3790600299835,12.87162215621,0.212977617979,128.15289477994395
50,0.6119999885559,0.3898098468781,12.86087233931,0.2237579524517,134.63963776487464
51,0.6154999881983,0.4004986286163,12.85018355757,0.236170977354,142.1088032541897
52,0.6190000027418,0.4111416339874,12.8395405522,0.2481796443462,149.33465849711263
53,0.6225000023842,0.4216930866241,12.82898909957,0.25983735919,156.34933880919783
54,0.6260000020266,0.4321682453156,12.81851394088,0.2735702693462,164.6127056689185
55,0.6295000016689,0.4425823688507,12.80809981734,0.2892868220806,174.06966996398168
56,0.6330000013113,0.4529736042023,12.79770858199,0.3051559627056,183.61844944636036
57,0.6365000009537,0.4633495807648,12.78733260543,0.3199569880962,192.52452261741
58,0.640000000596,0.4737026691437,12.77697951705,0.3349868953228,201.56831856949316
59,0.6435000002384,0.4840481281281,12.76663405806,0.3502456843853,210.7498373025496
60,0.6469999998808,0.4943859577179,12.75629622847,0.3663284480572,220.4271580472061
61,0.6504999995232,0.5047237873077,12.74595839888,0.3829452693462,230.42583194746692
62,0.6539999991655,0.5150310993195,12.73565108687,0.4010269343853,241.30593164616135
63,0.6574999988079,0.5253689289093,12.72531325728,0.4200241267681,252.73692246880907
64,0.6609999984503,0.5357143878937,12.7149677983,0.4388534724712,264.0669165853856
65,0.6644999980927,0.5461056232452,12.70457656295,0.457606524229,275.35100310830444
66,0.667999997735,0.5565121173859,12.69417006881,0.4774734675884,287.30534049875894
67,0.6714999973774,0.5669643878937,12.6837177983,0.4988815486431,300.1870112812446
68,0.6749999970198,0.5774471759796,12.67323501021,0.5196639895439,312.69222186301215
69,0.6784999966621,0.5879833698273,12.66269881636,0.5405685305595,325.2709025272844
70,0.6819999963045,0.5985577106476,12.65212447554,0.562647998333,338.5565601340547
71,0.6854999959469,0.609162569046,12.64151961715,0.585368335247,352.22784152753803
72,0.6889999955893,0.6197903156281,12.63089187056,0.6083328127861,366.04602722081046
73,0.6924999952316,0.6304485797882,12.6202336064,0.6314346194267,379.9468465826429
74,0.695999994874,0.6411068439484,12.60957534224,0.6558334231377,394.6280950368377
75,0.6994999945164,0.6517803668976,12.59890181929,0.6808425784111,409.6766042402946
76,0.7029999941587,0.662499666214,12.58818251998,0.7054397463799,424.47721243801163
77,0.7064999938011,0.6732113361359,12.57747085006,0.7300826907158,439.3053651918752
78,0.7099999934435,0.6839306354523,12.56675155074,0.7556259036064,454.6752275509966
79,0.7134999930859,0.6946346759796,12.55604751021,0.7814742922783,470.2287202848092
80,0.7169999927282,0.7053158283234,12.54536635787,0.8078719973564,486.11274769298177
81,0.7204999923706,0.7159740924835,12.53470809371,0.8352310061455,502.57521078137455
82,0.723999992013,0.7265865802765,12.52409560591,0.8635513186455,519.6161095499273
83,0.7274999916553,0.7371761798859,12.51350600631,0.8923599123955,536.9508169179378
84,0.7309999912977,0.7477276325226,12.50295455367,0.9195358157158,553.3031017815036
85,0.7344999909401,0.7582561969757,12.49242598922,0.9475967288017,570.1879147315718
86,0.7379999905825,0.7687542438507,12.48192794234,0.9773513674736,588.0918762610469
87,0.7414999902248,0.7792217731476,12.47146041304,1.007136583328,606.0142366931333
88,0.7449999898672,0.7896816730499,12.46100051314,1.036982774734,623.9732873348412
89,0.7484999895096,0.8001263141632,12.45055587203,1.067042589188,642.0608792394889
90,0.751999989152,0.8105525374413,12.44012964875,1.097409009933,660.3329622851412
91,0.7554999887943,0.8209666609764,12.42971552521,1.128109693527,678.8061779762012
92,0.7589999884367,0.8313655257225,12.41931666047,1.158962965012,697.3712088548173
93,0.7624999880791,0.8417643904686,12.40891779572,1.191097974777,716.707487306258
94,0.7660000026226,0.8521785140038,12.39850367219,1.223568677902,736.2457591702022
95,0.769500002265,0.862623155117,12.38805903107,1.254940748215,755.1229616856668
96,0.7730000019073,0.873105943203,12.37757624299,1.28707575798,774.4592401371077
97,0.7765000015497,0.8836116194725,12.36707056672,1.318508863449,793.3731687273544
98,0.7800000011921,0.8941249251366,12.35655726105,1.350857496262,812.8379884417348
99,0.7835000008345,0.9046382308006,12.34604395539,1.383724927902,832.6149797923623
100,0.7870000004768,0.9151515364647,12.33553064973,1.416592359543,852.3919711435914
101,0.7905000001192,0.9256495833397,12.32503260285,1.449795484543,872.3709559067221
102,0.7939999997616,0.9361323714256,12.31454981477,1.483792066574,892.8273796438215
103,0.797499999404,0.9466304183006,12.30405176789,1.518185377121,913.5225228682059
104,0.8009999990463,0.9571284651756,12.29355372102,1.552304029465,934.0523987554703
105,0.8044999986887,0.9676341414452,12.28304804475,1.58688044548,954.8577202042002
106,0.8079999983311,0.9781627058983,12.27251948029,1.622067213058,976.0303024025532
107,0.8114999979734,0.988714158535,12.26196802766,1.657315015793,997.2396106762894
108,0.8149999976158,0.9992884993553,12.25139368684,1.69219660759,1018.2285625001316
109,0.8184999972582,1.009878158569,12.24080402762,1.728207349777,1039.896946709844
110,0.8219999969006,1.020475387573,12.23020679862,1.762692213058,1060.647179046401
111,0.8254999965429,1.031072616577,12.21960956961,1.797207593918,1081.4157744209506
112,0.8289999961853,1.04168510437,12.20899708182,1.833035230637,1102.9739804063177
113,0.8324999958277,1.052289962769,12.19839222342,1.86910700798,1124.6790906908118
114,0.83599999547,1.062887191772,12.18779499442,1.905514478683,1146.5861943878092
115,0.8394999951124,1.073492050171,12.17719013602,1.942532300949,1168.8605588344296
116,0.8429999947548,1.084112167358,12.16657001883,1.978604078293,1190.5656691195254
117,0.8464999943972,1.094755172729,12.15592701346,2.014309644699,1212.0504229547269
118,0.8499999940395,1.105382919312,12.14529926688,2.049984693527,1233.5168137525377
119,0.8534999936819,1.115995407104,12.13468677909,2.086025953293,1255.2035610002426
120,0.8569999933243,1.126585006714,12.12409717948,2.12237238884,1277.0739386224584
121,0.8604999929667,1.137144088745,12.11353809745,2.157742261887,1298.3566990457582
122,0.863999992609,1.147665023804,12.10301716239,2.194119215012,1320.2454397053648
123,0.8674999922514,1.158155441284,12.09252674491,2.230221509933,1341.9689130272498
124,0.8709999918938,1.168600082397,12.08208210379,2.267819166183,1364.5921751855008
125,0.8744999915361,1.179037094116,12.07164509207,2.306027173996,1387.582698093375
126,0.8779999911785,1.189474105835,12.06120808036,2.343167066574,1409.9305146895588
127,0.8814999908209,1.199911117554,12.05077106864,2.380245923996,1432.2416052109613
128,0.8849999904633,1.210378646851,12.04030353934,2.417690992355,1454.7730521816559
129,0.8884999901056,1.220861434937,12.02982075125,2.454617261887,1476.9923275161038
130,0.891999989748,1.231351852417,12.01933033377,2.492459058762,1499.7624939740838
131,0.8954999893904,1.241849899292,12.0088322869,2.529934644699,1522.3123039821694
132,0.8989999890327,1.252393722534,11.99828846366,2.56768488884,1545.0273813279769
133,0.9024999886751,1.262975692749,11.98770649344,2.606442213058,1568.3484389094888
134,0.9059999883175,1.273580551147,11.97710163504,2.643734693527,1590.7880706932292
135,0.9094999879599,1.284208297729,11.96647388846,2.681149244308,1613.301154626533
136,0.9130000025034,1.294843673706,11.95583851249,2.719113111496,1636.1447732346783
137,0.9165000021458,1.305471420288,11.9452107659,2.757870435715,1659.465830816792
138,0.9200000017881,1.316114425659,11.93456776053,2.79620051384,1682.5298058742299
139,0.9235000014305,1.326765060425,11.92391712577,2.835293531418,1706.052856868245
140,0.9270000010729,1.337408065796,11.9132741204,2.874447584152,1729.6126339370421
141,0.9305000007153,1.348058700562,11.90262348563,2.913265943527,1752.9704175939378
142,0.9340000003576,1.358694076538,11.89198810965,2.953274488449,1777.0443597120868
143,0.9375,1.369314193726,11.88136799247,2.993740797043,1801.3937473923029
144,0.9409999996424,1.379941940308,11.87074024588,3.034207105637,1825.743135072519
145,0.9444999992847,1.390554428101,11.86012775809,3.074703931808,1850.1108857895242
146,0.9479999989271,1.40114402771,11.84953815848,3.11568903923,1874.7724451065887
147,0.9514999985695,1.411687850952,11.83899433524,3.156643629074,1899.4156413862627
148,0.9549999982119,1.422239303589,11.8284428826,3.197933912277,1924.2608310778382
149,0.9584999978542,1.432752609253,11.81792957694,3.24004817009,1949.601822781375
150,0.9619999974966,1.443258285522,11.80742390067,3.282345533371,1975.0529927092568
151,0.965499997139,1.453756332397,11.79692585379,3.32403254509,2000.1369018881173
152,0.9689999967813,1.464262008667,11.78642017752,3.366848707199,2025.900243452848
153,0.9724999964237,1.474775314331,11.77590687186,3.408474683762,2050.9474265569265
154,0.9759999960661,1.48529624939,11.7653859368,3.450833082199,2076.4353225595905
155,0.9794999957085,1.495824813843,11.75485737235,3.49313044548,2101.8864924874724
156,0.9829999953508,1.506383895874,11.74429829032,3.534451246262,2126.7500452170407
157,0.9864999949932,1.5169506073,11.73373157889,3.576504468918,2152.0543108451934
158,0.9899999946356,1.527532577515,11.72314960868,3.619076490402,2177.6707481101953
159,0.993499994278,1.538129806519,11.71255237967,3.66207575798,2203.544267899873
160,0.9969999939203,1.548742294312,11.70193989188,3.706112623215,2230.04213096385
161,1.000499993563,1.559398293495,11.6912838927,3.749039888382,2255.8723254619395
162,1.003999993205,1.570071816444,11.68061036975,3.792771577835,2282.1865581508036
163,1.007499992847,1.580760598183,11.66992158801,3.83696103096,2308.776236401735
164,1.01099999249,1.591487526894,11.6591946593,3.881333589554,2335.4760928776136
165,1.014499992132,1.602222084999,11.64846010119,3.925645112991,2362.1392232781086
166,1.017999991775,1.612979531288,11.6377026549,3.969620943069,2388.600360266702
167,1.021499991417,1.623729348183,11.62695283801,4.013688087463,2415.116442906586
168,1.024999991059,1.634448647499,11.61623353869,4.058030128479,2441.797936345074
169,1.028499990702,1.645129799843,11.60555238635,4.10374546051,2469.3057664691605
170,1.031999990344,1.655772805214,11.59490938098,4.150162696838,2497.2359464550427
171,1.035499989986,1.666400551796,11.5842816344,4.196640968323,2525.2028525163087
172,1.038999989629,1.677005410194,11.573676776,4.241318702698,2552.0863393666978
173,1.042499989271,1.687595009804,11.56308717639,4.28685092926,2579.4839912658376
174,1.045999988914,1.69814646244,11.55253572375,4.332535743713,2606.973458352533
175,1.049499988556,1.708667397499,11.54201478869,4.379441261292,2635.1974469384754
176,1.052999988198,1.719188332558,11.53149385363,4.425614356995,2662.980722624629
177,1.056500002742,1.729694008827,11.52098817736,4.471512794495,2690.5987309736624
178,1.060000002384,1.740184426308,11.51049775988,4.517136573792,2718.0514719855764
179,1.063500002027,1.750651955605,11.50003023059,4.563248634338,2745.798021596346
180,1.067000001669,1.761104226112,11.48957796008,4.609635353088,2773.7098385448376
181,1.070500001311,1.771525979042,11.47915620715,4.656998634338,2802.2092726922447
182,1.074000000954,1.781955361366,11.46872682482,4.704941749573,2831.057604551884
183,1.077500000596,1.792392373085,11.45828981311,4.751084327698,2858.822517200647
184,1.081000000238,1.802821755409,11.44786043078,4.797837257385,2886.9546905984307
185,1.084499999881,1.813235878944,11.43744630725,4.844559669495,2915.068500959426
186,1.087999999523,1.823642373085,11.42703981311,4.891648292542,2943.4026677697134
187,1.091499999166,1.834010720253,11.41667146594,4.939072608948,2971.9388279919017
188,1.094999998808,1.844379067421,11.40630311877,4.986130714417,3000.2546317647984
189,1.09849999845,1.854724526405,11.39595765979,5.032761573792,3028.313353013019
190,1.101999998093,1.865031838417,11.38565034777,5.079758644104,3056.592430710532
191,1.105499997735,1.875316262245,11.37536592395,5.127976417542,3085.606029907291
192,1.108999997377,1.885585427284,11.36509675891,5.176041603088,3114.527813915892
193,1.11249999702,1.895869851112,11.35481233508,5.22468662262,3143.7984956373275
194,1.115999996662,1.906146645546,11.34453554065,5.272721290588,3172.7019166085374
195,1.119499996305,1.916446328163,11.33423585803,5.320969581604,3201.733878842688
196,1.122999995947,1.926768898964,11.32391328723,5.368546485901,3230.3618542524323
197,1.126499995589,1.937114357948,11.31356782824,5.417588233948,3259.8712554605513
198,1.129999995232,1.947475075722,11.30320711047,5.466355323792,3289.2153893315503
199,1.133499994874,1.957858681679,11.29282350451,5.515152931213,3318.5778862393377
200,1.136999994516,1.968265175819,11.28241701037,5.56468296051,3348.381096046914
201,1.140499994159,1.978679299355,11.27200288684,5.614151954651,3378.147579779709
202,1.143999993801,1.989101052284,11.26158113391,5.663895606995,3408.079330849623
203,1.147499993443,1.999515175819,11.25116701037,5.714249610901,3438.3783426685586
204,1.150999993086,2.00993680954,11.24074537665,5.765793800354,3469.3935129487486
205,1.154499992728,2.020358562469,11.23032362372,5.815781593323,3499.4721683183916
206,1.157999992371,2.030795574188,11.219886612,5.866532325745,3530.0098996246124
207,1.161499992013,2.041224956512,11.20945722968,5.917252540588,3560.5292678928404
208,1.164999991655,2.051661968231,11.19902021796,5.96849155426,3591.360807798519
209,1.168499991298,2.062076091766,11.18860609442,6.019883155823,3622.284162891754
210,1.17199999094,2.072467327118,11.17821485907,6.072281837463,3653.813498220694
211,1.175499990582,2.082858562469,11.16782362372,6.124405860901,3685.1775662131154
212,1.178999990225,2.093234539032,11.15744764716,6.17634677887,3716.43145598059
213,1.182499989867,2.103618144989,11.1470640412,6.228623390198,3747.887339159966
214,1.18599998951,2.114009380341,11.13667280585,6.281022071838,3779.4166744889053
215,1.189499989152,2.124385356903,11.12629682929,6.33308506012,3810.7440164065456
216,1.192999988794,2.134761333466,11.11592085273,6.38630771637,3842.7691537474466
217,1.196499988437,2.145137310028,11.10554487616,6.439469337463,3874.7575650129634
218,1.199999988079,2.155505657196,11.095176529,6.491990089417,3906.3603524926707
219,1.203500002623,2.165881633759,11.08480055243,6.54548740387,3938.5507571706908
220,1.207000002265,2.17627286911,11.07440931708,6.599961280823,3971.328779047627
221,1.210500001907,2.186679363251,11.06400282294,6.653275489807,4003.4090055007005
222,1.21400000155,2.197093486786,11.05358869941,6.707444190979,4036.0033970031263
223,1.217500001192,2.207515239716,11.04316694648,6.76243686676,4069.093590516911
224,1.221000000834,2.21794462204,11.03273756415,6.817063331604,4101.963427581403
225,1.224500000477,2.228381633759,11.02230055243,6.87181186676,4134.906716795459
226,1.228000000119,2.238833904266,11.01184828192,6.927231788635,4168.25399283392
227,1.231499999762,2.249263286591,11.0014188996,6.983567237854,4202.152159996515
228,1.234999999404,2.259700298309,10.99098188788,7.04075717926,4236.56449220786
229,1.238499999046,2.270167827606,10.98051435858,7.09935092926,4271.821524142797
230,1.241999998689,2.280665874481,10.97001631171,7.156907081604,4306.454212804036
231,1.245499998331,2.291179180145,10.95950300605,7.214707374573,4341.233805765004
232,1.248999997973,2.301738262177,10.94894392401,7.272446632385,4375.976672650589
233,1.252499997616,2.312299013138,10.93838317305,7.330556869507,4410.942765210923
234,1.255999997258,2.322865724564,10.92781646163,7.389150619507,4446.1997971458595
235,1.259499996901,2.333440065384,10.91724212081,7.449148178101,4482.301528804388
236,1.262999996543,2.344014406204,10.90666777999,7.508779525757,4518.182904013022
237,1.266499996185,2.354604005814,10.89607818038,7.568227767944,4553.954100996709
238,1.269999995828,2.365216493607,10.88546569258,7.628164291382,4590.019106580456
239,1.27349999547,2.375821352005,10.87486083419,7.688161849976,4626.120838238983
240,1.276999995112,2.386426210403,10.86425597579,7.748403549194,4662.369474196639
241,1.280499994755,2.397008180618,10.85367400557,7.808950424194,4698.801740529407
242,1.283999994397,2.407582521439,10.84309966475,7.869497299194,4735.234006862175
243,1.28749999404,2.418126344681,10.83255584151,7.929250717163,4771.188834220974
244,1.290999993682,2.428654909134,10.82202727706,7.989126205444,4807.217113729337
245,1.294499993324,2.43913769722,10.81154448897,8.049245834351,4843.392297538031
246,1.297999992967,2.449574708939,10.80110747725,8.110097885132,4880.008194245309
247,1.301499992609,2.459981203079,10.79070098311,8.171560287476,4916.991351702211
248,1.304999992251,2.470372438431,10.78030974776,8.233510971069,4954.268317757969
249,1.308499991894,2.480756044388,10.7699261418,8.294546127319,4990.994392690194
250,1.311999991536,2.491124391556,10.75955779464,8.356374740601,5028.19790659699
251,1.315499991179,2.501485109329,10.74919707686,8.418264389038,5065.438146577967
252,1.318999990821,2.511822938919,10.73885924727,8.480337142944,5102.788564783889
253,1.322499990463,2.522153139114,10.72852904708,8.542959213257,5140.469517664654
254,1.325999990106,2.532452821732,10.71822936446,8.605825424194,5178.297374844546
255,1.329499989748,2.542790651321,10.70789153487,8.669485092163,5216.602670999007
256,1.33299998939,2.553128480911,10.69755370528,8.732595443726,5254.577432479229
257,1.336499989033,2.56348156929,10.6872006169,8.796621322632,5293.103085082984
258,1.339999988675,2.573849916458,10.67683226973,8.862051010132,5332.473437410329
259,1.343499988317,2.584248781204,10.66643340499,8.928335189819,5372.3579547864265
260,1.34699998796,2.594701051712,10.65598113448,8.993642807007,5411.6548549642075
261,1.350500002503,2.605199098587,10.6454830876,9.059011459351,5450.988481216772
262,1.354000002146,2.615712404251,10.63496978194,9.124319076538,5490.285381393954
263,1.357500001788,2.626225709915,10.62445647628,9.190114974976,5529.876090171193
264,1.361000001431,2.636754274368,10.61392791182,9.256643295288,5569.907511847019
265,1.364500001073,2.647259950638,10.60342223555,9.323537826538,5610.159289972738
266,1.368000000715,2.657757997513,10.59292418868,9.390188217163,5650.264163798728
267,1.371500000358,2.668263673782,10.58241851241,9.458059310913,5691.103559123363
268,1.375,2.678776979446,10.57190520674,9.525869369507,5731.9062283732155
269,1.378499999642,2.689275026321,10.56140715987,9.593496322632,5772.598719398122
270,1.381999999285,2.699780702591,10.5509014836,9.661550521851,5813.548292947704
271,1.385499998927,2.71028637886,10.54039580733,9.730459213257,5855.012031546036
272,1.388999998569,2.720799684525,10.52988250167,9.799795150757,5896.732852669044
273,1.392499998212,2.731328248978,10.51935393721,9.867788314819,5937.645700143244
274,1.395999997854,2.741856813431,10.50882537276,9.936819076538,5979.182890891741
275,1.399499997497,2.752377748489,10.4983044377,10.00694847107,6021.38115098932
276,1.402999997139,2.762891054153,10.48779113204,10.07744407654,6063.799767536793
277,1.406499996781,2.773396730423,10.47728545577,10.14818382263,6106.3652883809855
278,1.409999996424,2.783879518509,10.46680266768,10.21886253357,6148.894083154008
279,1.413499996066,2.7943546772,10.45632750899,10.29002952576,6191.716686526486
280,1.416999995708,2.804799318314,10.44588286788,10.36186790466,6234.943276717956
281,1.420499995351,2.815221071243,10.43546111495,10.43437767029,6278.573853740449
282,1.423999994993,2.825612306595,10.4250698796,10.50719261169,6322.388061130833
283,1.427499994636,2.836003541946,10.41467864424,10.58110618591,6366.863337874511
284,1.430999994278,2.846394777298,10.40428740889,10.65386009216,6410.6408191937235
285,1.43449999392,2.856793642044,10.39388854415,10.72569847107,6453.86740939121
286,1.437999993563,2.867146730423,10.38353545577,10.79662132263,6496.543108460951
287,1.441499993205,2.877400636673,10.37328154952,10.86778831482,6539.365711833431
288,1.444999992847,2.887509584427,10.36317260176,10.93877220154,6582.078136980362
289,1.449000000954,2.898816347122,10.35186583907,11.01628684998,6628.720252145792
290,1.452999994159,2.909772157669,10.34091002852,11.09264183044,6674.664571880741
291,1.457000002265,2.920293092728,10.33038909346,11.16563987732,6718.588957502692
292,1.46099999547,2.930302858353,10.32037932784,11.23558616638,6760.677039373518
293,1.465499997139,2.940854310989,10.3098278752,11.30901145935,6804.858507517738
294,1.470499992371,2.951565980911,10.29911620528,11.38402366638,6849.99485360869
295,1.475999996066,2.961980104446,10.28870208174,11.45671653748,6893.735608856733
296,1.482500001788,2.972253084183,10.27842910201,11.5295009613,6937.531453208523
297,1.490999996662,2.982350587845,10.26833159835,11.60263633728,6981.53847249813
298,1.505499988794,2.992425441742,10.25825674445,11.67668056488,7026.092365995149
