,time,travel,position,force,stress
299,1.524999991059,2.997938632965,10.25274355323,11.70738315582,7044.566729374466
300,1.625,3.002783536911,10.24789864928,11.66576957703,7019.527006258502
301,1.725500002503,3.002213716507,10.24846846968,11.60849189758,6985.061880310296
302,1.825999990106,3.001567363739,10.24911482245,11.56322383881,6957.8231834580465
303,1.925999999046,3.001090764999,10.24959142119,11.52485561371,6934.736254602366
304,2.02650000155,3.000683546066,10.24999864012,11.49716472626,6918.074093482256
305,2.126999989152,3.00039768219,10.250284504,11.47097396851,6902.314590422768
306,2.226999998093,3.000254154205,10.25042803199,11.44749546051,6888.187102314554
307,2.327500000596,3.000164031982,10.25051815421,11.42308712006,6873.500115413656
308,2.427999988198,3.000104427338,10.25057775885,11.39908599854,6859.058160292079
309,2.527999997139,3.000057458878,10.25062472731,11.38097763062,6848.1619929355775
310,2.628499999642,3.000022888184,10.25065929801,11.37180805206,6842.644474017266
311,2.729000002146,2.999989032745,10.25069315345,11.35668563843,6833.545015111046
312,2.829499989748,3.000035762787,10.2506464234,11.33474445343,6820.342565016364
313,2.929499998689,2.999989748001,10.25069243819,11.3193321228,6811.068657249517
314,3.030000001192,3.000037193298,10.25064499289,11.31013870239,6805.536792212944
315,3.130499988794,3.00001168251,10.25067050368,11.29939651489,6799.073003024872
316,3.230499997735,3.000022172928,10.25066001326,11.28691864014,6791.56481608444
317,3.331000000238,3.000013589859,10.25066859633,11.27140140533,6782.2277853731775
318,3.431500002742,2.99998831749,10.2506938687,11.25946998596,6775.0484115703875
319,3.531999990344,3.000027894974,10.25065429122,11.24911689758,6768.818751109351
320,3.631999999285,3.00001502037,10.25066716582,11.24223232269,6764.676164626063
321,3.732500001788,3.000020980835,10.25066120536,11.22975540161,6757.168551527954
322,3.83299998939,3.000031471252,10.25065071494,11.2191991806,6750.81666209842
323,3.932999998331,3.000014066696,10.25066811949,11.20789337158,6744.013730562746
324,4.033500000834,3.000007152557,10.25067503363,11.20236206055,6740.685430025114
325,4.133999988437,3.000042200089,10.2506399861,11.19384670258,6735.561568727865
326,4.233999997377,3.000039577484,10.25064260871,11.18405342102,6729.668755233102
327,4.334499999881,3.000018596649,10.25066358954,11.17076969147,6721.675669332995
328,4.435000002384,3.000022411346,10.25065977484,11.16459178925,6717.95830193696
329,4.535499989986,3.000044107437,10.25063807875,11.16063785553,6715.579140892742
330,4.635499998927,3.000027656555,10.25065452964,11.15330505371,6711.166847295894
331,4.736000001431,3.00001168251,10.25067050368,11.14430236816,6705.74975124151
332,4.836499989033,3.000010967255,10.25067121894,11.13358020782,6699.298012796387
333,4.936499997973,3.000029563904,10.25065262229,11.12909984589,6696.602089363495
334,5.037000000477,3.00005698204,10.25062520415,11.120844841,6691.634887724586
335,5.137499988079,3.000017404556,10.25066478163,11.11664962769,6689.110543922653
336,5.23749999702,3.000015735626,10.25066645056,11.10819149017,6684.021113315246
337,5.337999999523,2.999997615814,10.25068457038,11.10050106049,6679.3936278782985
338,5.438500002027,3.000000476837,10.25068170935,11.09420204163,6675.603382176227
339,5.538999989629,3.000001192093,10.2506809941,11.09050369263,6673.378011572714
340,5.638999998569,2.999982833862,10.25069935233,11.0842962265,6669.642854980408
341,5.739500001073,3.000000953674,10.25068123252,11.0768995285,6665.192113773384
342,5.839999988675,3.000015735626,10.25066645056,11.06870365143,6660.260490527017
343,5.939999997616,3.000040054321,10.25064213187,11.06169891357,6656.045599580015
344,6.039999991655,3.000028133392,10.2506540528,11.05813694,6653.902288801837
345,6.140000000596,2.999988794327,10.25069339186,11.05329704285,6650.990025832162
346,6.239999994636,3.000009298325,10.25067288787,11.04868125916,6648.212616416259
347,6.339999988675,3.000017881393,10.2506643048,11.03988265991,6642.9183231726975
348,6.439999997616,3.000020027161,10.25066215903,11.03554916382,6640.310771854766
349,6.539999991655,3.000016212463,10.25066597373,11.03054904938,6637.302102935479
350,6.640000000596,3.000014305115,10.25066788108,11.02667713165,6634.9722925537235
351,6.739999994636,3.000007629395,10.2506745568,11.01918315887,6630.463019164939
352,6.839999988675,3.000042915344,10.25063927085,11.01260089874,6626.502341522572
353,6.939999997616,3.000021219254,10.25066096694,11.01003074646,6624.955829462607
354,7.039999991655,3.000021219254,10.25066096694,11.00480747223,6621.812880831873
355,7.140000000596,3.000026464462,10.25065572173,10.99722576141,6617.250813708636
356,7.239999994636,3.000021934509,10.25066025168,10.99680709839,6616.998895791347
357,7.339999988675,3.000021219254,10.25066096694,10.98864459991,6612.087357110545
358,7.439999997616,3.000027418137,10.25065476805,10.98211860657,6608.160536321714
359,7.539999991655,3.000008583069,10.25067360312,10.97911453247,6606.352924819146
360,7.640000000596,3.000014305115,10.25066788108,10.97499370575,6603.873340917017
361,7.739999994636,2.999983549118,10.25069863707,10.97001075745,6600.875001207693
362,7.839999988675,2.999996423721,10.25068576247,10.96790981293,6599.610820846558
363,7.939999997616,3.00000834465,10.25067384154,10.96132087708,6595.646126289875
364,8.039999991655,3.000013589859,10.25066859633,10.95503234863,6591.862192877431
365,8.140000000596,3.000005722046,10.25067646415,10.950548172,6589.163974063208
366,8.239999994636,2.999999761581,10.25068242461,10.95098018646,6589.42392580913
367,8.339999988675,3.000011205673,10.25067098052,10.94516849518,6585.926914864192
368,8.439999997616,3.000010490417,10.25067169577,10.93743228912,6581.271884863336
369,8.539999991655,3.000002145767,10.25068004042,10.93597221375,6580.393328294632
370,8.640000000596,3.000014781952,10.25066740424,10.9327583313,6578.459470909249
371,8.739999994636,3.000023841858,10.25065834433,10.92594337463,6574.358775102112
372,8.839999988675,2.999985218048,10.25069696814,10.92250823975,6572.291785701964
373,8.939999997616,3.000020742416,10.25066144377,10.91827964783,6569.747357322431
374,9.039999991655,3.000005722046,10.25067646415,10.91284751892,6566.4787366512055
375,9.140000000596,3.000020027161,10.25066215903,10.91292572021,6566.5257919323385
376,9.239999994636,3.000005722046,10.25067646415,10.90741443634,6563.209542137658
377,9.339999988675,3.000027656555,10.25065452964,10.90180397034,6559.833612470554
378,9.439999997616,3.000008583069,10.25067360312,10.8959312439,6556.299875448427
379,9.539999991655,3.000023365021,10.25065882117,10.89311790466,6554.607032928048
380,9.640000000596,3.000008821487,10.2506733647,10.89009952545,6552.790813754523
381,9.739999994636,2.999987125397,10.25069506079,10.8867559433,6550.778913464141
382,9.839999988675,2.999997615814,10.25068457038,10.88252067566,6548.230468170291
383,9.939999997616,2.999984025955,10.25069816024,10.88048553467,6547.005883109998
384,10.03999999166,3.000012874603,10.25066931159,10.87509536743,6543.762511615336
385,10.1400000006,3.000004529953,10.25067765624,10.87198734283,6541.892351016692
386,10.23999999464,3.000005722046,10.25067646415,10.86704921722,6538.920982016919
387,10.33999998868,3.000006198883,10.25067598731,10.86291980743,6536.436233509809
388,10.43999999762,3.000022172928,10.25066001326,10.86051654816,6534.990144313771
389,10.53999999166,2.999955177307,10.25072700888,10.85767841339,6533.282381826791
390,10.6400000006,3.000009775162,10.25067241103,10.84973907471,6528.505122863453
391,10.73999999464,3.000016689301,10.25066549689,10.84794044495,6527.422851343241
392,10.83999998868,3.000017166138,10.25066502005,10.84680652618,6526.740549727701
393,10.93999999762,3.00000500679,10.2506771794,10.84298992157,6524.444022357158
394,11.03999999166,3.000011920929,10.25067026526,10.83965682983,6522.4384343564025
395,11.1400000006,2.999984502792,10.2506976834,10.83584785461,6520.1464977424985
396,11.23999999464,3.000008583069,10.25067360312,10.82980823517,6516.512337862462
397,11.33999998868,3.00000500679,10.2506771794,10.82905006409,6516.056131151341
398,11.43999999762,2.999995946884,10.25068623931,10.82664871216,6514.611189639951
399,11.53999999166,3.000030994415,10.25065119178,10.82339096069,6512.650935387341
400,11.6400000006,3.000018119812,10.25066406638,10.82102966309,6511.230095367866
401,11.73999999464,3.000006914139,10.25067527205,10.81339931488,6506.638762153749
402,11.83999998868,3.000039577484,10.25064260871,10.81310462952,6506.461444075485
403,11.93999999762,3.000003814697,10.25067837149,10.81168746948,6505.608710519651
404,12.03999999166,3.00000834465,10.25067384154,10.80758571625,6503.140603518146
405,12.1400000006,3.000007152557,10.25067503363,10.80174446106,6499.625803376938
406,12.23999999464,2.999979496002,10.25070269019,10.79967212677,6498.378838363735
407,12.33999998868,2.999994277954,10.25068790824,10.79597854614,6496.156336983875
408,12.43999999762,2.999965906143,10.25071628005,10.79219055176,6493.877024961261
409,12.53999999166,2.999999523163,10.25068266303,10.79097938538,6493.14824191293
410,12.6400000006,2.999991416931,10.25069076926,10.78755283356,6491.086417111744
411,12.73999999464,3.000009298325,10.25067288787,10.78467750549,6489.356274671853
412,12.83999998868,3.000001430511,10.25068075568,10.78193759918,6487.707618214971
413,12.93999999762,3.000062704086,10.2506194821,10.78011417389,6486.610426728157
414,13.03999999166,3.000006914139,10.25067527205,10.77714920044,6484.826342869163
415,13.1400000006,3.000017881393,10.2506643048,10.77546882629,6483.815228115983
416,13.23999999464,3.000032424927,10.25064976126,10.76892948151,6479.880373498519
417,13.33999998868,3.00001001358,10.25067217261,10.76681137085,6478.605863927424
418,13.43999999762,2.99995970726,10.25072247893,10.76650810242,6478.423381244179
419,13.53999999166,3.000030755997,10.25065143019,10.76206302643,6475.748690067516
420,13.6400000006,3.000022411346,10.25065977484,10.75724697113,6472.8507732161015
421,13.73999999464,2.999995231628,10.25068695456,10.75758647919,6473.055062009933
422,13.83999998868,3.000015258789,10.2506669274,10.75229167938,6469.869075006367
423,13.93999999762,3.000015497208,10.25066668898,10.75067520142,6468.896407869379
424,14.03999999166,3.000006198883,10.25067598731,10.74953460693,6468.210089339524
425,14.1400000006,2.999991178513,10.25069100768,10.74573230743,6465.922169639935
426,14.23999999464,2.999980926514,10.25070125968,10.74254989624,6464.007249141488
427,14.33999998868,2.999998807907,10.25068337828,10.73845672607,6461.544306738948
428,14.43999999762,2.999986410141,10.25069577605,10.73582172394,6459.958773226482
429,14.53999999166,2.999990940094,10.2506912461,10.73342132568,6458.514405557416
430,14.6400000006,3.000017166138,10.25066502005,10.7283821106,6455.482209000572
431,14.73999999464,3.000006914139,10.25067527205,10.72754096985,6454.97607777865
432,14.83999998868,3.000030755997,10.25065143019,10.72432899475,6453.043368083931
433,14.93999999762,2.999998092651,10.25068409354,10.72279071808,6452.117756228076
434,15.03999999166,3.000008106232,10.25067407996,10.71935558319,6450.05076682191
435,15.1400000006,3.000033855438,10.25064833075,10.7153673172,6447.650947363786
436,15.23999999464,3.000020980835,10.25066120536,10.71413803101,6446.91126126317
437,15.33999998868,3.000021696091,10.2506604901,10.71311950684,6446.298394887691
438,15.43999999762,2.999981164932,10.25070102126,10.70987510681,6444.346174463713
439,15.53999999166,2.999994039536,10.25068814666,10.70433235168,6441.010987782097
440,15.6400000006,3.000015735626,10.25066645056,10.7014465332,6439.274533052578
441,15.73999999464,2.999978780746,10.25070340544,10.70023441315,6438.545176161922
442,15.83999998868,2.999987363815,10.25069482238,10.69838905334,6437.434786235478
443,15.93999999762,2.999960899353,10.25072128684,10.69644451141,6436.264716442628
444,16.03999999166,3.000007867813,10.25067431838,10.69227695465,6433.757014140283
445,16.1400000006,2.999987840652,10.25069434554,10.69046878815,6432.669004172766
446,16.23999999464,3.000002622604,10.25067956359,10.68593120575,6429.938650037996
447,16.33999998868,3.000002861023,10.25067932517,10.68701267242,6430.589390175311
448,16.43999999762,2.999989748001,10.25069243819,10.68288516998,6428.105789358865
449,16.53999999166,3.00001001358,10.25067217261,10.68283748627,6428.077097116326
450,16.6400000006,3.000003814697,10.25067837149,10.68028068542,6426.538618878976
451,16.73999999464,3.000057697296,10.25062448889,10.67486381531,6423.279179733066
452,16.83999998868,2.999995946884,10.25068623931,10.67411613464,6422.829285311574
453,16.93999999762,3.000001430511,10.25068075568,10.67154884338,6421.284494784596
454,17.03999999166,3.000015497208,10.25066668898,10.67039394379,6420.5895685898
455,17.1400000006,3.000018358231,10.25066382796,10.66697597504,6418.532908393596
456,17.23999999464,2.999981403351,10.25070078284,10.66450786591,6417.047797739041
457,17.33999998868,3.000036716461,10.25064546973,10.66308879852,6416.1939164925425
458,17.43999999762,2.999972820282,10.25070936591,10.6548242569,6411.220976412346
459,17.53999999166,2.999972343445,10.25070984275,10.65401172638,6410.732060538355
460,17.6400000006,3.000007629395,10.2506745568,10.65453243256,6411.045379867071
461,17.73999999464,3.00003361702,10.25064856917,10.65367126465,6410.527197902199
462,17.83999998868,2.999999523163,10.25068266303,10.64911270142,6407.7842191821555
463,17.93999999762,3.000005483627,10.25067670256,10.64673995972,6406.356493018695
464,18.03999999166,2.999979972839,10.25070221335,10.64545726776,6405.584671597529
465,18.1400000006,3.000008106232,10.25067407996,10.64371871948,6404.538552306166
466,18.23999999464,2.999981164932,10.25070102126,10.64295387268,6404.078328680728
467,18.33999998868,3.000011920929,10.25067026526,10.63778877258,6400.970384588179
468,18.43999999762,3.000009775162,10.25067241103,10.63457775116,6399.038248741801
469,18.53999999166,3.000000953674,10.25068123252,10.63295078278,6398.0592693091685
470,18.6400000006,2.999999761581,10.25068242461,10.63173389435,6397.327043188844
471,18.73999999464,2.999997615814,10.25068457038,10.63050556183,6396.587930930551
472,18.83999998868,2.999978065491,10.2507041207,10.62835884094,6395.296206011526
473,18.93999999762,2.999984741211,10.25069744498,10.62339782715,6392.311064735815
474,19.03999999166,2.999999284744,10.25068290145,10.6239490509,6392.642747097108
475,19.1400000006,3.000006437302,10.25067574889,10.62306594849,6392.11136670464
476,19.23999999464,2.999981880188,10.250700306,10.61930751801,6389.84984387228
477,19.33999998868,2.999956130981,10.25072605521,10.617146492,6388.549511276281
478,19.43999999762,3.000022888184,10.25065929801,10.61485671997,6387.171709623623
479,19.53999999166,3.000011920929,10.25067026526,10.61500072479,6387.2583602055975
480,19.6400000006,3.000021934509,10.25066025168,10.610871315,6384.773611698488
481,19.73999999464,3.00001001358,10.25067217261,10.61053657532,6384.572192134324
482,19.83999998868,3.000017642975,10.25066454322,10.60546779633,6381.52220638121
483,19.93999999762,3.000004529953,10.25067765624,10.60380363464,6380.52084698965
484,20.03999999166,3.000004053116,10.25067813308,10.60416030884,6380.735464993442
485,20.1400000006,2.999989271164,10.25069291503,10.59975147247,6378.082579921349
486,20.23999999464,2.999987602234,10.25069458396,10.59636592865,6376.045430454403
487,20.33999998868,2.999977350235,10.25070483596,10.59302997589,6374.03812092066
488,20.43999999762,3.00001168251,10.25067050368,10.59309005737,6374.074273149508
489,20.53999999166,3.000024318695,10.2506578675,10.59018516541,6372.32634152538
490,20.6400000006,3.000000715256,10.25068147094,10.5884513855,6371.283091457668
491,20.73999999464,3.000005722046,10.25067646415,10.58581542969,6369.69698409686
492,20.83999998868,3.000026702881,10.25065548331,10.584400177,6368.84539823169
493,20.93999999762,3.000014543533,10.25066764266,10.58108234406,6366.84899175625
494,21.03999999166,3.000026464462,10.25065572173,10.57792568207,6364.949565066726
495,21.1400000006,2.999999284744,10.25068290145,10.57824707031,6365.142950802257
496,21.23999999464,2.999998569489,10.2506836167,10.57456111908,6362.925040185054
497,21.33999998868,2.999989032745,10.25069315345,10.57330417633,6362.16871257883
498,21.43999999762,3.000016927719,10.25066525847,10.57392311096,6362.541137931628
499,21.53999999166,2.99999332428,10.25068886191,10.57204627991,6361.411811130283
500,21.6400000006,2.999997854233,10.25068433196,10.56939983368,6359.819391473832
501,21.73999999464,3.000026464462,10.25065572173,10.56826972961,6359.139385239621
502,21.83999998868,2.999994754791,10.2506874314,10.56386852264,6356.491090930184
503,21.93999999762,3.000011444092,10.2506707421,10.5612487793,6354.914738937016
504,22.03999999166,2.999982357025,10.25069982917,10.56341552734,6356.218514592973
505,22.1400000006,3.000018596649,10.25066358954,10.56017684937,6354.269737247007
506,22.23999999464,3.000023841858,10.25065834433,10.55556774139,6351.496344739402
507,22.33999998868,3.000010251999,10.25067193419,10.55206775665,6349.390333880736
508,22.43999999762,3.000005245209,10.25067694098,10.55197048187,6349.331801698978
509,22.53999999166,3.000011444092,10.2506707421,10.55346298218,6350.229869002957
510,22.6400000006,3.000019073486,10.2506631127,10.55078125,6348.616217084259
511,22.73999999464,2.999989509583,10.25069267661,10.54679203033,6346.215823777794
512,22.83999998868,3.000008583069,10.25067360312,10.54246997833,6343.615158597831
513,22.93999999762,3.000056028366,10.25062615782,10.54306983948,6343.976107056021
514,23.03999999166,2.999991178513,10.25069100768,10.54266262054,6343.731075270684
515,23.1400000006,2.999977111816,10.25070507437,10.53947353363,6341.81213785792
516,23.23999999464,2.999994516373,10.25068766982,10.53716373444,6340.422285462313
517,23.33999998868,3.000002861023,10.25067932517,10.53357219696,6338.261185487863
518,23.43999999762,3.000047683716,10.25063450248,10.53215885162,6337.410747313357
519,23.53999999166,3.000005960464,10.25067622573,10.53067779541,6336.5195661533635
520,23.6400000006,3.000001430511,10.25068075568,10.53059196472,6336.467920109572
521,23.73999999464,2.999987840652,10.25069434554,10.52868461609,6335.320230269634
522,23.83999998868,3.000017404556,10.25066478163,10.52785110474,6334.818689810368
523,23.93999999762,2.999986410141,10.25069577605,10.52282142639,6331.792231694811
524,24.03999999166,3.000009298325,10.25067288787,10.52243709564,6331.560972191429
525,24.1400000006,2.999978065491,10.2507041207,10.5232591629,6332.055626512726
526,24.23999999464,2.999985456467,10.25069672972,10.51649093628,6327.983049111821
527,24.33999998868,2.999984741211,10.25069744498,10.51593208313,6327.646775987871
528,24.43999999762,3.000000238419,10.25068194777,10.51478767395,6326.958162082703
529,24.53999999166,2.999997854233,10.25068433196,10.51257705688,6325.627989553502
530,24.6400000006,2.999996185303,10.25068600089,10.51259326935,6325.63774492114
531,24.73999999464,2.999988794327,10.25069339186,10.50960826874,6323.841610319197
532,24.83999998868,2.999994754791,10.2506874314,10.50856399536,6323.213250128776
533,24.93999999762,2.999997854233,10.25068433196,10.50636100769,6321.887668362232
534,25.03999999166,2.999982833862,10.25069935233,10.50375366211,6320.318776349355
535,25.1400000006,2.999994516373,10.25068766982,10.50073719025,6318.503704866494
536,25.23999999464,3.000024557114,10.25065762908,10.50209140778,6319.318564654477
537,25.33999998868,3.000003099442,10.25067908675,10.49734687805,6316.463686169879
538,25.43999999762,2.999981403351,10.25070078284,10.49645042419,6315.924271942761
539,25.53999999166,3.000011920929,10.25067026526,10.49476909637,6314.912583347256
540,25.6400000006,3.000016212463,10.25066597373,10.49335956573,6314.064440554079
541,25.73999999464,2.999995231628,10.25068695456,10.49559402466,6315.408959207559
542,25.83999998868,2.999999284744,10.25068290145,10.49251461029,6313.556013956845
543,25.93999999762,3.000019788742,10.25066239745,10.48876571655,6311.30022957179
544,26.03999999166,2.999997138977,10.25068504721,10.48614215851,6309.721582197292
545,26.1400000006,2.999974489212,10.25070769698,10.48446655273,6308.7133366677635
546,26.23999999464,3.000011205673,10.25067098052,10.48298549652,6307.822155507769
547,26.33999998868,3.000001430511,10.25068075568,10.48223018646,6307.367670329637
548,26.43999999762,3.000005245209,10.25067694098,10.47847175598,6305.106147497277
549,26.53999999166,3.000012874603,10.25066931159,10.47547721863,6303.304274448029
550,26.6400000006,3.000004053116,10.25067813308,10.47553920746,6303.341574367542
551,26.73999999464,2.99996972084,10.25071246535,10.47635936737,6303.835080998175
552,26.83999998868,2.999992132187,10.250690054,10.47225189209,6301.363530924678
553,26.93999999762,2.999982833862,10.25069935233,10.47227573395,6301.377877048956
554,27.03999999166,3.000028610229,10.25065357596,10.46739387512,6298.440364896702
555,27.1400000006,2.999992132187,10.250690054,10.46832180023,6298.998716004738
556,27.23999999464,3.000001430511,10.25068075568,10.46364593506,6296.185154359987
557,27.33999998868,3.000007629395,10.2506745568,10.4641122818,6296.465764525831
558,27.43999999762,2.999995231628,10.25068695456,10.46276473999,6295.654921652165
559,27.53999999166,2.999993085861,10.25068910033,10.45941543579,6293.639578289789
560,27.6400000006,2.999978780746,10.25070340544,10.45908737183,6293.442175639943
561,27.73999999464,2.999981164932,10.25070102126,10.45969200134,6293.805993315768
562,27.83999998868,3.000006198883,10.25067598731,10.45508575439,6291.034322347169
563,27.93999999762,2.999972343445,10.25070984275,10.45498847961,6290.97579016541
564,28.03999999166,3.000000238419,10.25068194777,10.45060062408,6288.335529684607
565,28.1400000006,3.00001001358,10.25067217261,10.44867324829,6287.175789101718
566,28.23999999464,2.999994277954,10.25068790824,10.44787025452,6286.692611681046
567,28.33999998868,2.999998569489,10.2506836167,10.44616985321,6285.6694461849165
568,28.43999999762,3.000011205673,10.25067098052,10.44357585907,6284.108588000673
569,28.53999999166,3.000014305115,10.25066788108,10.44418716431,6284.476422596831
570,28.6400000006,3.000013589859,10.25066859633,10.44083881378,6282.461653076779
571,28.73999999464,3.000023603439,10.25065858275,10.4411687851,6282.660203423307
572,28.83999998868,3.000035524368,10.25064666182,10.44017410278,6282.061683166089
573,28.93999999762,3.00003194809,10.2506502381,10.43732357025,6280.3464606988155
574,29.03999999166,3.000025272369,10.25065691382,10.43678379059,6280.021664475491
575,29.1400000006,3.00000500679,10.2506771794,10.43423652649,6278.488924691463
576,29.23999999464,3.000013113022,10.25066907317,10.43259620667,6277.501911430198
577,29.33999998868,2.999988555908,10.25069363028,10.43177223206,6277.0061094182365
578,29.43999999762,3.000014781952,10.25066740424,10.43068218231,6276.350204669925
579,29.53999999166,3.000021219254,10.25066096694,10.42651748657,6273.844223900568
580,29.6400000006,3.000004053116,10.25067813308,10.42635440826,6273.746096417968
581,29.73999999464,3.000025033951,10.25065715224,10.42459964752,6272.690221764982
582,29.83999998868,3.000036001205,10.25064618499,10.422498703,6271.42604140385
583,29.93999999762,2.99999833107,10.25068385512,10.42275524139,6271.580405686879
584,30.03999999166,2.999990940094,10.2506912461,10.42031097412,6270.109641156602
585,30.1400000006,3.0,10.25068218619,10.41614627838,6267.603660387245
586,30.23999999464,2.999983787537,10.25069839865,10.41670036316,6267.937064287545
587,30.33999998868,2.999978065491,10.2507041207,10.41491985321,6266.865695819617
588,30.43999999762,3.00000333786,10.25067884833,10.4117193222,6264.939872262867
589,30.53999999166,3.000000715256,10.25068147094,10.41103363037,6264.527277766903
590,30.6400000006,3.00000166893,10.25068051726,10.41069221497,6264.321841288425
591,30.73999999464,2.999970197678,10.25071198851,10.41060447693,6264.269047553971
592,30.83999998868,2.999955654144,10.25072653205,10.40759086609,6262.455697604098
593,30.93999999762,3.000013113022,10.25066907317,10.4090461731,6263.331384955167
594,31.03999999166,3.000021696091,10.2506604901,10.40299797058,6259.692060464131
595,31.1400000006,2.999997377396,10.2506848088,10.40034484863,6258.095623893364
596,31.23999999464,3.000010490417,10.25067169577,10.4002866745,6258.06061935518
597,31.33999998868,2.99998831749,10.2506938687,10.39904689789,6257.314620958919
598,31.43999999762,3.000052452087,10.2506297341,10.39921760559,6257.417339198158
599,31.53999999166,2.999998092651,10.25068409354,10.39752960205,6256.401633688337
600,31.6400000006,2.999985933304,10.25069625289,10.3931684494,6253.777440864798
601,31.73999999464,3.000010728836,10.25067145736,10.39247703552,6253.3614032968435
602,31.83999998868,2.999977350235,10.25070483596,10.39077663422,6252.33823780673
