,time,travel,position,force,stress
603,31.93999999762,3.000026226044,10.25065596015,10.39210700989,6253.138751470434
604,32.03999999166,3.000001907349,10.25068027884,10.38825893402,6250.823287212955
605,32.1400000006,3.000010728836,10.25067145736,10.38759326935,6250.422743459942
606,32.23999999464,3.000026941299,10.25065524489,10.38449954987,6248.561190538271
607,32.33999998868,3.000015258789,10.2506669274,10.38452243805,6248.574962814208
608,32.43999999762,2.999994039536,10.25068814666,10.38231754303,6247.248233357
609,32.53999999166,3.000002145767,10.25068004042,10.38143062592,6246.714557583203
610,32.6400000006,3.000000953674,10.25068123252,10.37910938263,6245.31781904361
611,32.73999999464,2.99998497963,10.25069720656,10.3765668869,6243.787948483233
612,32.83999998868,2.999996185303,10.25068600089,10.37672805786,6243.884928275168
613,32.93999999762,2.999978065491,10.2507041207,10.37358093262,6241.991240038967
614,33.03999999166,3.000006198883,10.25067598731,10.37455368042,6242.576561856555
615,33.1400000006,2.999986886978,10.25069529921,10.3722114563,6241.167198731689
616,33.23999999464,2.999987363815,10.25069482238,10.36606025696,6237.465898992919
617,33.33999998868,2.999997854233,10.25068433196,10.36676692963,6237.8911180801715
618,33.43999999762,2.999977111816,10.25070507437,10.37152290344,6240.752882696721
619,33.53999999166,2.999999761581,10.25068242461,10.3683423996,6238.839109888936
620,33.6400000006,3.000009298325,10.25067288787,10.36344623566,6235.892990065726
621,33.73999999464,3.000025987625,10.25065619857,10.36377906799,6236.093261939224
622,33.83999998868,2.999970674515,10.25071151168,10.36534976959,6237.038384524337
623,33.93999999762,2.999984264374,10.25069792182,10.36194133759,6234.987462781453
624,34.03999999166,3.000018358231,10.25066382796,10.35957431793,6233.56317968397
625,34.1400000006,3.000009775162,10.25067241103,10.35972881317,6233.656142561587
626,34.23999999464,3.000010967255,10.25067121894,10.3578453064,6232.5227988459255
627,34.33999998868,3.000004768372,10.25067741782,10.35569095612,6231.226483170261
628,34.43999999762,3.000015735626,10.25066645056,10.35554504395,6231.138684897623
629,34.53999999166,2.999980211258,10.25070197493,10.35467338562,6230.614190637106
630,34.6400000006,3.000001907349,10.25068027884,10.35001850128,6227.813253577627
631,34.73999999464,2.99996471405,10.25071747214,10.35120201111,6228.52539512637
632,34.83999998868,2.999998092651,10.25068409354,10.35077667236,6228.269460288748
633,34.93999999762,3.000001907349,10.25068027884,10.34845352173,6226.8715740645075
634,35.03999999166,2.99999833107,10.25068385512,10.34785556793,6226.511773296982
635,35.1400000006,2.999979496002,10.25070269019,10.34477710724,6224.659401894609
636,35.23999999464,3.000007629395,10.2506745568,10.34511566162,6224.8631168401
637,35.33999998868,3.000013828278,10.25066835791,10.34193134308,6222.947048650988
638,35.43999999762,2.999999523163,10.25068266303,10.34189510345,6222.9252425404
639,35.53999999166,2.999989271164,10.25069291503,10.34248828888,6223.282174084275
640,35.6400000006,2.999998569489,10.2506836167,10.33985710144,6221.69893594712
641,35.73999999464,3.000008106232,10.25067407996,10.34286785126,6223.5105643640045
642,35.83999998868,3.000028371811,10.25065381438,10.33547210693,6219.060396999304
643,35.93999999762,2.999998569489,10.2506836167,10.33214950562,6217.061121300211
644,36.03999999166,2.999975919724,10.25070626647,10.33197402954,6216.955533831302
645,36.1400000006,3.000030755997,10.25065143019,10.3298625946,6215.685041174524
646,36.23999999464,3.000003814697,10.25067837149,10.33228588104,6217.143181119528
647,36.33999998868,2.999991893768,10.25069029242,10.33099746704,6216.367916632386
648,36.43999999762,2.999995470047,10.25068671614,10.32636451721,6213.580178006521
649,36.53999999166,3.000000476837,10.25068170935,10.32172679901,6210.789570157004
650,36.6400000006,2.999987363815,10.25069482238,10.32632732391,6213.557798053611
651,36.73999999464,3.000011205673,10.25067098052,10.32655143738,6213.692651613399
652,36.83999998868,3.000019550323,10.25066263587,10.32326221466,6211.713460479871
653,36.93999999762,3.00003361702,10.25064856917,10.31979465485,6209.626960350463
654,37.03999999166,3.000026226044,10.25065596015,10.32064342499,6210.137682329026
655,37.1400000006,2.99999833107,10.25068385512,10.32077026367,6210.214003701038
656,37.23999999464,2.999969482422,10.25071270377,10.31864261627,6208.933755682639
657,37.33999998868,3.000007867813,10.25067431838,10.31992912292,6209.707872479115
658,37.43999999762,3.000028371811,10.25065381438,10.31366634369,6205.9394328876315
659,37.53999999166,2.999970674515,10.25071151168,10.31415939331,6206.236110710741
660,37.6400000006,3.0,10.25068218619,10.31655788422,6207.679330689143
661,37.73999999464,2.999992132187,10.250690054,10.31531620026,6206.932184602218
662,37.83999998868,2.999979257584,10.25070292861,10.31195831299,6204.911676634862
663,37.93999999762,2.999958276749,10.25072390944,10.30778121948,6202.398235879195
664,38.03999999166,3.000020980835,10.25066120536,10.30797863007,6202.517021781718
665,38.1400000006,2.999996185303,10.25068600089,10.30639839172,6201.566160743283
666,38.23999999464,3.000016450882,10.25066573531,10.30786705017,6202.449881922985
667,38.33999998868,2.999982118607,10.25070006758,10.30446338654,6200.401829403754
668,38.43999999762,3.000007390976,10.25067479522,10.30288791656,6199.4538375889715
669,38.53999999166,3.000014543533,10.25066764266,10.30099487305,6198.314755426006
670,38.6400000006,3.000024795532,10.25065739066,10.29937362671,6197.3392190593495
671,38.73999999464,3.000009536743,10.25067264945,10.30031299591,6197.904456305354
672,38.83999998868,3.000006437302,10.25067574889,10.29820728302,6196.637406720569
673,38.93999999762,3.000015974045,10.25066621215,10.29566287994,6195.106388469528
674,39.03999999166,3.000007390976,10.25067479522,10.29177379608,6192.766248883827
675,39.1400000006,3.000032424927,10.25064976126,10.29322338104,6193.638493162904
676,39.23999999464,2.999985218048,10.25069696814,10.29586315155,6195.226895905038
677,39.33999998868,3.00000166893,10.25068051726,10.29259777069,6193.262050895788
678,39.43999999762,3.000023841858,10.25065834433,10.29194736481,6192.870688662071
679,39.53999999166,2.999992847443,10.25068933875,10.28655052185,6189.6233002530935
680,39.6400000006,3.000031232834,10.25065095336,10.28747844696,6190.181651361129
681,39.73999999464,3.000006914139,10.25067527205,10.2881565094,6190.589655100453
682,39.83999998868,2.999988079071,10.25069410712,10.28743457794,6190.155254493902
683,39.93999999762,3.000024080276,10.25065810591,10.2844619751,6188.366579878269
684,40.03999999166,3.000013113022,10.25066907317,10.28197860718,6186.8722877044165
685,40.1400000006,2.999990463257,10.25069172293,10.2805185318,6185.993731129696
686,40.23999999464,3.000019311905,10.25066287429,10.27933216095,6185.2798680479655
687,40.33999998868,3.000034332275,10.25064785392,10.28193187714,6186.844169304202
688,40.43999999762,2.99998998642,10.25069219977,10.27505970001,6182.709042801206
689,40.53999999166,3.000017166138,10.25066502005,10.27485275269,6182.584518457396
690,40.6400000006,2.999997138977,10.25068504721,10.27283382416,6181.369688758724
691,40.73999999464,3.000018119812,10.25066406638,10.27229976654,6181.048335601375
692,40.83999998868,2.999991178513,10.25069100768,10.27285003662,6181.3794441203445
693,40.93999999762,3.000013828278,10.25066835791,10.26977157593,6179.527072717971
694,41.03999999166,2.999991416931,10.25069076926,10.26738262177,6178.089591192891
695,41.1400000006,3.000003814697,10.25067837149,10.26601696014,6177.267845260923
696,41.23999999464,3.000025033951,10.25065715224,10.26535797119,6176.871318422226
697,41.33999998868,3.000010967255,10.25067121894,10.26421451569,6176.1832783654
698,41.43999999762,3.00000333786,10.25067884833,10.26348304749,6175.743139311545
699,41.53999999166,3.000001907349,10.25068027884,10.26171684265,6174.680378514574
700,41.6400000006,3.000011920929,10.25067026526,10.26127815247,6174.416409854336
701,41.73999999464,3.000005722046,10.25067646415,10.26113605499,6174.3309069570105
702,41.83999998868,3.000004529953,10.25067765624,10.25977706909,6173.513177945375
703,41.93999999762,3.000016212463,10.25066597373,10.26172637939,6174.686116961878
704,42.03999999166,2.999993085861,10.25068910033,10.25671005249,6171.667692680971
705,42.1400000006,2.999980926514,10.25070125968,10.25527095795,6170.80176069754
706,42.23999999464,2.999995708466,10.25068647773,10.25481510162,6170.527462821324
707,42.33999998868,3.00000834465,10.25067384154,10.256690979,6171.6562157803455
708,42.43999999762,3.000017881393,10.2506643048,10.25374794006,6169.885330354966
709,42.53999999166,2.999991893768,10.25069029242,10.25426292419,6170.195206611689
710,42.6400000006,3.000004768372,10.25067741782,10.25206565857,6168.8730679171385
711,42.73999999464,2.999987602234,10.25069458396,10.24784374237,6166.332656451921
712,42.83999998868,3.000026702881,10.25065548331,10.24934482574,6167.235888354865
713,42.93999999762,3.000003814697,10.25067837149,10.24650287628,6165.525830492572
714,43.03999999166,2.999972581863,10.25070960433,10.24632740021,6165.420243029681
715,43.1400000006,3.000025033951,10.25065715224,10.24482059479,6164.513568054745
716,43.23999999464,2.999988079071,10.25069410712,10.24036693573,6161.8337122731
717,43.33999998868,2.999997615814,10.25068457038,10.24369430542,6163.835857201862
718,43.43999999762,2.999983787537,10.25069839865,10.24345111847,6163.689526747466
719,43.53999999166,2.999998569489,10.2506836167,10.24182033539,6162.708251933505
720,43.6400000006,2.999965190887,10.2507169953,10.23981189728,6161.499734530477
721,43.73999999464,2.999993562698,10.25068862349,10.2402639389,6161.771737019349
722,43.83999998868,2.99998998642,10.25069219977,10.23636436462,6159.425285138002
723,43.93999999762,3.000000238419,10.25068194777,10.23732280731,6160.001999284634
724,44.03999999166,3.000011920929,10.25067026526,10.23451328278,6158.311452151599
725,44.1400000006,2.99999666214,10.25068552405,10.23297119141,6157.383544914416
726,44.23999999464,3.000009775162,10.25067241103,10.23312187195,6157.474212410707
727,44.33999998868,3.000016927719,10.25066525847,10.23526573181,6158.764215790727
728,44.43999999762,3.000019073486,10.2506631127,10.23206138611,6156.836096858666
729,44.53999999166,3.000007152557,10.25067503363,10.22987174988,6155.518548920753
730,44.6400000006,3.000000238419,10.25068194777,10.22745609283,6154.06499973239
731,44.73999999464,2.99999833107,10.25068385512,10.22759532928,6154.148781090711
732,44.83999998868,2.999971389771,10.25071079642,10.2265253067,6153.504927091365
733,44.93999999762,3.000027656555,10.25065452964,10.2230682373,6151.424739251585
734,45.03999999166,3.000009059906,10.25067312629,10.22243690491,6151.0448539184945
735,45.1400000006,2.999982595444,10.25069959075,10.22039699554,6149.817399628533
736,45.23999999464,3.000012397766,10.25066978842,10.21955966949,6149.313563787939
737,45.33999998868,3.000019788742,10.25066239745,10.21982288361,6149.471944991302
738,45.43999999762,3.000010251999,10.25067193419,10.2203950882,6149.816251943886
739,45.53999999166,3.000008106232,10.25067407996,10.21814727783,6148.463699461774
740,45.6400000006,3.000002384186,10.25067980201,10.21660995483,6147.538661448243
741,45.73999999464,2.99998831749,10.2506938687,10.21766757965,6148.175055467296
742,45.83999998868,3.000002384186,10.25067980201,10.21467971802,6146.377199332365
743,45.93999999762,3.000034332275,10.25064785392,10.21252441406,6145.080309808361
744,46.03999999166,3.000019550323,10.25066263587,10.21376037598,6145.82401282931
745,46.1400000006,2.99999833107,10.25068385512,10.21216583252,6144.86454411992
746,46.23999999464,3.000004529953,10.25067765624,10.20749568939,6142.054425541144
747,46.34000000358,2.999999284744,10.25068290145,10.2088766098,6142.885352986392
748,46.43999999762,3.000017642975,10.25066454322,10.20902824402,6142.976594331023
749,46.53999999166,3.000026941299,10.25065524489,10.20700550079,6141.759469251022
750,46.6400000006,3.000013828278,10.25066835791,10.20559310913,6140.9096049248565
751,46.73999999464,3.000042676926,10.25063950927,10.20463371277,6140.332316935903
752,46.83999998868,2.999981164932,10.25070102126,10.20289230347,6139.284476111549
753,46.93999999762,3.000002145767,10.25068004042,10.20592689514,6141.110450646695
754,47.03999999166,3.000001192093,10.2506809941,10.20178699493,6138.619389843941
755,47.1400000006,3.000010251999,10.25067193419,10.20105934143,6138.181546171414
756,47.23999999464,3.000005483627,10.25067670256,10.19996833801,6137.525067580779
757,47.33999998868,3.000016927719,10.25066525847,10.19893360138,6136.90244584368
758,47.43999999762,2.999997615814,10.25068457038,10.19854640961,6136.669464807309
759,47.53999999166,2.999994277954,10.25068790824,10.19597911835,6135.124674280331
760,47.6400000006,3.000019073486,10.2506631127,10.19420528412,6134.0573227267205
761,47.73999999464,2.999992132187,10.250690054,10.19381999969,6133.825489374996
762,47.83999998868,3.000010251999,10.25067193419,10.19246101379,6133.007760363363
763,47.93999999762,2.999976634979,10.25070555121,10.18911361694,6130.993564691651
764,48.03999999166,3.00000333786,10.25067884833,10.19002819061,6131.543881971055
765,48.1400000006,3.000001192093,10.2506809941,10.19025039673,6131.677587840179
766,48.23999999464,2.999995470047,10.25068671614,10.1883764267,6130.549982571821
767,48.33999998868,3.000007390976,10.25067479522,10.18637752533,6129.347203616098
768,48.43999999762,2.999996423721,10.25068576247,10.18577957153,6128.987402848573
769,48.53999999166,2.999979734421,10.25070245177,10.1870880127,6129.77471808468
770,48.6400000006,2.999965190887,10.2507169953,10.18201541901,6126.722436950236
771,48.73999999464,2.999971866608,10.25071031958,10.18381690979,6127.806430003437
772,48.83999998868,3.000047922134,10.25063426406,10.18018722534,6125.622376233753
773,48.93999999762,3.000012159348,10.25067002684,10.17974567413,6125.356686034511
774,49.03999999166,2.999996900558,10.25068528563,10.18101978302,6126.123342850696
775,49.1400000006,3.000012636185,10.25066955001,10.17809963226,6124.366229701253
776,49.23999999464,3.000005722046,10.25067646415,10.17610454559,6123.165746126859
777,49.33999998868,2.99999833107,10.25068385512,10.17386245728,6121.816636722757
778,49.43999999762,3.000015497208,10.25066668898,10.17405033112,6121.929684171957
779,49.53999999166,3.000000715256,10.25068147094,10.17330265045,6121.479789750464
780,49.6400000006,2.99999666214,10.25068552405,10.17187690735,6120.621891595667
781,49.73999999464,2.999982357025,10.25069982917,10.17213630676,6120.777977411684
782,49.83999998868,3.000021934509,10.25066025168,10.16977977753,6119.3600066158615
783,49.93999999762,2.999991416931,10.25069076926,10.16868877411,6118.703528025226
784,50.03999999166,3.000023126602,10.25065905959,10.16834640503,6118.497517698406
785,50.1400000006,3.000014305115,10.25066788108,10.16830253601,6118.471120831178
786,50.23999999464,3.000023126602,10.25065905959,10.16467952728,6116.291083975812
787,50.33999998868,3.000006437302,10.25067574889,10.16659641266,6117.444512269073
788,50.43999999762,2.999996185303,10.25068600089,10.16471290588,6116.311168547394
789,50.53999999166,2.999996185303,10.25068600089,10.16432094574,6116.075318287371
790,50.6400000006,2.999992132187,10.250690054,10.16366004944,6115.67764375801
791,50.73999999464,3.000015974045,10.25066621215,10.16160774231,6114.442729487755
792,50.83999998868,2.999980211258,10.25070197493,10.16040325165,6113.71796335374
793,50.93999999762,3.000033378601,10.25064880759,10.15878200531,6112.7424269870835
794,51.03999999166,3.000005960464,10.25067622573,10.15752315521,6111.984951690197
795,51.1400000006,3.000030517578,10.25065166861,10.15677547455,6111.535057274721
796,51.23999999464,3.00001335144,10.25066883475,10.15461158752,6110.233003145734
797,51.33999998868,3.0,10.25068218619,10.15447235107,6110.149221787413
798,51.43999999762,2.999998569489,10.2506836167,10.15213871002,6108.745023267527
799,51.53999999166,2.999973297119,10.25070888907,10.15346336365,6109.542093865255
800,51.6400000006,2.999995708466,10.25068647773,10.15246105194,6108.938982851398
801,51.73999999464,3.0,10.25068218619,10.15256500244,6109.001531947472
802,51.83999998868,3.000013113022,10.25066907317,10.14927101135,6107.0194715902935
803,51.93999999762,2.999973535538,10.25070865065,10.1472454071,6105.800624977304
804,52.03999999166,2.999989271164,10.25069291503,10.14967441559,6107.262207994302
805,52.1400000006,3.000013113022,10.25066907317,10.14842510223,6106.510471144718
806,52.23999999464,2.999969244003,10.25071294219,10.14570236206,6104.872143897798
807,52.33999998868,2.999987840652,10.25069434554,10.14431667328,6104.038347228899
808,52.43999999762,3.000002622604,10.25067956359,10.14417362213,6103.952270489248
809,52.53999999166,2.999997377396,10.2506848088,10.14397239685,6103.831189211414
810,52.6400000006,2.999997138977,10.25068504721,10.14590930939,6104.996668247624
811,52.73999999464,2.999999523163,10.25068266303,10.14033794403,6101.644266218079
812,52.83999998868,2.999978780746,10.25070340544,10.1391582489,6100.934420050665
813,52.93999999762,3.000009536743,10.25067264945,10.14061450958,6101.810681244058
814,53.03999999166,3.000000715256,10.25068147094,10.14016819,6101.542121821163
815,53.1400000006,3.000010251999,10.25067193419,10.14197063446,6102.626688722704
816,53.23999999464,3.000010251999,10.25067193419,10.13519382477,6098.548946716819
817,53.33999998868,2.999998807907,10.25068337828,10.1369600296,6099.611707507773
818,53.43999999762,2.999991416931,10.25069076926,10.13674736023,6099.4837400919705
819,53.53999999166,3.00000333786,10.25067884833,10.13598060608,6099.02236877587
820,53.6400000006,3.000010251999,10.25067193419,10.13437747955,6098.057735461498
821,53.73999999464,3.000009775162,10.25067241103,10.13206672668,6096.66730921755
822,53.83999998868,2.999977350235,10.25070483596,10.13100528717,6096.028619823184
823,53.93999999762,3.0,10.25068218619,10.13081645966,6095.91499853166
824,54.03999999166,2.999995231628,10.25068695456,10.131524086,6096.340791461237
825,54.1400000006,3.000028133392,10.2506540528,10.12717247009,6093.722337085003
826,54.23999999464,2.999981880188,10.250700306,10.12376594543,6091.6725630267665
827,54.33999998868,2.999976873398,10.25070531279,10.12265300751,6091.002886008534
828,54.43999999762,3.000011205673,10.25067098052,10.12675571442,6093.4715668583785
829,54.53999999166,3.000004053116,10.25067813308,10.12540531158,6092.659002445708
830,54.6400000006,2.999993085861,10.25068910033,10.12371253967,6091.640427712236
831,54.73999999464,2.999999761581,10.25068242461,10.12093734741,6089.970538993108
832,54.83999998868,3.000026226044,10.25065596015,10.12079238892,6089.88331456881
833,54.93999999762,2.999989032745,10.25069315345,10.12301158905,6091.218651696975
834,55.03999999166,2.999980926514,10.25070125968,10.11943531036,6089.066733241823
835,55.1400000006,3.000030994415,10.25065119178,10.11733436584,6087.802552880689
836,55.23999999464,2.999994277954,10.25068790824,10.11619853973,6087.119103580503
837,55.33999998868,3.000021219254,10.25066096694,10.11452007294,6086.109136524004
838,55.43999999762,2.999993562698,10.25068862349,10.11641788483,6087.251087916639
839,55.53999999166,3.000007390976,10.25067479522,10.1150188446,6086.409257413089
840,55.6400000006,3.000000953674,10.25068123252,10.10996055603,6083.3655839556195
841,55.73999999464,3.000019073486,10.2506631127,10.11063194275,6083.769570780626
842,55.83999998868,2.999957799911,10.25072438628,10.1122379303,6084.735925627985
843,55.93999999762,2.999967813492,10.2507143727,10.11368942261,6085.609317597726
844,56.03999999166,3.000012397766,10.25066978842,10.10747528076,6081.870144091103
845,56.1400000006,2.999979972839,10.25070221335,10.10537338257,6080.605389887647
846,56.23999999464,2.999991178513,10.25069100768,10.10717105865,6081.687087559518
847,56.33999998868,3.000023603439,10.25065858275,10.1074256897,6081.8403041579
848,56.43999999762,3.000019073486,10.2506631127,10.10620975494,6081.108651879899
849,56.53999999166,2.999973297119,10.25070888907,10.10451126099,6080.0866340804505
850,56.6400000006,3.000004529953,10.25067765624,10.10220432281,6078.698503211814
851,56.73999999464,2.99996972084,10.25071246535,10.10271072388,6079.003214869574
852,56.83999998868,3.00000166893,10.25068051726,10.10459899902,6080.139427808888
853,56.93999999762,2.999997854233,10.25068433196,10.10216140747,6078.672680192927
854,57.03999999166,3.000010251999,10.25067193419,10.09799575806,6076.166125581248
855,57.1400000006,3.000022411346,10.25065977484,10.09744262695,6075.833295523273
856,57.23999999464,3.000036716461,10.25064546973,10.10012626648,6077.448095132635
857,57.33999998868,2.999990701675,10.25069148452,10.09915924072,6076.866216381024
858,57.43999999762,3.000002861023,10.25067932517,10.09556674957,6074.704542564251
859,57.53999999166,2.999999284744,10.25068290145,10.09428215027,6073.931573458439
860,57.6400000006,2.999975681305,10.25070650489,10.09606933594,6075.006958840681
861,57.73999999464,2.999974489212,10.25070769698,10.09326839447,6073.321576306612
862,57.83999998868,3.000002622604,10.25067956359,10.09311103821,6073.226891896006
863,57.93999999762,2.999983310699,10.25069887549,10.09121417999,6072.085514345694
864,58.03999999166,3.000014781952,10.25066740424,10.09094429016,6071.92311623403
865,58.1400000006,2.999957084656,10.25072510154,10.09117126465,6072.059691326807
866,58.23999999464,2.999998807907,10.25068337828,10.09136772156,6072.177903380988
867,58.33999998868,3.000002145767,10.25068004042,10.09184741974,6072.466547375466
868,58.43999999762,2.999975919724,10.25070626647,10.08798694611,6070.143623137695
869,58.53999999166,3.000005722046,10.25067646415,10.08771038055,6069.977208105699
870,58.6400000006,3.000000715256,10.25068147094,10.0873260498,6069.745948602315
871,58.73999999464,3.000008106232,10.25067407996,10.08569431305,6068.764099946032
872,58.83999998868,3.000005960464,10.25067622573,10.08758068085,6069.899165200698
873,58.93999999762,3.000000238419,10.25068194777,10.08541679382,6068.597111071712
874,59.03999999166,2.999987125397,10.25069506079,10.08106803894,6065.980378234483
875,59.1400000006,2.999992609024,10.25068957717,10.0809879303,6065.932175262686
876,59.23999999464,2.999985218048,10.25069696814,10.08057785034,6065.68542194436
877,59.33999998868,2.999975204468,10.25070698172,10.08062839508,6065.715835725905
878,59.43999999762,3.000017404556,10.25066478163,10.07912445068,6064.810882283957
879,59.53999999166,2.999987840652,10.25069434554,10.07835578918,6064.34836327719
880,59.6400000006,3.000016927719,10.25066525847,10.07756328583,6063.871498152164
881,59.73999999464,3.000009298325,10.25067288787,10.07799339294,6064.130302207422
882,59.83999998868,3.000024318695,10.2506578675,10.07740879059,6063.778535274547
883,59.93999999762,3.000004291534,10.25067789466,10.07410812378,6061.792458003049
884,60.03999999166,3.000003814697,10.25067837149,10.07363033295,6061.504961699236
885,60.1400000006,2.999973535538,10.25070865065,10.07148742676,6060.21553216154
886,60.23999999464,2.999979257584,10.25070292861,10.07124423981,6060.069201707143
887,60.33999998868,3.000016689301,10.25066549689,10.06925582886,6058.872735047065
888,60.43999999762,3.00000500679,10.2506771794,10.06876468658,6058.577204908603
889,60.53999999166,2.999999284744,10.25068290145,10.06839752197,6058.356274615182
890,60.6400000006,2.999989509583,10.25069267661,10.06670188904,6057.335978348721
891,60.73999999464,2.999979972839,10.25070221335,10.06649684906,6057.212601689558
892,60.83999998868,2.999992609024,10.25068957717,10.06561660767,6056.682942830078
893,60.93999999762,3.000002384186,10.25067980201,10.06465339661,6056.103359459795
894,61.03999999166,3.000005722046,10.25067646415,10.06264209747,6054.893120517763
895,61.1400000006,2.999997854233,10.25068433196,10.06292057037,6055.0606832344065
896,61.23999999464,3.000019788742,10.25066239745,10.06066608429,6053.704113843995
897,61.33999998868,2.99998998642,10.25069219977,10.06074237823,6053.750021434464
898,61.43999999762,2.999990940094,10.2506912461,10.05948543549,6052.993693834258
899,61.53999999166,3.000013828278,10.25066835791,10.05872917175,6052.538634807785
900,61.62699998915,2.999986886978,10.25069529921,10.06040859222,6053.549175712625
901,61.62799999118,2.999981880188,10.250700306,10.0604352951,6053.56524336989
902,61.63099999726,2.999978542328,10.25070364386,10.06028175354,6053.472854340612
903,61.7309999913,2.999918937683,10.25076324851,10.05590438843,6050.838906155453
904,61.80900000036,2.989792585373,10.26088960082,10.05150222778,6048.190037997676
905,61.82999999821,2.979694128036,10.27098805815,10.00616836548,6020.911745844586
906,61.8409999907,2.969545125961,10.28113706023,9.938632965088,5980.274343931252
