,time,travel,position,force,stress
907,61.84899999201,2.958978414536,10.29170377166,9.882328033447,5946.394539806047
908,61.8559999913,2.948487997055,10.30219418914,9.814853668213,5905.793863968697
909,61.86249999702,2.938142538071,10.31253964812,9.744358062744,5863.375247421826
910,61.86900000274,2.927488088608,10.32319409758,9.66858291626,5817.7798253936935
911,61.87549999356,2.916692256927,10.33398992926,9.594441413879,5773.167399714315
912,61.88199999928,2.906167507172,10.34451467902,9.522206306458,5729.7020900325515
913,61.88899999857,2.89569234848,10.35498983771,9.455861091614,5689.780846581073
914,61.89699999988,2.885453701019,10.36522848517,9.369160652161,5637.611457139921
915,61.90549999475,2.875253200531,10.37542898566,9.287007331848,5588.178160280845
916,61.91399998963,2.864842891693,10.3858392945,9.209736824036,5541.682949416948
917,61.92199999094,2.854623317719,10.39605886847,9.135731697083,5497.1525835616985
918,61.92999999225,2.843995571136,10.40668661505,9.053700447083,5447.792738852788
919,61.9375,2.83331823349,10.4173639527,8.973805427551,5399.718306766053
920,61.94449999928,2.822820186615,10.42786199958,8.90367603302,5357.520046669077
921,61.95149999857,2.812455654144,10.43822653205,8.833516120911,5315.303423534709
922,61.95899999142,2.802129268646,10.44855291754,8.757710456848,5269.689638468584
923,61.96750000119,2.791635036469,10.45904714972,8.681874275208,5224.057490365669
924,61.97699999809,2.781453609467,10.46922857672,8.607029914856,5179.022140979764
925,61.98849999905,2.771365642548,10.47931654364,8.531987190247,5133.867431850818
926,62.00199998915,2.761033535004,10.48964865119,8.445805549622,5082.010214046515
927,62.01349999011,2.750945568085,10.49973661811,8.376729011536,5040.445478741932
928,62.02349999547,2.740888118744,10.50979406745,8.310872077942,5000.818043889909
929,62.03299999237,2.730672359467,10.52000982672,8.24596118927,4961.759863199412
930,62.04249998927,2.720433712006,10.53024847419,8.180256843567,4922.224243534946
931,62.05249999464,2.710130214691,10.5405519715,8.111714363098,4880.980861385908
932,62.06299999356,2.700009822845,10.55067236335,8.042714118958,4839.4620336754015
933,62.07400000095,2.689954280853,10.56072790534,7.974155902863,4798.209183085301
934,62.08550000191,2.679521083832,10.57116110236,7.906223773956,4757.333061685283
935,62.0964999944,2.669303417206,10.58137876899,7.841495990753,4718.385059219732
936,62.10699999332,2.659287929535,10.59139425666,7.776783466339,4679.446238272878
937,62.11749999225,2.648995876312,10.60168630988,7.711643695831,4640.250334801348
938,62.12749999762,2.638957262039,10.61172492415,7.645875930786,4600.676554449672
939,62.13749998808,2.62849354744,10.62218863875,7.579072952271,4560.479865436727
940,62.14699999988,2.618289232254,10.63239295394,7.511781692505,4519.989367823723
941,62.15649999678,2.607875108719,10.64280707747,7.446489334106,4480.701649164636
942,62.16599999368,2.597495317459,10.65318686873,7.381349563599,4441.505745693707
943,62.17549999058,2.587367296219,10.66331488997,7.317476272583,4403.071908276907
944,62.18549999595,2.57718205452,10.67350013167,7.252061843872,4363.710737468256
945,62.19599999487,2.566884279251,10.68379790694,7.187852859497,4325.074906639556
946,62.2064999938,2.556756258011,10.69392592818,7.124116897583,4286.723702891616
947,62.21699999273,2.546538591385,10.70414359481,7.061388015747,4248.978479379984
948,62.22749999166,2.536113023758,10.71456916243,6.998918533325,4211.389341686775
949,62.23799999058,2.525626420975,10.72505576522,6.936906814575,4174.075649555634
950,62.24799999595,2.515620470047,10.73506171614,6.877153396606,4138.1208221968345
951,62.25849999487,2.505172014236,10.74551017195,6.815111160278,4100.788767028303
952,62.2689999938,2.494811296463,10.75587088973,6.752702713013,4063.2363554104777
953,62.27949999273,2.484381914139,10.76630027205,6.691316604614,4026.2991055470534
954,62.28999999166,2.473883867264,10.77679831893,6.630449295044,3989.67402732108
955,62.29999999702,2.463881731033,10.78680045516,6.571931838989,3954.46290297962
956,62.31000000238,2.453803300858,10.79687888533,6.514741897583,3920.050570768275
957,62.31999999285,2.443690538406,10.80699164778,6.45733833313,3885.509697294592
958,62.32999999821,2.433642625809,10.81703956038,6.399614334106,3850.776011927101
959,62.33999998868,2.423564195633,10.82711799056,6.342317581177,3816.299409084888
960,62.34999999404,2.413424730301,10.83725745589,6.286317825317,3782.603235334195
961,62.3599999994,2.403342485428,10.84733970076,6.229829788208,3748.6132529846454
962,62.36999998987,2.393321275711,10.85736091048,6.173799514771,3714.898716197163
963,62.37999999523,2.383287191391,10.8673949948,6.11781835556,3681.2137324223236
964,62.39049999416,2.372804403305,10.87787778289,6.059667110443,3646.2229645307584
965,62.40099999309,2.362378835678,10.88830335051,6.001332759857,3611.122018414246
966,62.41149999201,2.352006673813,10.89867551238,5.944051265717,3576.6545970907287
967,62.42199999094,2.341634511948,10.90904767424,5.886800289154,3542.2055388040003
968,62.43249998987,2.33126616478,10.91941602141,5.829427242279,3507.683028367708
969,62.44299998879,2.320848226547,10.92983395964,5.771855831146,3473.0411581877734
970,62.45299999416,2.310830831528,10.93985135466,5.717931270599,3440.5936709850766
971,62.46299999952,2.300744771957,10.94993741423,5.664144039154,3408.228817451241
972,62.47299998999,2.290677785873,10.96000440032,5.61000585556,3375.652788986206
973,62.48299999535,2.280671834946,10.97001035125,5.557744503021,3344.206087325526
974,62.49349999428,2.270227193832,10.98045499236,5.50226354599,3310.8220852122827
975,62.50399999321,2.259786367416,10.99089581877,5.446691036224,3277.382993986266
976,62.51449999213,2.249368429184,11.00131375701,5.391881465912,3244.402978697428
977,62.52499999106,2.238996267319,11.01168591887,5.337865352631,3211.9004023825582
978,62.53549998999,2.228635549545,11.02204663665,5.282018184662,3178.296043819422
979,62.54599998891,2.218202352524,11.03247983367,5.227376461029,3145.417025236234
980,62.55650000274,2.207746267319,11.04293591887,5.173009395599,3112.703273990166
981,62.56649999321,2.197698354721,11.05298383147,5.121678829193,3081.8166449723144
982,62.57649999857,2.187574148178,11.06310803801,5.07111120224,3051.3890918910406
983,62.58649998903,2.177518606186,11.07316358001,5.021871089935,3021.7603309392794
984,62.59699998796,2.167043447495,11.0836387387,4.969808101654,2990.4329890222416
985,62.60750000179,2.156594991684,11.09408719451,4.91908788681,2959.9136207534116
986,62.61800000072,2.14616560936,11.10451657683,4.867055416107,2928.604641873764
987,62.62849999964,2.135675668716,11.11500651747,4.81556224823,2897.620172296882
988,62.63849999011,2.12552857399,11.1251536122,4.768092155457,2869.056467518607
989,62.64849999547,2.115324258804,11.13535792739,4.719431877136,2839.7766042784765
990,62.65850000083,2.105119943619,11.14556224257,4.669520378113,2809.743856502912
991,62.6684999913,2.094946146011,11.15573604018,4.620951652527,2780.519082375556
992,62.67849999666,2.084902048111,11.16578013808,4.572276115417,2751.2300376167295
993,62.68899999559,2.074506998062,11.17617518813,4.521113395691,2720.4444053051297
994,62.69949999452,2.06417298317,11.18650920302,4.470789909363,2690.163756523585
995,62.70999999344,2.053743600845,11.19693858535,4.421229362488,2660.342183678618
996,62.71999999881,2.043672800064,11.20700938613,4.375254631042,2632.678267735505
997,62.72999998927,2.033525705338,11.21715648085,4.329783439636,2605.3173419111477
998,62.73999999464,2.0233938694,11.22728831679,4.283854484558,2577.680970524723
999,62.75,2.013323068619,11.23735911757,4.238627433777,2550.4669490000942
1000,62.76049999893,2.002836465836,11.24784572036,4.191081047058,2521.8573366277396
1001,62.77099999785,1.992388010025,11.25829417617,4.142664909363,2492.72437768794
1002,62.78099998832,1.982324838638,11.26835734755,4.097254753113,2465.400177938364
1003,62.79099999368,1.972193002701,11.27848918349,4.05172252655,2438.002526038623
1004,62.80099999905,1.962045907974,11.28863627822,4.006556510925,2410.825230588776
1005,62.81099998951,1.951933145523,11.29874904067,3.960993766785,2383.4092156522456
1006,62.82149998844,1.94144654274,11.30923564345,3.913371086121,2354.7536956864137
1007,62.83200000226,1.931001901627,11.31968028456,3.866282463074,2326.4195288761266
1008,62.84250000119,1.920545816422,11.33013636977,3.820902824402,2299.1136921639413
1009,62.85300000012,1.910120248795,11.3405619374,3.775599479675,2271.853763045234
1010,62.86349999905,1.899660348892,11.3510218373,3.731455802917,2245.2916293503886
1011,62.87349998951,1.889591097832,11.36109108836,3.690576553345,2220.6937668200635
1012,62.88349999487,1.879516482353,11.37116570384,3.647729873657,2194.91206221734
1013,62.89350000024,1.869415163994,11.3812670222,3.60569190979,2169.6169781078825
1014,62.9034999907,1.859279513359,11.39140267283,3.563684463501,2144.3402570358157
1015,62.91349999607,1.849151492119,11.40153069407,3.521768569946,2119.118625075922
1016,62.92350000143,1.839057803154,11.41162438304,3.479486465454,2093.6766366667352
1017,62.93349999189,1.828945040703,11.42173714549,3.437601089478,2068.473367744834
1018,62.94349999726,1.818771243095,11.4319109431,3.395105361938,2042.9028380727077
1019,62.95350000262,1.808612704277,11.44206948191,3.352380752563,2017.1945856201496
1020,62.96349999309,1.798587679863,11.45209450633,3.309656143188,1991.4863331675917
1021,62.97399999201,1.788196444511,11.46248574168,3.265787124634,1965.0894668104681
1022,62.98449999094,1.777891039848,11.47279114634,3.223123550415,1939.417940432692
1023,62.99499998987,1.767618060112,11.48306412608,3.179986953735,1913.4617869741535
1024,63.00549998879,1.757192492485,11.49348969371,3.138948440552,1888.7680923419555
1025,63.01549999416,1.747091174126,11.50359101207,3.099191665649,1864.8456452825822
1026,63.02549999952,1.736936450005,11.51374573619,3.058801651001,1840.542165196445
1027,63.03549998999,1.726762652397,11.52391953379,3.020059585571,1817.2302891330266
1028,63.04599998891,1.716268420219,11.53441376597,2.97899055481,1792.518231463438
1029,63.05650000274,1.705926775932,11.54475541026,2.936616897583,1767.0211539414768
1030,63.06700000167,1.695535540581,11.55514664561,2.894815444946,1741.8683833720997
1031,63.07699999213,1.685510516167,11.56517167002,2.857049942017,1719.1441245081987
1032,63.0869999975,1.675470232964,11.57521195323,2.817056655884,1695.079363908745
1033,63.09699998796,1.665414690971,11.58526749522,2.777933120728,1671.5379498773389
1034,63.10699999332,1.655370593071,11.59531159312,2.738641738892,1647.8955391396807
1035,63.11749999225,1.644883990288,11.6057981959,2.698747634888,1623.8904584120485
1036,63.12799999118,1.634469747543,11.61621243865,2.657981872559,1599.3608834269078
1037,63.13849999011,1.624047994614,11.62663419158,2.618843078613,1575.8102878762045
1038,63.14899998903,1.613565206528,11.63711697966,2.579833984375,1552.3377352353148
1039,63.15949998796,1.60307097435,11.64761121184,2.542175292969,1529.677747002282
1040,63.16949999332,1.593034505844,11.65764768035,2.50390625,1506.6504980196262
1041,63.17949999869,1.582887411118,11.66779477507,2.468231201172,1485.1841072218153
1042,63.18949998915,1.572767019272,11.67791516692,2.433380126953,1464.2135184353642
1043,63.19999998808,1.56229186058,11.68839032561,2.396095275879,1441.7784774112724
1044,63.21050000191,1.551896810532,11.69878537566,2.358268737793,1419.017492471988
1045,63.22100000083,1.541486501694,11.7091956845,2.32202911377,1397.2113854812424
1046,63.23149999976,1.531099081039,11.71958310515,2.284370422363,1374.5513972476078
1047,63.24199999869,1.520696401596,11.72998578459,2.246284484863,1351.634326489899
1048,63.25249999762,1.510205984116,11.74047620208,2.210083007813,1329.8511732961927
1049,63.26299999654,1.49980711937,11.75087506682,2.174179077148,1308.2470597167467
1050,63.27349999547,1.489541769028,11.76114041716,2.136962890625,1285.8533355270854
1051,63.2839999944,1.479133367538,11.77154881865,2.100738525391,1264.056410055035
1052,63.29399999976,1.469024419785,11.78165776641,2.0673828125,1243.985610104348
1053,63.30399999022,1.458884954453,11.79179723174,2.032318115234,1222.8864800555589
1054,63.31399999559,1.448810338974,11.80187184722,1.997482299805,1201.9250727884046
1055,63.32449999452,1.438354253769,11.81232793242,1.96297454834,1181.1610681735035
1056,63.33499999344,1.428096532822,11.82258565337,1.927436828613,1159.7773110439518
1057,63.34549999237,1.417827367783,11.83285481841,1.891227722168,1137.9895670905971
1058,63.3559999913,1.407344579697,11.84333760649,1.856254577637,1116.9455261545822
1059,63.36599999666,1.397136449814,11.85354573638,1.822662353516,1096.7324126638148
1060,63.37600000203,1.386772632599,11.86390955359,1.788178086281,1075.982538980064
1061,63.38599999249,1.376396656036,11.87428553015,1.754234910011,1055.5582505580978
1062,63.39599999785,1.366230487823,11.88445169837,1.720116257668,1035.028374671435
1063,63.40649999678,1.355782032013,11.89490015418,1.685471177101,1014.1817363876731
1064,63.41699999571,1.345516681671,11.90516550452,1.651283860207,993.6105436665798
1065,63.42749999464,1.33527803421,11.91540415198,1.618279099464,973.7509186464899
1066,63.43799999356,1.324989795685,11.92569239051,1.58425962925,953.2807226316484
1067,63.44849999249,1.314560413361,11.93612177283,1.549942612648,932.6314870007412
1068,63.45849999785,1.304554462433,11.94612772376,1.517708420753,913.2355286768775
1069,63.46899999678,1.294079303741,11.95660288245,1.485725998878,893.9910654123912
1070,63.47949999571,1.283726215363,11.96695597083,1.451584458351,873.4474172473844
1071,63.48999999464,1.273323535919,11.97735865027,1.4183126688,853.4271156498232
1072,63.5,1.263287067413,11.98739511878,1.388420701027,835.4405204520289
1073,63.50999999046,1.253265857697,11.99741632849,1.357872605324,817.0591199485251
1074,63.52049998939,1.242794513702,12.00788767249,1.323998093605,796.6761483609895
1075,63.53099998832,1.232300281525,12.01838190467,1.291412949562,777.0690151065287
1076,63.54150000215,1.221867084503,12.02881510169,1.259895920753,758.1045881631562
1077,63.55200000107,1.211510181427,12.03917200476,1.228157639503,739.0070291983989
1078,63.5625,1.201080799103,12.04960138709,1.198250412941,721.0112524819092
1079,63.57299999893,1.190590381622,12.06009180457,1.167580246925,702.5563998282402
1080,63.58349999785,1.180180072784,12.07050211341,1.136627793312,683.9316890784044
1081,63.59399999678,1.169800281525,12.08088190467,1.105064988136,664.9397175789455
1082,63.60449999571,1.159348011017,12.09133417517,1.074379563332,646.4756834071827
1083,63.61450000107,1.149319171906,12.10136301429,1.045120835304,628.8701212361523
1084,63.62450000644,1.139205336571,12.11147684962,1.017010331154,611.9554683504141
1085,63.6344999969,1.129027724266,12.12165446193,0.9894148111343,595.35069172158
1086,63.64450000226,1.118930220604,12.13175196559,0.9625822305679,579.2049910295041
1087,63.65500000119,1.108508467674,12.14217371852,0.9319273233414,560.7593198948314
1088,63.66550000012,1.098101973534,12.15258021266,0.9014860391617,542.4421900223763
1089,63.67549999058,1.088057875633,12.16262431056,0.8733412027359,525.5068787192424
1090,63.68549999595,1.077868819237,12.17281336695,0.8467680215836,509.5172638456509
1091,63.69550000131,1.067641615868,12.18304057032,0.8198362588882,493.3118832817537
1092,63.70549999177,1.057528853416,12.19315333277,0.795231461525,478.50668432474913
1093,63.7159999907,1.047152876854,12.20352930934,0.7681013345718,462.18194401732967
1094,63.72649998963,1.036967635155,12.21371455104,0.7393461465836,444.87937196493374
1095,63.73699998856,1.026702284813,12.22397990138,0.7120939493179,428.48117950764987
1096,63.74750000238,1.016291975975,12.23439021022,0.685856461525,412.69355804620074
1097,63.75749999285,1.006270766258,12.24441141993,0.6606794595718,397.5440521366125
1098,63.76749999821,0.9961961507797,12.25448603541,0.6381880044937,384.01049352410234
1099,63.77749998868,0.9861749410629,12.26450724513,0.6183897256851,372.0974729679579
1100,63.7880000025,0.9758104085922,12.2748717776,0.5944257974625,357.6778977977267
1101,63.79850000143,0.9654496908188,12.28523249537,0.5701185464859,343.0517384559452
1102,63.80849999189,0.9553865194321,12.29529566676,0.5485121011734,330.05070792993735
1103,63.81849999726,0.9452127218246,12.30546946437,0.5284620523453,317.9861923147162
1104,63.82850000262,0.9351762533188,12.31550593287,0.5077749490738,305.53834829236564
1105,63.83900000155,0.924853682518,12.32582850367,0.4861265420914,292.51206858985495
1106,63.84950000048,0.9146093130112,12.33607287318,0.4646192789078,279.57071793560823
1107,63.8599999994,0.9043401479721,12.34634203822,0.4427839517593,266.43196462856685
1108,63.87049999833,0.8938421010971,12.35684008509,0.4194303750992,252.37965020765785
1109,63.88049998879,0.8835828304291,12.36709935576,0.4007978737354,241.16810126922587
1110,63.89049999416,0.8733060359955,12.3773761502,0.3829756081104,230.44408738901598
1111,63.90049999952,0.863189458847,12.38749272734,0.3662786781788,220.39721051539345
1112,63.91099999845,0.8527715206146,12.39791066558,0.3501005470753,210.66250527867976
1113,63.92149999738,0.8425233364105,12.40815884978,0.3352346718311,201.71741065296385
1114,63.9319999963,0.8322465419769,12.41843564421,0.3189726173878,191.93220706324468
1115,63.94200000167,0.8221986293793,12.42848355681,0.3046255409718,183.2992840744978
1116,63.95199999213,0.8119142055511,12.43876798064,0.2915792763233,175.44908555769695
1117,63.9619999975,0.8016259670258,12.44905621917,0.2784109413624,167.52543489109183
1118,63.97199998796,0.7914826869965,12.45919949919,0.2648001015186,159.3355201811754
1119,63.98250000179,0.7810304164886,12.4696517697,0.2517233192921,151.46695862698368
1120,63.99300000072,0.7707974910736,12.47988469512,0.2376737892628,143.0130752535201
1121,64.00349999964,0.7605550289154,12.49012715728,0.2253637611866,135.6058850156099
1122,64.01399999857,0.7501103878021,12.50057179839,0.2127409279346,128.0104736436608
1123,64.02399998903,0.7400052547455,12.51067693145,0.2020502388477,121.57767208132157
1124,64.0339999944,0.7298276424408,12.52085454375,0.1911173164845,114.99911390913554
1125,64.04399999976,0.7196424007416,12.53103978545,0.1821985542774,109.63251620962271
1126,64.05399999022,0.709552526474,12.54112965972,0.173525840044,104.41397049972082
1127,64.06449998915,0.6990964412689,12.55158574492,0.1640920937061,98.73749654300305
1128,64.07499998808,0.6886785030365,12.56200368315,0.1552706062794,93.42943102548959
1129,64.08550000191,0.6782224178314,12.57245976836,0.1473608314991,88.66996125222549
1130,64.09600000083,0.6677701473236,12.58291203887,0.1384878456593,83.3309081089795
1131,64.10649999976,0.6573255062103,12.59335667998,0.1286211311817,77.39390855818023
1132,64.11699999869,0.6468312740326,12.60385091216,0.121697448194,73.2277899498864
1133,64.12699998915,0.6367927193642,12.61388946683,0.1146368309855,68.97927528065209
1134,64.13699999452,0.6267486214638,12.62393356473,0.1087583824992,65.44209518875903
1135,64.14699999988,0.6167045235634,12.63397766263,0.1022009178996,61.49633751323367
1136,64.15699999034,0.6066909432411,12.64399124295,0.09697764366865,58.35338888192853
1137,64.16749998927,0.5963073372841,12.65437484891,0.09001963585615,54.1666163396548
1138,64.1779999882,0.5860686898232,12.66461349637,0.08414309471846,50.63058393758965
1139,64.18850000203,0.5758510231972,12.67483116299,0.07760184258223,46.69458162571281
1140,64.19900000095,0.5654750466347,12.68520713956,0.07280295342207,43.8069939841643
1141,64.20899999142,0.5554538369179,12.69522834927,0.06659834831953,40.07355892933468
1142,64.21899999678,0.5453258156776,12.70535637051,0.06271117180586,37.73456703208968
1143,64.22900000215,0.5352397561073,12.71544243008,0.05765383690596,34.69146741700371
1144,64.23899999261,0.5252338051796,12.72544838101,0.05237048119307,31.512366555683297
1145,64.24949999154,0.5148006081581,12.73588157803,0.04575388878584,27.531030495059635
1146,64.25999999046,0.5043674111366,12.74631477505,0.04306381195784,25.912357434669598
1147,64.27049998939,0.4940066933632,12.75667549283,0.03760593384504,22.628242952835244
1148,64.28099998832,0.4836307168007,12.76705146939,0.03249519318342,19.55300802218282
1149,64.29150000215,0.4732242226601,12.77745796353,0.0290028359741,17.45158680136658
1150,64.30200000107,0.4628444314003,12.78783775479,0.02530257962644,15.225068508598143
1151,64.3125,0.4523540139198,12.79832817227,0.02066772244871,12.436182193434888
1152,64.32249999046,0.4421115517616,12.80857063443,0.01879270933568,11.307949281144351
1153,64.33249999583,0.4317966103554,12.81888557584,0.0181388463825,10.914506857313496
1154,64.34250000119,0.421622812748,12.82905937344,0.01467605587095,8.830876510225043
1155,64.35249999166,0.4115787148476,12.83910347134,0.009783706627786,5.887052066438867
1156,64.36249999702,0.401561319828,12.84912086636,0.005789241287857,3.483502335403145
1157,64.37299999595,0.391120493412,12.85956169278,0.002463302342221,1.4822183141562033
1158,64.38349999487,0.3807114958763,12.86997069031,-0.001949397730641,-1.1729916252689538
1159,64.3939999938,0.3702477812767,12.88043440491,-0.003866640850902,-2.3266351780041803
1160,64.40399999917,0.3602265715599,12.89045561463,-0.005609011277556,-3.3750543314980126
1161,64.41399998963,0.3502129912376,12.90046919495,-0.00828511081636,-4.98531697726965
1162,64.42399999499,0.3401345610619,12.91054762513,-0.01146561466157,-6.899089788188182
1163,64.43400000036,0.3299760222435,12.92070616395,-0.01313049159944,-7.900879558705041
1164,64.44399999082,0.319786965847,12.93089522034,-0.01361913047731,-8.194903350008964
1165,64.45399999619,0.3097352385521,12.94094694764,-0.01346253417432,-8.100676220743274
1166,64.46449999511,0.2994050383568,12.95127714783,-0.01156357116997,-6.958032179567701
1167,64.47499999404,0.2892579436302,12.96142424256,-0.01100712455809,-6.623207117762638
1168,64.48549999297,0.2790574431419,12.97162474305,-0.01049835421145,-6.317069818835103
1169,64.49599999189,0.268647134304,12.98203505189,-0.00849730707705,-5.112999713732523
1170,64.50599999726,0.2586068511009,12.99207533509,-0.005552241578698,-3.340894867637563
1171,64.51600000262,0.248585626483,13.00209655971,-0.004767159000039,-2.86849496922958
1172,64.52650000155,0.2380990236998,13.01258316249,-0.003619262948632,-2.1777829437585305
1173,64.53700000048,0.2276849001646,13.02299728603,-0.002216467633843,-1.3336929305455978
1174,64.5474999994,0.217293664813,13.03338852138,-0.003388473764062,-2.0389124729212402
1175,64.55749998987,0.2072877138853,13.04339447231,-0.003548482432961,-2.1351928910415814
1176,64.56749999523,0.1971825808287,13.05349960536,-0.004034856334329,-2.427853800658244
1177,64.5775000006,0.1871422976255,13.06353988857,-0.004694929812104,-2.8250332214210023
1178,64.58799999952,0.1767052859068,13.07397690028,-0.00591721246019,-3.5605051507152874
1179,64.59849999845,0.1662301272154,13.08445205898,-0.007057568524033,-4.246680214781187
1180,64.60849998891,0.1560754030943,13.0946067831,-0.006465745624155,-3.890568532548433
1181,64.61849999428,0.1457719057798,13.10491028041,-0.004240525420755,-2.5516090057466827
1182,64.62849999964,0.1354417055845,13.11524048061,-0.002630637492985,-1.5829072230299959
1183,64.63849999011,0.1252106875181,13.12547149867,-0.002581046428531,-1.5530672871470363
1184,64.64849999547,0.1151360720396,13.13554611415,-0.003034280147403,-1.8257870857648102
1185,64.65850000083,0.1051263064146,13.14555587978,-0.00581090291962,-3.4965365727207924
1186,64.6684999913,0.09496013820171,13.15572204799,-0.004781709518284,-2.8772503072380506
1187,64.67849999666,0.08478634059429,13.1658958456,-0.004291997756809,-2.582580940398786
1188,64.68850000203,0.0747422426939,13.1759399435,-0.00403975090012,-2.4307989588432197
1189,64.69900000095,0.06427852809429,13.1864036581,-0.004007147159427,-2.4111806356123036
1190,64.70949999988,0.05377666652203,13.19690551967,-0.004936279263347,-2.970258016044215
1191,64.71949999034,0.04369823634624,13.20698394984,-0.004697920288891,-2.826832651148233
1192,64.72999998927,0.03324024379253,13.2174419424,-0.001375318970531,-0.827556947024822
1193,64.74099999666,0.02295963466167,13.22772255153,0.003071664366871,1.8482819187401014
1194,64.75399999321,0.01283733546734,13.23784485072,0.008911012671888,5.361934649094492
1195,64.77650000155,0.002817079890519,13.2478651063,0.004036186728626,2.4286543255301862
1196,64.78000000119,0.001942560542375,13.24873962565,0.002379654441029,1.4318856980731438
1197,64.78099998832,0.001716539729387,13.24896564646,0.001883743796498,1.1334863392489607
1198,64.78899998963,0.0002273772843182,13.25045480891,-0.0008981241844594,-0.5404192947716097
1199,64.79199999571,-0.0002084518782794,13.25089063807,-0.001910926308483,-1.149842600678327
1200,65.05799999833,-0.002277337480336,13.25295952367,-0.004637371283025,-2.790399102630751
1201,65.05900000036,-0.002266966272146,13.25294915246,-0.004664789419621,-2.806897144103803
